date,Outflows_cmd
2/27/2020,5369230.228
2/28/2020,7662283.159
2/29/2020,9110019.772
3/1/2020,8337024.228
3/2/2020,8383631.493
3/3/2020,9684965.026
3/4/2020,9718238.453
3/5/2020,9480749.365
3/6/2020,6921288.823
3/7/2020,6471657.169
3/8/2020,6319896.088
3/9/2020,7761614.126
3/10/2020,5785906.51
3/11/2020,4281017.891
3/12/2020,4360409.268
3/13/2020,6460084.867
3/14/2020,7202620.545
3/15/2020,7153322.047
3/16/2020,7124305.662
3/17/2020,7544896.464
3/18/2020,7794716.293
3/19/2020,7755840.207
3/20/2020,7593730.112
3/21/2020,7175365.693
3/22/2020,6669511.734
3/23/2020,7724964.425
3/24/2020,9102361.991
3/25/2020,8691019.244
3/26/2020,8651115.597
3/27/2020,8893497.837
3/28/2020,8305659.13
3/29/2020,7790434.785
3/30/2020,9015606.422
3/31/2020,8778826.841
4/1/2020,7486154.185
4/2/2020,7594097.098
4/3/2020,8562255.974
4/4/2020,8013807.133
4/5/2020,7973927.952
4/6/2020,7002515.132
4/7/2020,6219831.148
4/8/2020,6783938.071
4/9/2020,7167047.337
4/10/2020,7160319.254
4/11/2020,7553190.355
4/12/2020,5908015.094
4/13/2020,6810801.471
4/14/2020,8869961.78
4/15/2020,8651017.735
4/16/2020,9159195.941
4/17/2020,6954390.99
4/18/2020,2663953.783
4/19/2020,1246114.323
4/20/2020,667254.5487
4/21/2020,931900.6256
4/22/2020,1772813.107
4/23/2020,3864610.732
4/24/2020,4024249.787
4/25/2020,2890702.405
4/26/2020,1594115.229
4/27/2020,0
4/28/2020,942347.5031
4/29/2020,2979610.961
4/30/2020,2020137.429
5/1/2020,3205234.157
5/2/2020,3175703.991
5/3/2020,3985251.373
5/4/2020,6199964.955
5/5/2020,7117577.579
5/6/2020,6539133.722
5/7/2020,3980382.688
5/8/2020,1204693.799
5/9/2020,1157474.891
5/10/2020,2123872.232
5/11/2020,8493311.474
5/12/2020,10923079.05
5/13/2020,11319668.94
5/14/2020,9707277.795
5/15/2020,4876661.174
5/16/2020,6600567.234
5/17/2020,6024814.611
5/18/2020,5146958.84
5/19/2020,591753.2274
5/20/2020,39145.20874
5/21/2020,112640.3382
5/22/2020,214124.2918
5/23/2020,1164545.494
5/24/2020,488801.3284
5/25/2020,342520.5765
5/26/2020,0
5/27/2020,0
5/28/2020,0
5/29/2020,0
5/30/2020,4110.246918
5/31/2020,0
6/1/2020,336648.7952
6/2/2020,418364.4184
6/3/2020,12379.67226
6/4/2020,0
6/5/2020,0
6/6/2020,0
6/7/2020,0
6/8/2020,0
6/9/2020,0
6/10/2020,195.7260437
6/11/2020,919912.4054
6/12/2020,360135.9205
6/13/2020,22337.23474
6/14/2020,113031.7902
6/15/2020,229806.8411
6/16/2020,1008307.18
6/17/2020,2346877.593
6/18/2020,1205452.237
6/19/2020,0
6/20/2020,0
6/21/2020,0
6/22/2020,0
6/23/2020,614090.4621
6/24/2020,254443.8568
6/25/2020,2015317.675
6/26/2020,1636832.438
6/27/2020,2208425.882
6/28/2020,2703196.855
6/29/2020,3067491.954
6/30/2020,4379981.871
7/1/2020,6112769.003
7/2/2020,5293655.51
7/3/2020,3730367.133
7/4/2020,3778515.74
7/5/2020,1667732.687
7/6/2020,1099980.366
7/7/2020,1247484.405
7/8/2020,1374926.526
7/9/2020,1348797.099
7/10/2020,1034901.456
7/11/2020,900339.801
7/12/2020,589624.7066
7/13/2020,0
7/14/2020,196949.3315
7/15/2020,583459.3363
7/16/2020,680979.8376
7/17/2020,1029225.401
7/18/2020,797583.6281
7/19/2020,587178.1311
7/20/2020,567605.5267
7/21/2020,567605.5268
7/22/2020,562223.0605
7/23/2020,433043.8717
7/24/2020,450169.9005
7/25/2020,658128.822
7/26/2020,566137.5814
7/27/2020,105863.3239
7/28/2020,101777.5427
7/29/2020,0
7/30/2020,0
7/31/2020,0
8/1/2020,10079.89125
8/2/2020,41836.44184
8/3/2020,35964.66053
8/4/2020,28624.93389
8/5/2020,114255.078
8/6/2020,47463.5656
8/7/2020,48197.53826
8/8/2020,44772.3325
8/9/2020,51867.40158
8/10/2020,43304.38717
8/11/2020,117190.9687
8/12/2020,1653885.069
8/13/2020,1925577.284
8/14/2020,2322167.179
8/15/2020,1634581.588
8/16/2020,1513696.29
8/17/2020,535310.7295
8/18/2020,1230554.103
8/19/2020,1571924.789
8/20/2020,1384761.759
8/21/2020,1504643.961
8/22/2020,1607400.134
8/23/2020,1697923.429
8/24/2020,1758035.79
8/25/2020,1754194.667
8/26/2020,1433693.27
8/27/2020,1274347.805
8/28/2020,438132.7488
8/29/2020,273429.283
8/30/2020,0
8/31/2020,250358.0756
9/1/2020,589159.8573
9/2/2020,137913.4635
9/3/2020,110242.6941
9/4/2020,116848.4481
9/5/2020,132726.7234
9/6/2020,0
9/7/2020,0
9/8/2020,0
9/9/2020,0
9/10/2020,0
9/11/2020,0
9/12/2020,0
9/13/2020,0
9/14/2020,0
9/15/2020,0
9/16/2020,0
9/17/2020,0
9/18/2020,1275399.832
9/19/2020,1532877.443
9/20/2020,1641285.205
9/21/2020,1551716.074
9/22/2020,1278042.134
9/23/2020,1579191.118
9/24/2020,1981359.206
9/25/2020,2035844.444
9/26/2020,2170773.085
9/27/2020,2666253.565
9/28/2020,3336150.415
9/29/2020,2679098.086
9/30/2020,2657861.81
10/1/2020,2540891.034
10/2/2020,2221686.322
10/3/2020,2064175.788
10/4/2020,2039465.375
10/5/2020,2123529.711
10/6/2020,2312992.521
10/7/2020,2119370.533
10/8/2020,2008736.386
10/9/2020,2085803.516
10/10/2020,2332711.92
10/11/2020,2058255.076
10/12/2020,2088421.352
10/13/2020,2248965.639
10/14/2020,6282047.564
10/15/2020,13465878.41
10/16/2020,15279818.45
10/17/2020,14237846.39
10/18/2020,14191067.87
10/19/2020,12845573.65
10/20/2020,11548448.22
10/21/2020,10062765.22
10/22/2020,10819295.31
10/23/2020,10163074.82
10/24/2020,12753998.32
10/25/2020,13686632.92
10/26/2020,13991965.55
10/27/2020,14667342.73
10/28/2020,14926557.41
10/29/2020,16747616.99
10/30/2020,17310084.7
10/31/2020,16702722.32
11/1/2020,15426784.24
11/2/2020,15067406.76
11/3/2020,15014267.14
11/4/2020,15708042.57
11/5/2020,15673766.05
11/6/2020,13948856.89
11/7/2020,14289909.52
11/8/2020,11642078.67
11/9/2020,9868140.137
11/10/2020,9847075.122
11/11/2020,6001449.815
11/12/2020,1438586.421
11/13/2020,10236472.09
11/14/2020,13720395.66
11/15/2020,14068616.76
11/16/2020,13944086.07
11/17/2020,13602960.04
11/18/2020,13906335.41
11/19/2020,14411112.87
11/20/2020,14397827.96
11/21/2020,14027734.49
11/22/2020,15305018.18
11/23/2020,14532634.28
11/24/2020,14042022.49
11/25/2020,13724995.23
11/26/2020,13689079.5
11/27/2020,13641126.62
11/28/2020,13632808.26
11/29/2020,13797120.27
11/30/2020,13946679.44
12/1/2020,13845024.22
12/2/2020,13751589.5
12/3/2020,13936942.07
12/4/2020,14887094.14
12/5/2020,10494145.42
12/6/2020,8532383.286
12/7/2020,7604299.318
12/8/2020,7405784.178
12/9/2020,7684693.791
12/10/2020,10977270.69
12/11/2020,12797302.71
12/12/2020,12156666.9
12/13/2020,9518377.697
12/14/2020,10522329.97
12/15/2020,9673172.532
12/16/2020,9966688.2
12/17/2020,6671811.515
12/18/2020,5086430.561
12/19/2020,5013033.294
12/20/2020,5730271.381
12/21/2020,6647345.759
12/22/2020,9820554.243
12/23/2020,9605377.924
12/24/2020,6313632.855
12/25/2020,5242473.149
12/26/2020,8833091.886
12/27/2020,8396671.74
12/28/2020,7382982.094
12/29/2020,4421280.067
12/30/2020,2827849.879
12/31/2020,2988149.509
1/1/2021,1805719.548
1/2/2021,4130822.618
1/3/2021,4754674.917
1/4/2021,5267183.562
1/5/2021,6851977.338
1/6/2021,7925877.208
1/7/2021,7714566.478
1/8/2021,5703530.311
1/9/2021,4089573.355
1/10/2021,4625960.577
1/11/2021,4012995.54
1/12/2021,3063895.488
1/13/2021,2075625.762
1/14/2021,2049618.664
1/15/2021,2883582.87
1/16/2021,3007599.785
1/17/2021,3128387.22
1/18/2021,3264539.148
1/19/2021,4099946.834
1/20/2021,4690941.623
1/21/2021,5431544.507
1/22/2021,5489185.827
1/23/2021,5062429.655
1/24/2021,4092607.108
1/25/2021,3618093.781
1/26/2021,5120976.207
1/27/2021,4299465.071
1/28/2021,5604370.604
1/29/2021,5907770.437
1/30/2021,4583047.642
1/31/2021,5380753.599
2/1/2021,4043871.323
2/2/2021,4246252.052
2/3/2021,8671226.448
2/4/2021,7028987.079
2/5/2021,2693973.266
2/6/2021,1379868.608
2/7/2021,1277112.435
2/8/2021,2397644.035
2/9/2021,770108.5847
2/10/2021,4078441.436
2/11/2021,4459691.303
2/12/2021,3504303.552
2/13/2021,3644272.139
2/14/2021,2389203.35
2/15/2021,3467776.18
2/16/2021,5234864.299
2/17/2021,4320676.88
2/18/2021,4315416.743
2/19/2021,3129170.124
2/20/2021,3792338.892
2/21/2021,3674707.538
2/22/2021,4753500.56
2/23/2021,6701512.942
2/24/2021,7400817.63
2/25/2021,8353367.354
2/26/2021,6837469.145
2/27/2021,6472904.923
2/28/2021,7820527.665
3/1/2021,7549765.149
3/2/2021,7759118.619
3/3/2021,7688437.051
3/4/2021,8849948.792
3/5/2021,7329157.432
3/6/2021,5759067.575
3/7/2021,5870313.366
3/8/2021,6267563.838
3/9/2021,7727435.466
3/10/2021,8894011.618
3/11/2021,9527063.04
3/12/2021,9844775.341
3/13/2021,10051168.45
3/14/2021,10379303.17
3/15/2021,12093129.34
3/16/2021,14059295.31
3/17/2021,13933345.6
3/18/2021,12630103.74
3/19/2021,11360012.97
3/20/2021,11469203.64
3/21/2021,13716285.42
3/22/2021,11600217.76
3/23/2021,14360003.91
3/24/2021,14818761.29
3/25/2021,14141108.79
3/26/2021,13566701.79
3/27/2021,12831774.96
3/28/2021,12436383.88
3/29/2021,12621785.38
3/30/2021,9736440.975
3/31/2021,8359850.779
4/1/2021,6062516.341
4/2/2021,7567135.836
4/3/2021,7368645.162
4/4/2021,8002699.68
4/5/2021,8798888.76
4/6/2021,10498940.71
4/7/2021,10752381.47
4/8/2021,10517534.68
4/9/2021,7692400.503
4/10/2021,4541578.187
4/11/2021,3794638.672
4/12/2021,2535190.513
4/13/2021,1083490.446
4/14/2021,3222213.392
4/15/2021,6058919.874
4/16/2021,5245457.971
4/17/2021,4670512.718
4/18/2021,5401280.368
4/19/2021,3105658.533
4/20/2021,450169.9005
4/21/2021,428395.3781
4/22/2021,1782648.34
4/23/2021,7553361.615
4/24/2021,8093981.414
4/25/2021,8472931.501
4/26/2021,10320536.42
4/27/2021,13145303.62
4/28/2021,12438023.09
4/29/2021,14207410.99
4/30/2021,14667416.13
5/1/2021,12112946.6
5/2/2021,11603496.17
5/3/2021,12122292.52
5/4/2021,13413301.5
5/5/2021,12492606.19
5/6/2021,8851685.861
5/7/2021,8819684.652
5/8/2021,10215847.45
5/9/2021,11088345.22
5/10/2021,12008379.96
5/11/2021,11536998.25
5/12/2021,11124505.61
5/13/2021,11695169.36
5/14/2021,5763789.466
5/15/2021,7165554.926
5/16/2021,8298882.116
5/17/2021,9188995.231
5/18/2021,13278421.79
5/19/2021,14641702.62
5/20/2021,15168181.21
5/21/2021,15503508.85
5/22/2021,14081730.41
5/23/2021,11399280.51
5/24/2021,13342350.81
5/25/2021,16873003.98
5/26/2021,16944443.99
5/27/2021,17782469.51
5/28/2021,16411335.17
5/29/2021,13823200.77
5/30/2021,7764305.359
5/31/2021,12888095.13
6/1/2021,12045298.78
6/2/2021,8561301.808
6/3/2021,4808915.497
6/4/2021,5106688.206
6/5/2021,3004614.963
6/6/2021,6316348.553
6/7/2021,6720033.518
6/8/2021,8067582.864
6/9/2021,10382899.63
6/10/2021,11359645.99
6/11/2021,10723952.26
6/12/2021,5909409.643
6/13/2021,7735827.22
6/14/2021,3551400.131
6/15/2021,3444582.643
6/16/2021,3837453.744
6/17/2021,1769363.435
6/18/2021,660575.3975
6/19/2021,1729728.911
6/20/2021,1877502.074
6/21/2021,2038242.088
6/22/2021,3904734.572
6/23/2021,2875215.582
6/24/2021,1137657.629
6/25/2021,389005.5119
6/26/2021,0
6/27/2021,1663671.371
6/28/2021,3148498.07
6/29/2021,2111859.546
6/30/2021,256890.4324
7/1/2021,0
7/2/2021,0
7/3/2021,856301.4412
7/4/2021,220191.7992
7/5/2021,0
7/6/2021,0
7/7/2021,0
7/8/2021,0
7/9/2021,0
7/10/2021,1565.80835
7/11/2021,0
7/12/2021,612867.1743
7/13/2021,0
7/14/2021,0
7/15/2021,0
7/16/2021,146549.8752
7/17/2021,592071.2822
7/18/2021,583263.6102
7/19/2021,600487.5021
7/20/2021,1492264.289
7/21/2021,391647.8134
7/22/2021,421569.4324
7/23/2021,785008.2298
7/24/2021,620231.3667
7/25/2021,0
7/26/2021,637773.3134
7/27/2021,2250.849503
7/28/2021,9835.233696
7/29/2021,0
7/30/2021,10838.32967
7/31/2021,0
8/1/2021,0
8/2/2021,0
8/3/2021,0
8/4/2021,0
8/5/2021,0
8/6/2021,0
8/7/2021,0
8/8/2021,0
8/9/2021,0
8/10/2021,0
8/11/2021,287472.6267
8/12/2021,0
8/13/2021,0
8/14/2021,0
8/15/2021,0
8/16/2021,0
8/17/2021,0
8/18/2021,28551.53662
8/19/2021,225084.9503
8/20/2021,201353.1675
8/21/2021,274261.1187
8/22/2021,416920.9388
8/23/2021,689102.4684
8/24/2021,654556.8216
8/25/2021,113667.8999
8/26/2021,0
8/27/2021,0
8/28/2021,0
8/29/2021,0
8/30/2021,0
8/31/2021,0
9/1/2021,17346.22062
9/2/2021,0
9/3/2021,0
9/4/2021,0
9/5/2021,0
9/6/2021,0
9/7/2021,0
9/8/2021,0
9/9/2021,0
9/10/2021,0
9/11/2021,0
9/12/2021,0
9/13/2021,0
9/14/2021,0
9/15/2021,0
9/16/2021,0
9/17/2021,0
9/18/2021,0
9/19/2021,0
9/20/2021,0
9/21/2021,0
9/22/2021,0
9/23/2021,0
9/24/2021,0
9/25/2021,0
9/26/2021,0
9/27/2021,0
9/28/2021,0
9/29/2021,167345.7674
9/30/2021,89764.85679
10/1/2021,0
10/2/2021,70706.03329
10/3/2021,44038.35983
10/4/2021,0
10/5/2021,0
10/6/2021,25689.04324
10/7/2021,15633.61774
10/8/2021,0
10/9/2021,102022.2003
10/10/2021,0
10/11/2021,0
10/12/2021,0
10/13/2021,0
10/14/2021,0
10/15/2021,0
10/16/2021,264230.159
10/17/2021,219947.1416
10/18/2021,955950.4632
10/19/2021,810819.6018
10/20/2021,933882.3517
10/21/2021,1039036.169
10/22/2021,540350.6751
10/23/2021,741312.3905
10/24/2021,629259.2305
10/25/2021,137008.2306
10/26/2021,215298.6481
10/27/2021,885660.3477
10/28/2021,888106.9233
10/29/2021,822049.3835
10/30/2021,829389.1102
10/31/2021,1452262.778
11/1/2021,4389499.051
11/2/2021,1812105.11
11/3/2021,1730854.336
11/4/2021,946824.7364
11/5/2021,0
11/6/2021,513780.8647
11/7/2021,428150.7206
11/8/2021,523567.1669
11/9/2021,171260.2882
11/10/2021,0
11/11/2021,0
11/12/2021,0
11/13/2021,2325225.399
11/14/2021,1055452.691
11/15/2021,2764630.367
11/16/2021,1910775.502
11/17/2021,3713901.679
11/18/2021,3151189.304
11/19/2021,2194578.265
11/20/2021,1498038.207
11/21/2021,2774416.669
11/22/2021,2838027.634
11/23/2021,2701019.403
11/24/2021,3344468.772
11/25/2021,2338926.222
11/26/2021,3199753.829
11/27/2021,2707453.897
11/28/2021,2914605.448
11/29/2021,3243865.585
11/30/2021,5440327.713
12/1/2021,5627123.756
12/2/2021,7673512.941
12/3/2021,6454726.866
12/4/2021,5214900.243
12/5/2021,4466419.386
12/6/2021,3171618.209
12/7/2021,4838959.444
12/8/2021,5848979.226
12/9/2021,7225349.231
12/10/2021,5728778.97
12/11/2021,5196575.392
12/12/2021,5371358.749
12/13/2021,5148598.045
12/14/2021,5180036.541
12/15/2021,4544685.338
12/16/2021,3921909.532
12/17/2021,3031649.623
12/18/2021,3057607.788
12/19/2021,3074293.434
12/20/2021,5097880.534
12/21/2021,4096986.478
12/22/2021,5893702.628
12/23/2021,4837418.101
12/24/2021,5189235.665
12/25/2021,4786480.399
12/26/2021,4609495.124
12/27/2021,7149138.403
12/28/2021,8066579.768
12/29/2021,8171366.598
12/30/2021,7581741.892
12/31/2021,6784207.195
1/1/2022,5945863.618
1/2/2022,5667418.855
1/3/2022,5955454.194
1/4/2022,9855858.328
1/5/2022,11387121.03
1/6/2022,10188910.66
1/7/2022,10751525.17
1/8/2022,8816063.72
1/9/2022,7083496.782
1/10/2022,9508077.614
1/11/2022,9174854.024
1/12/2022,9872079.123
1/13/2022,8975140.062
1/14/2022,6778506.674
1/15/2022,5960934.523
1/16/2022,4304260.358
1/17/2022,2457316.013
1/18/2022,6592126.549
1/19/2022,6966746.197
1/20/2022,3923034.957
1/21/2022,3077792.037
1/22/2022,2887448.459
1/23/2022,5048484.173
1/24/2022,4213932.789
1/25/2022,3584208.71
1/26/2022,3523313.445
1/27/2022,10376758.73
1/28/2022,12677885.36
1/29/2022,12743111.06
1/30/2022,10983338.2
1/31/2022,8132563.91
2/1/2022,6021267.077
2/2/2022,4962878.496
2/3/2022,4937311.781
2/4/2022,5197138.104
2/5/2022,5687774.364
2/6/2022,5056044.092
2/7/2022,3984468.469
2/8/2022,3650290.714
2/9/2022,3531974.321
2/10/2022,3572000.298
2/11/2022,4225309.366
2/12/2022,2270935.887
2/13/2022,2499666.236
2/14/2022,4398208.86
2/15/2022,6967113.183
2/16/2022,6891440.602
2/17/2022,6274487.646
2/18/2022,7632386.005
2/19/2022,7897692.658
2/20/2022,7141505.088
2/21/2022,8850487.039
2/22/2022,9158951.283
2/23/2022,11496507.42
2/24/2022,13178063.26
2/25/2022,12806501.83
2/26/2022,9361527.739
2/27/2022,7718089.547
2/28/2022,8552371.808
3/1/2022,9293879.925
3/2/2022,10109519.28
3/3/2022,9971018.638
3/4/2022,10168873.2
3/5/2022,9354481.601
3/6/2022,9223785.535
3/7/2022,10433396.95
3/8/2022,10195443.01
3/9/2022,11178599.4
3/10/2022,10746950.07
3/11/2022,8897730.412
3/12/2022,5769000.672
3/13/2022,4600296
3/14/2022,3966265.947
3/15/2022,8160479.338
3/16/2022,8232775.645
3/17/2022,5919147.014
3/18/2022,4759323.41
3/19/2022,4962584.906
3/20/2022,6264212.028
3/21/2022,11421813.47
3/22/2022,11040490.21
3/23/2022,11064784.7
3/24/2022,9102753.443
3/25/2022,8174865.202
3/26/2022,11775979.75
3/27/2022,13132752.68
3/28/2022,10639374.15
3/29/2022,12695818.76
3/30/2022,12917772.09
3/31/2022,11113691.75
4/1/2022,6754358.973
4/2/2022,6442322.728
4/3/2022,7436953.551
4/4/2022,6629852.744
4/5/2022,5535328.242
4/6/2022,8289046.882
4/7/2022,8839526.38
4/8/2022,9679582.56
4/9/2022,11259483.18
4/10/2022,12896609.21
4/11/2022,12056944.48
4/12/2022,10753237.77
4/13/2022,11008684.73
4/14/2022,7323334.582
4/15/2022,3513282.484
4/16/2022,2241063.2
4/17/2022,5114859.769
4/18/2022,6055763.792
4/19/2022,8042750.122
4/20/2022,8342798.147
4/21/2022,11247421.57
4/22/2022,12890957.62
4/23/2022,11986605.44
4/24/2022,11505608.68
4/25/2022,12654006.78
4/26/2022,14199214.96
4/27/2022,9818621.448
4/28/2022,5705414.173
4/29/2022,7194962.763
4/30/2022,6164881.062
5/1/2022,5756816.726
5/2/2022,5474114.922
5/3/2022,4911573.806
5/4/2022,4491447.854
5/5/2022,6432047.111
5/6/2022,9314480.091
5/7/2022,7311346.362
5/8/2022,8866120.656
5/9/2022,11713200.62
5/10/2022,11631558.39
5/11/2022,12679989.41
5/12/2022,12763515.5
5/13/2022,11714986.62
5/14/2022,7207489.23
5/15/2022,4286865.207
5/16/2022,4601861.808
5/17/2022,6061390.916
5/18/2022,8170975.146
5/19/2022,6361536.804
5/20/2022,3740569.352
5/21/2022,3288197.534
5/22/2022,3589615.642
5/23/2022,4294718.714
5/24/2022,5708374.531
5/25/2022,9256643.045
5/26/2022,8294820.8
5/27/2022,7118776.401
5/28/2022,8265045.976
5/29/2022,5136169.441
5/30/2022,3669129.347
5/31/2022,3903511.284
6/1/2022,3428386.313
6/2/2022,3314131.235
6/3/2022,1861843.991
6/4/2022,0
6/5/2022,0
6/6/2022,0
6/7/2022,0
6/8/2022,0
6/9/2022,0
6/10/2022,0
6/11/2022,0
6/12/2022,0
6/13/2022,0
6/14/2022,256890.4324
6/15/2022,167345.7674
6/16/2022,291142.49
6/17/2022,354753.4542
6/18/2022,357200.0298
6/19/2022,290163.8598
6/20/2022,107893.9816
6/21/2022,49176.16848
6/22/2022,1646790
6/23/2022,1226908.705
6/24/2022,738131.8423
6/25/2022,333712.9045
6/26/2022,173706.8638
6/27/2022,747649.0212
6/28/2022,151687.6839
6/29/2022,216521.9358
6/30/2022,146549.8752
7/1/2022,169596.6169
7/2/2022,44527.67494
7/3/2022,0
7/4/2022,0
7/5/2022,45995.62027
7/6/2022,349126.3304
7/7/2022,378974.5521
7/8/2022,303375.3677
7/9/2022,241966.3215
7/10/2022,274016.4612
7/11/2022,244657.5546
7/12/2022,92969.87076
7/13/2022,175419.4667
7/14/2022,91746.58298
7/15/2022,96639.73408
7/16/2022,133827.6824
7/17/2022,8024.767792
7/18/2022,0
7/19/2022,0
7/20/2022,0
7/21/2022,35964.66053
7/22/2022,0
7/23/2022,0
7/24/2022,60185.75844
7/25/2022,126487.9557
7/26/2022,109606.5845
7/27/2022,70706.03329
7/28/2022,130133.3533
7/29/2022,283313.4483
7/30/2022,103490.1456
7/31/2022,764310.2006
8/1/2022,551947.4432
8/2/2022,1418769.159
8/3/2022,1774060.86
8/4/2022,721862.1149
8/5/2022,616634.9007
8/6/2022,2851679.525
8/7/2022,2723699.158
8/8/2022,2411883.105
8/9/2022,2943597.368
8/10/2022,3822456.236
8/11/2022,4814297.963
8/12/2022,5661008.828
8/13/2022,3279071.807
8/14/2022,1661665.18
8/15/2022,2622949.177
8/16/2022,1947009.285
8/17/2022,2316711.316
8/18/2022,2212487.198
8/19/2022,2745229.023
8/20/2022,2427027.408
8/21/2022,2372444.307
8/22/2022,3494003.469
8/23/2022,5637497.237
8/24/2022,4773856.069
8/25/2022,3185955.142
8/26/2022,1819444.836
8/27/2022,809009.1359
8/28/2022,282824.1331
8/29/2022,870026.73
8/30/2022,654361.0956
8/31/2022,1469682.396
9/1/2022,347584.9879
9/2/2022,499835.3841
9/3/2022,364466.3591
9/4/2022,502453.2199
9/5/2022,1404383.295
9/6/2022,1858638.977
9/7/2022,1664747.865
9/8/2022,1257050.516
9/9/2022,526013.7424
9/10/2022,245880.8424
9/11/2022,52846.0318
9/12/2022,0
9/13/2022,80247.67792
9/14/2022,164899.1918
9/15/2022,0
9/16/2022,0
9/17/2022,0
9/18/2022,0
9/19/2022,0
9/20/2022,0
9/21/2022,0
9/22/2022,0
9/23/2022,0
9/24/2022,157559.4652
9/25/2022,0
9/26/2022,0
9/27/2022,0
9/28/2022,0
9/29/2022,0
9/30/2022,562.7123756
10/1/2022,0
10/2/2022,0
10/3/2022,0
10/4/2022,293.5890655
10/5/2022,0
10/6/2022,0
10/7/2022,0
10/8/2022,42570.4145
10/9/2022,21211.80999
10/10/2022,0
10/11/2022,0
10/12/2022,0
10/13/2022,0
10/14/2022,0
10/15/2022,0
10/16/2022,0
10/17/2022,0
10/18/2022,0
10/19/2022,42570.4145
10/20/2022,0
10/21/2022,440.3835983
10/22/2022,682349.9198
10/23/2022,2264427.997
10/24/2022,1029763.647
10/25/2022,91257.26787
10/26/2022,91991.24054
10/27/2022,435759.5705
10/28/2022,0
10/29/2022,274065.3927
10/30/2022,228167.6354
10/31/2022,3049509.624
11/1/2022,2212780.787
11/2/2022,7975.836281
11/3/2022,0
11/4/2022,1202075.963
11/5/2022,1606617.23
11/6/2022,1349555.537
11/7/2022,153767.2731
11/8/2022,0
11/9/2022,0
11/10/2022,0
11/11/2022,0
11/12/2022,0
11/13/2022,0
11/14/2022,46240.27782
11/15/2022,149387.9029
11/16/2022,103734.8032
11/17/2022,0
11/18/2022,0
11/19/2022,12599.86406
11/20/2022,1003.095974
11/21/2022,660.5753975
11/22/2022,0
11/23/2022,0
11/24/2022,0
11/25/2022,0
11/26/2022,37187.9483
11/27/2022,5749.452534
11/28/2022,655682.2464
11/29/2022,1197280.675
11/30/2022,5287049.755
12/1/2022,5306500.031
12/2/2022,4727640.257
12/3/2022,5320396.58
12/4/2022,5621080.714
12/5/2022,5366857.049
12/6/2022,4976090.003
12/7/2022,6027799.434
12/8/2022,5203352.406
12/9/2022,2633860.904
12/10/2022,4900490.819
12/11/2022,4176279.992
12/12/2022,6757686.316
12/13/2022,6771191.413
12/14/2022,5619490.441
12/15/2022,1958581.588
12/16/2022,94364.41882
12/17/2022,3190334.512
12/18/2022,4567756.545
12/19/2022,4009937.32
12/20/2022,3356701.649
12/21/2022,1441032.997
12/22/2022,5558032.463
12/23/2022,4478065.085
12/24/2022,6517505.995
12/25/2022,7978527.514
12/26/2022,7312594.116
12/27/2022,3200218.678
12/28/2022,733434.4172
12/29/2022,2927205.313
12/30/2022,1407196.857
12/31/2022,2876096.349
1/1/2023,1344319.865
1/2/2023,1206088.347
1/3/2023,1748640.94
1/4/2023,1390217.623
1/5/2023,952745.4492
1/6/2023,2011868.003
1/7/2023,1989041.453
1/8/2023,1712260.362
1/9/2023,1914004.981
1/10/2023,3941384.273
1/11/2023,4567976.737
1/12/2023,3273395.752
1/13/2023,2964368.795
1/14/2023,3264734.875
1/15/2023,2904134.105
1/16/2023,2890629.008
1/17/2023,3200438.869
1/18/2023,4102491.273
1/19/2023,3691026.198
1/20/2023,4500744.841
1/21/2023,3580122.928
1/22/2023,3040873.212
1/23/2023,4967355.729
1/24/2023,3688016.91
1/25/2023,2678731.1
1/26/2023,4375308.912
1/27/2023,4533137.501
1/28/2023,5047603.407
1/29/2023,4013876.306
1/30/2023,4276907.643
1/31/2023,6123240.345
2/1/2023,5986232.115
2/2/2023,4690305.514
2/3/2023,3367221.924
2/4/2023,2091014.722
2/5/2023,1595167.256
2/6/2023,643449.3687
2/7/2023,2316417.727
2/8/2023,2720004.83
2/9/2023,2245051.118
2/10/2023,2168766.893
2/11/2023,2892096.954
2/12/2023,2443003.546
2/13/2023,3582398.244
2/14/2023,4488487.497
2/15/2023,5861554.625
2/16/2023,5770566.48
2/17/2023,5270902.357
2/18/2023,4242851.312
2/19/2023,4018867.321
2/20/2023,3914227.285
2/21/2023,5346207.953
2/22/2023,4460425.276
2/23/2023,5053083.736
2/24/2023,5162494.594
2/25/2023,5498703.006
2/26/2023,5797258.619
2/27/2023,4963563.537
2/28/2023,5564002.107
3/1/2023,6658966.993
3/2/2023,8510535.367
3/3/2023,7345084.639
3/4/2023,7436390.838
3/5/2023,6268566.933
3/6/2023,6103129.495
3/7/2023,6182667.666
3/8/2023,7157481.226
3/9/2023,6743594.041
3/10/2023,6821272.815
3/11/2023,6815914.814
3/12/2023,5183486.213
3/13/2023,5674073.541
3/14/2023,6147094.457
3/15/2023,5740277.875
3/16/2023,3171765.004
3/17/2023,2204168.841
3/18/2023,2667281.127
3/19/2023,2378071.431
3/20/2023,6267539.372
3/21/2023,6961486.059
3/22/2023,7341512.639
3/23/2023,7510937.995
3/24/2023,7622648.635
3/25/2023,7269045.071
3/26/2023,6436597.741
3/27/2023,5978990.251
3/28/2023,6649327.486
3/29/2023,5774872.453
3/30/2023,5191266.323
3/31/2023,5255904.849
4/1/2023,5449967.221
