date,S65_Q,S71_Q,S72_Q,S84_Q,S127_C_Q,S127_P_Q,S129_C_Q,S129_P_Q,S133_P_Q,S135_C_Q,S135_P_Q,S154_Q,S191_Q,S308_Q,S351_Q,S352_Q,S354_Q,FISHP_Q,L8_Q,S2_P_Q,S3_P_Q,S4_P_Q,S77_Q,INDUST_Q,S127_In,S129_In,S135_In,S308_In,S77_In,S351_In,S352_In,S354_In,L8_In,S308_Out,S77_Out,INDUST_Out,S351_Out,S352_Out,S354_Out,L8_Out,Inflows,Netflows,Outflows
2/9/2009,338459.2611,0,0,0,0,0,0,0,0,0,0,0,0,606750.7355,226308.238,0,0,3180.54821,467295.9293,0,0,0,2475934.453,122328.7773,0,0,0,0,0,0,0,0,0,606750.7355,2475934.453,122328.7773,226308.238,0,0,467295.9293,341639.8093,219311.032,3898618.133
2/10/2009,402584.0061,0,0,0,0,0,0,0,0,0,0,0,0,1022668.578,2307854.713,0,826037.3017,2935.890655,489315.1092,0,0,0,2642301.59,114989.0507,0,0,0,0,0,0,0,0,0,1022668.578,2642301.59,114989.0507,2307854.713,0,826037.3017,489315.1092,405519.8968,290530.8461,7403166.343
2/11/2009,274603.6393,0,0,0,0,0,0,0,0,0,0,0,0,893000.0744,1907032.241,4208.10994,0,2935.890655,408578.1162,0,0,0,1382315.184,129668.504,0,0,0,0,0,0,0,0,0,893000.0744,1382315.184,129668.504,1907032.241,4208.10994,0,408578.1162,277539.53,147871.026,4724802.23
2/12/2009,304941.1761,0,0,0,0,0,0,0,0,0,0,0,0,729079.5128,1449987.463,488312.0133,182392.207,2935.890655,464849.3538,0,0,0,1710156.307,110095.8996,0,0,0,0,0,0,0,0,0,729079.5128,1710156.307,110095.8996,1449987.463,488312.0133,182392.207,464849.3538,307877.0667,197781.1672,5134872.757
2/13/2009,553562.1831,0,0,0,0,12991.31615,0,0,0,0,0,0,0,621430.1887,1513525.03,376723.7026,1455639.053,3180.54821,521120.5913,0,0,0,1274665.86,83183.56857,12991.31615,0,0,0,0,0,0,0,0,621430.1887,1274665.86,83183.56857,1513525.03,376723.7026,1455639.053,521120.5913,569734.0475,486550.4789,5846287.994
2/14/2009,451858.0376,0,0,0,0,0,0,0,0,0,0,0,0,342520.5765,1585601.146,232840.5947,843041.0017,3425.205765,577391.8289,0,0,0,1027561.729,29358.90655,0,0,0,0,0,0,0,0,0,342520.5765,1027561.729,29358.90655,1585601.146,232840.5947,843041.0017,577391.8289,455283.2434,425924.3368,4638315.783
2/15/2009,543482.2918,0,0,0,0,0,0,0,0,0,0,0,0,-114989.0507,1256243.146,182587.933,849769.0845,3180.54821,550479.4979,0,0,0,956611.0386,34252.05765,0,0,0,114989.0507,0,0,0,0,0,0,956611.0386,34252.05765,1256243.146,182587.933,849769.0845,550479.4979,661651.8907,627399.8331,3829942.757
2/16/2009,179162.7273,0,0,0,0,0,0,0,0,0,0,0,0,565158.9512,978507.8897,378167.1822,876461.2237,3180.54821,552926.0735,0,0,0,2926104.353,56271.23756,0,0,0,0,0,0,0,0,0,565158.9512,2926104.353,56271.23756,978507.8897,378167.1822,876461.2237,552926.0735,182343.2755,126072.0379,6333596.911
2/17/2009,289062.9008,0,0,0,0,0,0,0,0,0,0,0,0,1118085.025,1147933.246,200545.7975,899923.8832,2691.233101,464849.3538,0,0,0,4002597.594,-19083.28926,0,0,0,0,0,0,0,0,0,1118085.025,4002597.594,0,1147933.246,200545.7975,899923.8832,464849.3538,291754.1339,291754.1339,7833934.899
2/18/2009,519970.7008,0,0,0,0,0,0,0,0,0,0,0,198001.359,1100958.996,1584010.872,81275.23965,1574787.282,2691.233101,538246.6202,0,0,0,2444128.971,119882.2018,0,0,0,0,0,0,0,0,0,1100958.996,2444128.971,119882.2018,1584010.872,81275.23965,1574787.282,538246.6202,720663.2929,600781.0911,7443290.182
2/19/2009,446891.4893,0,0,0,0,0,0,0,0,0,0,0,0,883213.7722,1793755.793,478623.5741,1632624.328,2422.109791,604304.1599,0,0,0,2312013.891,119882.2018,0,0,0,0,0,0,0,0,0,883213.7722,2312013.891,119882.2018,1793755.793,478623.5741,1632624.328,604304.1599,449313.5991,329431.3973,7824417.72
2/20/2009,359328.5505,0,0,0,0,0,0,0,0,0,0,0,0,66057.53975,2521122.703,839738.1247,1938250.545,2299.781013,565158.9512,0,0,0,1859397.415,171260.2882,0,0,0,0,0,0,0,0,0,66057.53975,1859397.415,171260.2882,2521122.703,839738.1247,1938250.545,565158.9512,361628.3315,190368.0433,7960985.567
2/21/2009,517426.2623,0,0,0,0,0,0,0,0,0,0,0,0,68504.11529,2245564.899,679340.6319,1359708.826,1883.863171,526013.7424,0,0,0,1722389.185,68504.11529,0,0,0,0,0,0,0,0,0,68504.11529,1722389.185,68504.11529,2245564.899,679340.6319,1359708.826,526013.7424,519310.1254,450806.0102,6670025.515
2/22/2009,286078.0786,0,0,0,0,0,0,0,0,0,0,,0,83183.56857,1571631.199,579740.5414,536901.0036,2935.890655,555372.649,0,0,0,538246.6202,17860.00149,0,0,0,0,0,0,0,0,0,83183.56857,538246.6202,17860.00149,1571631.199,579740.5414,536901.0036,555372.649,289013.9693,271153.9678,3882935.584
2/23/2009,383525.1826,0,0,0,0,0,0,0,0,0,0,,0,264230.159,1525831.305,787063.3532,1645713.507,1492.411083,518674.0158,0,0,0,526013.7424,85630.14412,0,0,0,0,0,0,0,0,0,264230.159,526013.7424,85630.14412,1525831.305,787063.3532,1645713.507,518674.0158,385017.5937,299387.4496,5353156.227
2/24/2009,263936.5699,709.5069084,122.3287773,0,0,0,0,0,0,0,0,,0,550479.4979,2199373.553,287325.8322,664489.9184,1296.68504,508887.7136,0,0,0,959057.6141,-68504.11529,0,0,0,0,0,0,0,0,0,550479.4979,959057.6141,0,2199373.553,287325.8322,664489.9184,508887.7136,266065.0907,266065.0907,5169614.129
2/25/2009,326568.9039,0,122.3287773,0,0,0,0,0,0,0,0,,0,386558.9363,2687391.977,773044.4753,0,1125.424751,481975.3826,0,0,0,1534002.867,-68504.11529,0,0,0,0,0,0,0,0,0,386558.9363,1534002.867,0,2687391.977,773044.4753,0,481975.3826,327816.6574,327816.6574,5862973.639
2/26/2009,371855.0173,0,0,0,0,0,0,0,0,0,0,,0,435490.4472,2280232.875,826648.9456,0,978.6302185,486868.5337,0,0,0,2341372.798,90523.29521,0,0,0,0,0,0,0,0,0,435490.4472,2341372.798,90523.29521,2280232.875,826648.9456,0,486868.5337,372833.6475,282310.3523,6461136.895
2/27/2009,300096.9565,0,0,0,0,17444.08364,0,0,0,0,0,,0,381665.7852,1230970.02,562100.7317,0,856.3014412,543139.7713,0,0,0,4203216.788,978.6302185,17444.08364,0,0,0,0,0,0,0,0,381665.7852,4203216.788,978.6302185,1230970.02,562100.7317,0,543139.7713,318397.3416,317418.7114,6922071.727
2/28/2009,321773.6158,0,0,0,0,0,0,0,0,0,0,,0,9296.987076,2286447.177,396002.7179,0,758.4384193,477082.2315,0,0,0,3141403.001,31805.4821,0,0,0,0,0,0,0,0,0,9296.987076,3141403.001,31805.4821,2286447.177,396002.7179,0,477082.2315,322532.0543,290726.5722,6342037.596
3/1/2009,330140.9042,0,0,0,0,0,0,0,0,0,0,,0,-26912.33101,939289.2837,480898.8894,0,636.109642,626323.3398,0,0,0,1262432.982,-16147.39861,0,0,0,26912.33101,0,0,0,0,0,0,1262432.982,0,939289.2837,480898.8894,0,626323.3398,357689.3449,357689.3449,3308944.495
3/2/2009,336526.4664,0,0,0,0,0,0,0,0,0,0,,0,425704.145,1614323.943,287961.9418,0,513.7808647,628769.9154,0,0,0,1384761.759,129668.504,0,0,0,0,0,0,0,0,0,425704.145,1384761.759,129668.504,1614323.943,287961.9418,0,628769.9154,337040.2473,207371.7433,4471190.208
3/3/2009,176569.3572,489.3151092,929.6987076,0,0,0,0,0,0,0,0,,0,310715.0944,3139323.412,1039843.539,0,415.9178429,442830.1739,0,0,0,2008638.523,225084.9503,0,0,0,0,0,0,0,0,0,310715.0944,2008638.523,225084.9503,3139323.412,1039843.539,0,442830.1739,178404.2888,-46680.66142,7166435.692
3/4/2009,281502.9824,0,0,0,0,0,0,0,0,0,0,,0,310715.0944,2815250.015,1080897.076,0,342.5205765,445276.7494,0,0,0,2532205.69,132115.0795,0,0,0,0,0,0,0,0,0,310715.0944,2532205.69,132115.0795,2815250.015,1080897.076,0,445276.7494,281845.5029,149730.4234,7316459.705
3/5/2009,306042.1351,0,0,0,0,0,0,0,0,0,0,,0,430597.2961,2535557.499,1395306.5,0,293.5890655,369432.9075,0,0,0,1795786.451,173706.8638,0,0,0,0,0,0,0,0,0,430597.2961,1795786.451,173706.8638,2535557.499,1395306.5,0,369432.9075,306335.7241,132628.8604,6700387.517
3/6/2009,130793.9287,0,0,0,0,17444.08364,0,0,0,0,0,,0,577391.8289,2480558.481,1336637.618,0,244.6575546,308268.5188,0,0,0,934591.8587,176153.4393,17444.08364,0,0,0,0,0,0,0,0,577391.8289,934591.8587,176153.4393,2480558.481,1336637.618,0,308268.5188,148482.6699,-27670.76943,5813601.745
3/7/2009,301075.5867,0,0,0,0,0,0,0,0,0,0,,0,308268.5188,2310032.165,465876.9155,0,220.1917992,342520.5765,0,0,0,1707709.731,117435.6262,0,0,0,0,0,0,0,0,0,308268.5188,1707709.731,117435.6262,2310032.165,465876.9155,0,342520.5765,301295.7785,183860.1523,5251843.533
3/8/2009,281380.6536,0,0,0,0,0,0,0,0,0,0,,0,66057.53975,2097204.558,259092.3503,0,195.7260437,403684.9651,0,0,0,822049.3835,58717.81311,0,0,0,0,0,0,0,0,0,66057.53975,822049.3835,58717.81311,2097204.558,259092.3503,0,403684.9651,281576.3796,222858.5665,3706806.61
3/9/2009,153449.2183,0,0,0,0,0,0,0,0,0,23144.60467,,0,418364.4184,1966239.369,1333554.933,0,146.7945328,418364.4184,0,0,0,636109.642,31805.4821,0,0,23144.60467,0,0,0,0,0,0,418364.4184,636109.642,31805.4821,1966239.369,1333554.933,0,418364.4184,176740.6175,144935.1354,4804438.263
3/10/2009,344355.5081,0,0,0,0,0,0,0,0,0,0,,0,489315.1092,2076628.858,1285088.271,105178.2827,122.3287773,366986.3319,0,0,0,1350509.702,127221.9284,0,0,0,0,0,0,0,0,0,489315.1092,1350509.702,127221.9284,2076628.858,1285088.271,105178.2827,366986.3319,344477.8369,217255.9085,5800928.484
3/11/2009,309883.2587,0,0,0,0,0,0,0,0,0,0,,0,374326.0586,2186064.182,1088114.474,858503.3592,97.86302185,374326.0586,0,0,0,1761534.393,166367.1371,0,0,0,0,0,0,0,0,0,374326.0586,1761534.393,166367.1371,2186064.182,1088114.474,858503.3592,374326.0586,309981.1217,143613.9846,6809235.663
3/12/2009,317369.7799,0,0,0,0,0,0,0,0,0,0,,0,396345.2385,2125511.437,1113363.134,1534761.306,97.86302185,322947.9721,0,0,0,792690.477,430597.2961,0,0,0,0,0,0,0,0,0,396345.2385,792690.477,430597.2961,2125511.437,1113363.134,1534761.306,322947.9721,317467.6429,-113129.6533,6716216.861
3/13/2009,316391.1496,0,0,0,0,0,0,0,0,0,0,,0,320501.3966,2018375.894,1604611.038,1733154.117,73.39726639,303375.3677,0,0,0,484421.9582,366986.3319,0,0,0,0,0,0,0,0,0,320501.3966,484421.9582,366986.3319,2018375.894,1604611.038,1733154.117,303375.3677,316464.5469,-50521.78503,6831426.103
3/14/2009,320794.9856,0,0,0,0,0,0,0,0,0,0,,0,205512.3459,1797841.574,843016.536,1268378.16,48.93151092,212852.0725,0,0,0,655682.2464,26912.33101,0,0,0,0,0,0,0,0,0,205512.3459,655682.2464,26912.33101,1797841.574,843016.536,1268378.16,212852.0725,320843.9171,293931.5861,5010195.267
3/15/2009,342104.6586,0,0,0,0,0,0,0,0,0,0,,0,100309.5974,1598372.27,211359.6614,1239019.254,48.93151092,303375.3677,0,0,0,435490.4472,39145.20874,0,0,0,0,0,0,0,0,0,100309.5974,435490.4472,39145.20874,1598372.27,211359.6614,1239019.254,303375.3677,342153.5901,303008.3814,3927071.807
3/16/2009,165217.2466,0,0,0,0,0,0,0,0,0,0,,0,207958.9214,1770170.805,1257172.844,1384101.184,24.46575546,274016.4612,0,0,0,308268.5188,61164.38866,0,0,0,0,0,0,0,0,0,207958.9214,308268.5188,61164.38866,1770170.805,1257172.844,1384101.184,274016.4612,165241.7124,104077.3237,5262853.123
3/17/2009,287130.1061,0,0,0,0,0,0,0,0,0,0,,0,251997.2813,2157170.125,1274886.051,1526027.031,24.46575546,146794.5328,0,0,0,675254.8508,95416.4463,0,0,0,0,0,0,0,0,0,251997.2813,675254.8508,95416.4463,2157170.125,1274886.051,1526027.031,146794.5328,287154.5719,191738.1256,6127546.319
3/18/2009,315045.5331,0,0,0,0,12942.38464,0,0,0,0,0,,0,-56271.23756,725458.581,335621.2334,499688.5896,0,166367.1371,0,0,0,1355402.853,85630.14412,12942.38464,0,0,56271.23756,0,0,0,0,0,0,1355402.853,85630.14412,725458.581,335621.2334,499688.5896,166367.1371,384259.1553,298629.0112,3168168.538
3/19/2009,437374.3104,0,0,0,0,0,0,0,0,0,0,,0,-100309.5974,0,0,0,24.46575546,210405.497,0,0,0,743758.9661,53824.66202,0,0,0,100309.5974,0,0,0,0,0,0,743758.9661,53824.66202,0,0,0,210405.497,537708.3736,483883.7115,1007989.125
3/20/2009,273062.2967,0,0,0,0,0,0,0,0,0,0,,0,-442830.1739,0,0,0,24.46575546,146794.5328,0,0,0,459956.2027,-41591.78429,0,0,0,442830.1739,0,0,0,0,0,0,459956.2027,0,0,0,0,146794.5328,715916.9363,715916.9363,606750.7355
3/21/2009,270028.543,0,0,0,0,0,0,0,0,0,0,,0,-251997.2813,0,0,0,0,14924.11083,0,0,0,352306.8787,17615.34393,0,0,0,251997.2813,0,0,0,0,0,0,352306.8787,17615.34393,0,0,0,14924.11083,522025.8243,504410.4804,384846.3335
3/22/2009,269906.2143,0,0,0,0,0,0,0,0,0,0,,0,-73397.26639,0,0,0,0,70950.69084,0,0,0,342520.5765,39145.20874,0,0,0,73397.26639,0,0,0,0,0,0,342520.5765,39145.20874,0,0,0,70950.69084,343303.4806,304158.2719,452616.4761
3/23/2009,426315.7889,0,0,0,0,0,0,0,0,0,0,,0,239764.4035,0,0,0,0,15413.42594,0,0,0,337627.4254,176153.4393,0,0,0,0,0,0,0,0,0,239764.4035,337627.4254,176153.4393,0,0,0,15413.42594,426315.7889,250162.3496,768958.6942
3/24/2009,152250.3962,0,0,0,0,0,0,0,0,0,0,,0,227531.5258,228926.0739,410657.7054,239177.2254,0,259337.0079,0,0,0,807369.9303,313161.6699,0,0,0,0,0,0,0,0,0,227531.5258,807369.9303,313161.6699,228926.0739,410657.7054,239177.2254,259337.0079,152250.3962,-160911.2737,2486161.139
3/25/2009,380466.9632,0,0,0,0,0,0,0,0,0,0,,0,650789.0953,992282.11,981615.0407,1458648.341,0,14679.45328,0,0,0,1644098.767,366986.3319,0,0,0,0,0,0,0,0,0,650789.0953,1644098.767,366986.3319,992282.11,981615.0407,1458648.341,14679.45328,380466.9632,13480.63126,6109099.139
3/26/2009,294298.5725,0,0,0,0,0,0,0,0,0,0,,0,467295.9293,1070474.665,925637.3922,730425.1293,0,80736.99303,0,0,0,1609846.709,320501.3966,0,0,0,0,0,0,0,0,0,467295.9293,1609846.709,320501.3966,1070474.665,925637.3922,730425.1293,80736.99303,294298.5725,-26202.8241,5204918.214
3/27/2009,104786.8306,0,0,0,0,0,0,0,0,0,0,,0,508887.7136,382840.1415,352086.6869,660502.0002,0,6850.411529,0,0,0,946824.7364,327841.1232,0,0,0,0,0,0,0,0,0,508887.7136,946824.7364,327841.1232,382840.1415,352086.6869,660502.0002,6850.411529,104786.8306,-223054.2926,3185832.813
3/28/2009,273576.0776,0,0,0,0,0,0,0,0,0,0,,0,73397.26639,0,0,0,0,117435.6262,0,0,0,1617186.436,144347.9572,0,0,0,0,0,0,0,0,0,73397.26639,1617186.436,144347.9572,0,0,0,117435.6262,273576.0776,129228.1204,1952367.286
3/29/2009,1453901.984,0,0,0,0,0,0,0,0,0,0,,0,149241.1083,439062.4475,338997.5077,415991.2401,0,278909.6123,0,0,0,2446575.546,80736.99303,0,0,0,0,0,0,0,0,0,149241.1083,2446575.546,80736.99303,439062.4475,338997.5077,415991.2401,278909.6123,1453901.984,1373164.991,4149514.455
3/30/2009,1701666.69,0,0,0,0,0,0,0,0,0,0,,0,-56271.23756,2203508.266,1318019.178,1626189.834,0,17615.34393,0,0,0,2764630.367,46484.93538,0,0,0,56271.23756,0,0,0,0,0,0,2764630.367,46484.93538,2203508.266,1318019.178,1626189.834,17615.34393,1757937.927,1711452.992,7976447.924
3/31/2009,618543.2296,0,0,0,0,0,0,0,0,0,0,,0,173706.8638,1139835.081,696417.7292,995829.6446,0,29358.90655,0,0,0,2847813.936,398791.814,0,0,0,0,0,0,0,0,0,173706.8638,2847813.936,398791.814,1139835.081,696417.7292,995829.6446,29358.90655,618543.2296,219751.4156,6281753.975
4/1/2009,1440666.01,0,0,0,0,0,0,0,0,0,0,,0,308268.5188,0,48711.31913,525866.9479,0,20795.89214,0,0,0,2011085.099,205512.3459,0,0,0,0,0,0,0,0,0,308268.5188,2011085.099,205512.3459,0,48711.31913,525866.9479,20795.89214,1440666.01,1235153.665,3120240.123
4/2/2009,388051.3474,0,0,0,0,0,0,0,0,0,0,,0,381665.7852,0,633687.5322,1265417.804,0,7095.069084,0,0,0,1683243.976,261783.5834,0,0,0,0,0,0,0,0,0,381665.7852,1683243.976,261783.5834,0,633687.5322,1265417.804,7095.069084,388051.3474,126267.7639,4232893.75
4/3/2009,442071.7355,0,0,0,0,0,0,79122.25317,0,0,0,,0,276463.0367,1304465.15,1130660.423,1797156.533,0,112542.4751,0,0,0,1507090.536,269123.3101,0,79122.25317,0,0,0,0,0,0,0,276463.0367,1507090.536,269123.3101,1304465.15,1130660.423,1797156.533,112542.4751,521193.9886,252070.6785,6397501.464
4/4/2009,439233.7078,0,0,0,0,0,0,0,0,0,0,,0,303375.3677,952305.0656,336012.6855,1262897.831,0,48931.51092,0,0,0,1546235.745,349860.3031,0,0,0,0,0,0,0,0,0,303375.3677,1546235.745,349860.3031,952305.0656,336012.6855,1262897.831,48931.51092,439233.7078,89373.4047,4799618.509
4/5/2009,373078.305,0,0,0,0,0,0,0,0,0,0,,0,601857.5844,665590.8774,241477.0064,1044589.895,0,117435.6262,0,0,0,185939.7415,364539.7564,0,0,0,0,0,0,0,0,0,601857.5844,185939.7415,364539.7564,665590.8774,241477.0064,1044589.895,117435.6262,373078.305,8538.548656,3221430.487
4/6/2009,547250.0182,0,0,0,0,0,0,0,0,0,0,,0,1027561.729,1988845.727,1146709.959,2159102.92,0,232424.6769,0,0,0,112542.4751,256890.4324,0,0,0,0,0,0,0,0,0,1027561.729,112542.4751,256890.4324,1988845.727,1146709.959,2159102.92,232424.6769,547250.0182,290359.5858,6924077.919
4/7/2009,244779.8834,0,807.3699303,0,0,0,0,0,0,0,0,,0,714400.0595,2761596.614,1473743.712,3370035.486,0,337627.4254,0,0,0,939485.0098,330287.6987,0,0,0,0,0,0,0,0,0,714400.0595,939485.0098,330287.6987,2761596.614,1473743.712,3370035.486,337627.4254,245587.2533,-84700.44541,9927176.005
4/8/2009,468176.6965,0,0,1321.150795,0,0,0,0,0,0,0,,0,472189.0804,2670608.469,1406560.747,2462502.753,0,127221.9284,0,0,0,1751748.091,746205.5416,0,0,0,0,0,0,0,0,0,472189.0804,1751748.091,746205.5416,2670608.469,1406560.747,2462502.753,127221.9284,469497.8473,-276707.6943,9637036.611
4/9/2009,414939.2126,0,0,0,0,0,0,0,0,0,0,,0,577391.8289,2603229.778,1615131.313,2149292.152,0,-16636.71371,0,0,0,1497304.234,699720.6062,0,0,0,0,0,0,0,0,16636.71371,577391.8289,1497304.234,699720.6062,2603229.778,1615131.313,2149292.152,0,431575.9264,-268144.6799,9142069.912
4/10/2009,63855.62176,0,0,0,0,0,0,0,0,0,0,,0,797583.6281,2531447.252,1560303.555,2440679.299,0,10520.27485,0,0,0,1370082.306,584731.5556,0,0,0,0,0,0,0,0,0,797583.6281,1370082.306,584731.5556,2531447.252,1560303.555,2440679.299,10520.27485,63855.62176,-520875.9338,9295347.87
4/11/2009,454647.1338,0,0,0,0,0,0,0,0,0,0,,0,631216.4909,2303793.397,946677.9419,2319280.221,0,264230.159,0,0,0,1746854.94,535800.0446,0,0,0,0,0,0,0,0,0,631216.4909,1746854.94,535800.0446,2303793.397,946677.9419,2319280.221,264230.159,454647.1338,-81152.91087,8747853.194
4/12/2009,436738.2008,0,0,0,0,0,0,0,0,0,0,,0,347413.7276,1950238.765,487724.8351,1493340.782,0,183493.166,0,0,0,3738367.435,472189.0804,0,0,0,0,0,0,0,0,0,347413.7276,3738367.435,472189.0804,1950238.765,487724.8351,1493340.782,183493.166,436738.2008,-35450.87967,8672767.791
4/13/2009,254688.5144,0,0,0,0,0,0,0,0,0,0,,0,1335830.248,2173219.66,1197036.018,1323254.85,0,-14434.79572,0,0,0,4413622.285,435490.4472,0,0,0,0,0,0,0,0,14434.79572,1335830.248,4413622.285,435490.4472,2173219.66,1197036.018,1323254.85,0,269123.3101,-166367.1371,10878453.51
4/14/2009,433459.7895,0,0,0,0,0,0,0,0,0,0,,0,1619633.012,1970080.493,1722364.719,1876474.512,0,234871.2524,0,0,0,3072898.886,163920.5616,0,0,0,0,0,0,0,0,0,1619633.012,3072898.886,163920.5616,1970080.493,1722364.719,1876474.512,234871.2524,433459.7895,269539.2279,10660243.44
4/15/2009,131699.1617,0,0,0,0,0,0,0,0,0,0,,0,-332734.2743,1960098.465,1374339.347,1067465.377,0,-70950.69084,0,0,0,1878970.02,134561.655,0,0,0,332734.2743,0,0,0,0,70950.69084,0,1878970.02,134561.655,1960098.465,1374339.347,1067465.377,0,535384.1268,400822.4717,6415434.864
4/16/2009,483100.8074,0,0,0,0,0,0,0,0,0,0,,0,560265.8001,2647781.919,1146000.452,2147652.946,0,-149241.1083,0,0,0,2515079.662,618983.6132,0,0,0,0,0,0,0,0,149241.1083,560265.8001,2515079.662,618983.6132,2647781.919,1146000.452,2147652.946,0,632341.9157,13358.30248,9635764.392
4/17/2009,512728.8372,0,0,0,0,0,0,0,0,0,0,,0,501547.987,2441927.053,854026.1259,1941455.559,0,-85630.14412,0,0,0,1962153.588,425704.145,0,0,0,0,0,0,0,0,85630.14412,501547.987,1962153.588,425704.145,2441927.053,854026.1259,1941455.559,0,598358.9813,172654.8363,8126814.458
4/18/2009,459442.4218,203310.4279,0,0,0,0,0,0,0,0,0,,0,229978.1013,1967144.602,636403.2311,1130171.108,0,-78290.41748,0,0,0,1144997.356,533353.4691,0,0,0,0,0,0,0,0,78290.41748,229978.1013,1144997.356,533353.4691,1967144.602,636403.2311,1130171.108,0,741043.2672,207689.7981,5642047.868
4/19/2009,127197.4626,180997.6589,0,0,0,0,0,0,0,0,0,,0,325394.5476,1588904.023,388026.8816,677579.0975,0,-56271.23756,0,0,0,792690.477,364539.7564,0,0,0,0,0,0,0,0,56271.23756,325394.5476,792690.477,364539.7564,1588904.023,388026.8816,677579.0975,0,364466.3591,-73.39726639,4137134.783
4/20/2009,126536.8873,0,0,0,0,0,0,0,0,0,0,,0,714400.0595,1787810.615,1251594.652,1489083.74,0,56271.23756,0,0,0,667915.1241,428150.7206,0,0,0,0,0,0,0,0,0,714400.0595,667915.1241,428150.7206,1787810.615,1251594.652,1489083.74,56271.23756,126536.8873,-301613.8333,6395226.149
