date,ETVol_acft
1/30/2011,2713.953667
1/31/2011,2714.667667
2/1/2011,2156.049
2/2/2011,2715.738667
2/3/2011,2714.310667
2/4/2011,2954.585667
2/5/2011,2554.645333
2/6/2011,1515.224667
2/7/2011,2312.406833
2/8/2011,2939.822667
2/9/2011,3256.780333
2/10/2011,1429.806
2/11/2011,396.9583333
2/12/2011,2377.655
2/13/2011,3244.295833
2/14/2011,3403.457167
2/15/2011,3398.039167
2/16/2011,2450.725667
2/17/2011,2687.178667
2/18/2011,2843.358
2/19/2011,3944.383333
2/20/2011,2364.74
2/21/2011,3072.524
2/22/2011,2990.150333
2/23/2011,3221.479333
2/24/2011,2198.564667
2/25/2011,2588.74
2/26/2011,2662.545667
2/27/2011,3285.499
2/28/2011,3752.336
3/1/2011,1794.130333
3/2/2011,3117.706667
3/3/2011,3351.083167
3/4/2011,3499.86
3/5/2011,3029.117
3/6/2011,2091.411
3/7/2011,3708.72
3/8/2011,4014.313333
3/9/2011,2545.785
3/10/2011,923.98
3/11/2011,3304.048333
3/12/2011,3379.713333
3/13/2011,3915.355
3/14/2011,3524.136667
3/15/2011,3591.975
3/16/2011,4196.775
3/17/2011,4111.83
3/18/2011,3951.22
3/19/2011,4162.308333
3/20/2011,2113.766667
3/21/2011,1882.625
3/22/2011,2551.756667
3/23/2011,3289.366667
3/24/2011,3426.616667
3/25/2011,3638.331667
3/26/2011,3851.38
3/27/2011,4363.541667
3/28/2011,965.6183333
3/29/2011,1947.183333
3/30/2011,2401.226667
3/31/2011,2100.7
4/1/2011,3523.041667
4/2/2011,5094.446667
4/3/2011,4190.946667
4/4/2011,4270.345
4/5/2011,1646.736667
4/6/2011,3886.74
4/7/2011,4408.381667
4/8/2011,4031.19
4/9/2011,4772.586667
4/10/2011,4618.483333
4/11/2011,4167.053333
4/12/2011,4230.065
4/13/2011,4288.81
4/14/2011,3763.035
4/15/2011,3307.725
4/16/2011,4474.045
4/17/2011,4976.58
4/18/2011,4456.965
4/19/2011,4665.92
4/20/2011,5085.616667
4/21/2011,5064.15
4/22/2011,5120.401667
4/23/2011,4674.691667
4/24/2011,4091.745
4/25/2011,4584.853333
4/26/2011,4787.261667
4/27/2011,4713.17
4/28/2011,4618.358333
4/29/2011,3186.525
4/30/2011,4305.481667
5/1/2011,5007.4525
5/2/2011,4296.23
5/3/2011,4910.383333
5/4/2011,4895.975
5/5/2011,3697.191667
5/6/2011,2786
5/7/2011,5002.32
5/8/2011,4646.226667
5/9/2011,5054.398333
5/10/2011,4703.786667
5/11/2011,4683.896667
5/12/2011,4405.6
5/13/2011,4111.4
5/14/2011,3153.568333
5/15/2011,4187.853333
5/16/2011,4237.7
5/17/2011,4432.1875
5/18/2011,5650.570833
5/19/2011,5635.008333
5/20/2011,5155.966667
5/21/2011,5485.725
5/22/2011,6017.141667
5/23/2011,3982.991667
5/24/2011,5991.183333
5/25/2011,5912.866667
5/26/2011,6170.9
5/27/2011,3811.4
5/28/2011,5609.8
5/29/2011,5068.566667
5/30/2011,4990
5/31/2011,4839.9
6/1/2011,5025.5
6/2/2011,4750.8
6/3/2011,4802.475333
6/4/2011,4923.7
6/5/2011,4848.406
6/6/2011,4446.429333
6/7/2011,4438.088
6/8/2011,3582.04
6/9/2011,3249.883333
6/10/2011,4475.846
6/11/2011,4528.37
6/12/2011,4135.317333
6/13/2011,4262.522
6/14/2011,4386.476
6/15/2011,3931.653333
6/16/2011,4062.975
6/17/2011,4122.069333
6/18/2011,3991.828667
6/19/2011,4180.995
6/20/2011,4242.282
6/21/2011,4495.633333
6/22/2011,4425.591
6/23/2011,3649.805
6/24/2011,3776.059
6/25/2011,3208.866667
6/26/2011,2576.6
6/27/2011,2903.85
6/28/2011,2326.944
6/29/2011,1682.364667
6/30/2011,2331.36
7/1/2011,4215.878333
7/2/2011,3443.657333
7/3/2011,5339.867333
7/4/2011,3452.596667
7/5/2011,5083.572
7/6/2011,3453.409333
7/7/2011,1959.36
7/8/2011,3733.709
7/9/2011,3336.386
7/10/2011,3075.069
7/11/2011,3935.74
7/12/2011,2954.22
7/13/2011,3678.938667
7/14/2011,3484.290667
7/15/2011,3692.733333
7/16/2011,2844.808333
7/17/2011,2585.05
7/18/2011,3649.708333
7/19/2011,5716.133333
7/20/2011,4258.666667
7/21/2011,3394.475
7/22/2011,2332.166667
7/23/2011,2468.208333
7/24/2011,3672.166667
7/25/2011,2805.95
7/26/2011,2739.483333
7/27/2011,1539.85
7/28/2011,3753.866667
7/29/2011,4690
7/30/2011,5490.583333
7/31/2011,4145.733333
8/1/2011,4873.966667
8/2/2011,4404.4
8/3/2011,3206.4
8/4/2011,3274.425
8/5/2011,4482.3
8/6/2011,5212.35
8/7/2011,1870.4
8/8/2011,3276.875
8/9/2011,2207.975
8/10/2011,3548.791667
8/11/2011,3755.733333
8/12/2011,2416.2
8/13/2011,2952.4
8/14/2011,3019.5
8/15/2011,1879.266667
8/16/2011,3358.75
8/17/2011,3499.166667
8/18/2011,2700.333333
8/19/2011,3788.866667
8/20/2011,2913.966667
8/21/2011,3603.6025
8/22/2011,5041.866667
8/23/2011,2249.4725
8/24/2011,2185.12
8/25/2011,1432.165
8/26/2011,3899.0375
8/27/2011,3427.25
8/28/2011,4047.350833
8/29/2011,1922.293333
8/30/2011,1029.6375
8/31/2011,1924.113333
9/1/2011,3097.2
9/2/2011,4294.12
9/3/2011,4499.083333
9/4/2011,3947.2025
9/5/2011,4644.775
9/6/2011,2290.2275
9/7/2011,3333.84
9/8/2011,3896.153333
9/9/2011,3552.7025
9/10/2011,4327.703333
9/11/2011,4755.353333
9/12/2011,4481.866667
9/13/2011,4281.691667
9/14/2011,4705.019167
9/15/2011,4564.570833
9/16/2011,4638.37
9/17/2011,4639.085
9/18/2011,4285.656667
9/19/2011,2950.78
9/20/2011,2956.24
9/21/2011,3738.531667
9/22/2011,2539.77
9/23/2011,4304.820833
9/24/2011,3953.786667
9/25/2011,3190.725
9/26/2011,1140.026667
9/27/2011,3642.675
9/28/2011,5002.55
9/29/2011,4145.743333
9/30/2011,3927.641667
10/1/2011,4495.575
10/2/2011,5203.318333
10/3/2011,3997.56
10/4/2011,4422.563333
10/5/2011,4632.225
10/6/2011,3988.6
10/7/2011,3425.84
10/8/2011,2360.545
10/9/2011,3589.916667
10/10/2011,3533.145
10/11/2011,4299.821667
10/12/2011,4063.308333
10/13/2011,4349.13
10/14/2011,4020.845
10/15/2011,2838.578333
10/16/2011,2397.994667
10/17/2011,544.7166667
10/18/2011,236.5685
10/19/2011,1997.916667
10/20/2011,4587.1985
10/21/2011,5502.163333
10/22/2011,5275.475833
10/23/2011,3831.988333
10/24/2011,5076.756333
10/25/2011,4685.7515
10/26/2011,5138.787333
10/27/2011,3503.647
10/28/2011,2018.956
10/29/2011,2153.954167
10/30/2011,1041.002
10/31/2011,1744.913333
11/1/2011,3767.731667
11/2/2011,3607.262
11/3/2011,3090.885
11/4/2011,2388.627
11/5/2011,3271.564667
11/6/2011,2926.671
11/7/2011,2754.639333
11/8/2011,3292.432667
11/9/2011,3207.396
11/10/2011,3566.906667
11/11/2011,3205.14
11/12/2011,3209.652
11/13/2011,3302.866667
11/14/2011,2499.905333
11/15/2011,2683.17
11/16/2011,3133.655
11/17/2011,2775.523
11/18/2011,983.6566667
11/19/2011,2864.554667
11/20/2011,2865.557333
11/21/2011,2241.458333
11/22/2011,3592.6
11/23/2011,2783.293667
11/24/2011,3047.850667
11/25/2011,1882.167
11/26/2011,2508.678667
11/27/2011,2596.457
11/28/2011,2685.52
11/29/2011,2502.098667
11/30/2011,2766.781
12/1/2011,2846.005333
12/2/2011,2044.845667
12/3/2011,2044.485333
12/4/2011,2399.625
12/5/2011,2842.997333
12/6/2011,2576.012
12/7/2011,2838.485333
12/8/2011,1857.163
12/9/2011,1239.205333
12/10/2011,621.796
12/11/2011,1423.754667
12/12/2011,2405.124
12/13/2011,2585.098667
12/14/2011,2228.141667
12/15/2011,980.0376667
12/16/2011,1425.008
12/17/2011,1158.226333
12/18/2011,1954.560667
12/19/2011,2136.76
12/20/2011,2402.163
12/21/2011,2667.19
12/22/2011,2399.202
12/23/2011,2752.211
12/24/2011,2662.02
12/25/2011,3192.732
12/26/2011,3191.04
12/27/2011,1595.802
12/28/2011,3359.39
12/29/2011,2827.957333
12/30/2011,3884.305333
12/31/2011,3353.436667
1/1/2012,3263.449333
1/2/2012,2375.514
1/3/2012,3847.081333
1/4/2012,3405.025
1/5/2012,3227.51
1/6/2012,3925.35
1/7/2012,3573.860667
1/8/2012,3310.572667
1/9/2012,3047.566667
1/10/2012,3917.595
1/11/2012,870.89
1/12/2012,2873.42
1/13/2012,2868.767
1/14/2012,1729.453333
1/15/2012,3800.727333
1/16/2012,2588.075
1/17/2012,4140.032
1/18/2012,3960.722667
1/19/2012,3522.624333
1/20/2012,3610.096
1/21/2012,3862.965
1/22/2012,3431.526667
1/23/2012,3343.574
1/24/2012,3425.606667
1/25/2012,3421.166667
1/26/2012,3159.103167
1/27/2012,2049.592
1/28/2012,2987.045833
1/29/2012,1700.963333
1/30/2012,3053.742
1/31/2012,4066.328
2/1/2012,3466.495333
2/2/2012,2025.616
2/3/2012,2276.3205
2/4/2012,2190.088333
2/5/2012,1851.116667
2/6/2012,1768.9175
2/7/2012,2779.7275
2/8/2012,2273.823
2/9/2012,1765.0325
2/10/2012,2187.683333
2/11/2012,3185.432333
2/12/2012,3248.336
2/13/2012,3749.745
2/14/2012,3502.87
2/15/2012,4001.504
2/16/2012,3001.128
2/17/2012,2832.511667
2/18/2012,2249.3475
2/19/2012,2332.138667
2/20/2012,2819.931667
2/21/2012,3398.988833
2/22/2012,3307.946667
2/23/2012,4382.048833
2/24/2012,3470.236
2/25/2012,1564.947667
2/26/2012,1563.893167
2/27/2012,3620.415333
2/28/2012,4029.498667
2/29/2012,3698.4225
3/1/2012,3778.424667
3/2/2012,4434.003
3/3/2012,3610.383333
3/4/2012,2944.374
3/5/2012,4080.383333
3/6/2012,3339.682333
3/7/2012,3503.410667
3/8/2012,2364.418333
3/9/2012,3345.524833
3/10/2012,4082.283333
3/11/2012,2613.269333
3/12/2012,3917.168
3/13/2012,3505.861667
3/14/2012,3421.537
3/15/2012,3419.143
3/16/2012,4067.558333
3/17/2012,4470.134167
3/18/2012,3491.155667
3/19/2012,4135.3435
3/20/2012,3399.991
3/21/2012,3960.604667
3/22/2012,3952.225667
3/23/2012,3541.831333
3/24/2012,4900.994167
3/25/2012,2084.008333
3/26/2012,-63990373.03
3/27/2012,-127696149.7
3/28/2012,-127394193.6
3/29/2012,-127007692.1
3/30/2012,-126756205.1
3/31/2012,-126437130.6
4/1/2012,-126184693.9
4/2/2012,-125982887.6
4/3/2012,-125764677.8
4/4/2012,-125512872.3
4/5/2012,2190.038667
4/6/2012,5459.661667
4/7/2012,6531.308
4/8/2012,6058.234
4/9/2012,7125.323333
4/10/2012,5710.703333
4/11/2012,5685.05
4/12/2012,6734.786667
4/13/2012,5960.11
4/14/2012,2443.04
4/15/2012,6384.98
4/16/2012,5150.66
4/17/2012,6492.283333
4/18/2012,6921.926667
4/19/2012,4654.856667
4/20/2012,4675.523333
4/21/2012,2132.06
4/22/2012,5624.863333
4/23/2012,6970.993333
4/24/2012,7706.95
4/25/2012,7243.36
4/26/2012,7381.196667
4/27/2012,6311.06
4/28/2012,4806.72
4/29/2012,1653.776667
4/30/2012,4368.463333
5/1/2012,4962.21
5/2/2012,6316.66
5/3/2012,7057.363333
5/4/2012,6743.85
5/5/2012,7028.536667
5/6/2012,7155.04
5/7/2012,5504.49
5/8/2012,3573.04
5/9/2012,6106.13
5/10/2012,5668.46
5/11/2012,6572.866667
5/12/2012,6414.31
5/13/2012,5505.476667
5/14/2012,5646.166667
5/15/2012,4315.103333
5/16/2012,2089.126667
5/17/2012,4515.1
5/18/2012,6628.013333
5/19/2012,5887.31
5/20/2012,7400.796667
5/21/2012,7267.68
5/22/2012,7421.703333
5/23/2012,3631.28
5/24/2012,2417.44
5/25/2012,7094.963333
5/26/2012,6937.873333
5/27/2012,5722.166667
5/28/2012,4819.52
5/29/2012,4963.97
5/30/2012,5256.416667
5/31/2012,3302.273333
6/1/2012,2556.29
6/2/2012,5562.703333
6/3/2012,6468.203333
6/4/2012,5105.326667
6/5/2012,2399.52
6/6/2012,1354.05
6/7/2012,2406.773333
6/8/2012,2260.35
6/9/2012,5315.216667
6/10/2012,4881.813333
6/11/2012,7315.04
6/12/2012,7145.096667
6/13/2012,6841.05
6/14/2012,7022.513333
6/15/2012,5962.19
6/16/2012,7345.76
6/17/2012,7013.926667
6/18/2012,7307.36
6/19/2012,4555.1
6/20/2012,2580.77
6/21/2012,4557.5
6/22/2012,4562.3
6/23/2012,1832.28
6/24/2012,920.46
6/25/2012,1996.41
6/26/2012,4776.376667
6/27/2012,4473.636667
6/28/2012,7565.436667
6/29/2012,7118.561333
6/30/2012,7117.595333
7/1/2012,7276.273667
7/2/2012,6808.134667
7/3/2012,6961.92
7/4/2012,6183.333333
7/5/2012,4180.554
7/6/2012,5885.338667
7/7/2012,6815.526667
7/8/2012,4794.036333
7/9/2012,5099.49
7/10/2012,6173.733333
7/11/2012,4166.55
7/12/2012,4777.203333
7/13/2012,6170.533333
7/14/2012,5857.953333
7/15/2012,4930.453333
7/16/2012,2937.083333
7/17/2012,4334.213333
7/18/2012,5117.189
7/19/2012,6994.995
7/20/2012,6841.398667
7/21/2012,6062.329
7/22/2012,2954.240333
7/23/2012,4514.584667
7/24/2012,4825.935333
7/25/2012,6233.733333
7/26/2012,7017.675
7/27/2012,6704.875333
7/28/2012,7174.589333
7/29/2012,6237.093333
7/30/2012,6698.554333
7/31/2012,6385.271667
8/1/2012,5143.523
8/2/2012,6853.410667
8/3/2012,5141.444
8/4/2012,5449.371667
8/5/2012,4983.626667
8/6/2012,3897.133333
8/7/2012,5627.748
8/8/2012,7029.015
8/9/2012,6868.194667
8/10/2012,4213.44
8/11/2012,5457.456667
8/12/2012,3119.386667
8/13/2012,5931.622667
8/14/2012,4368.317333
8/15/2012,4682.86
8/16/2012,4837.653333
8/17/2012,4528.591667
8/18/2012,3129.886667
8/19/2012,5322.949333
8/20/2012,4540.771667
8/21/2012,3606.614667
8/22/2012,5829.917333
8/23/2012,6657.434
8/24/2012,5555.946667
8/25/2012,2856.588
8/26/2012,640.2453333
8/27/2012,1006.37
8/28/2012,5340.659333
8/29/2012,7406.28
8/30/2012,7344.275333
8/31/2012,6337.496667
9/1/2012,6741.6405
9/2/2012,7859.790833
9/3/2012,7881.871333
9/4/2012,6984.387333
9/5/2012,6453.725833
9/6/2012,4628.258333
9/7/2012,7417.54
9/8/2012,5384.990667
9/9/2012,5390.81
9/10/2012,3721.383333
9/11/2012,5028.318
9/12/2012,7266.7595
9/13/2012,3728.98
9/14/2012,4852.332333
9/15/2012,5229.84
9/16/2012,5792.453333
9/17/2012,5608.6
9/18/2012,5798.24
9/19/2012,6174.74
9/20/2012,6175.51
9/21/2012,4492.4
9/22/2012,3370.68
9/23/2012,6369.786667
9/24/2012,5059.35
9/25/2012,4872.833333
9/26/2012,3186.876667
9/27/2012,6938.856667
9/28/2012,6378.74
9/29/2012,7320.17
9/30/2012,5821.386667
10/1/2012,4319.936667
10/2/2012,3382.14
10/3/2012,5449.873333
10/4/2012,4511.12
10/5/2012,6017.28
10/6/2012,5455.19
10/7/2012,5833.683333
10/8/2012,4517.84
10/9/2012,6778.44
10/10/2012,6590.266667
10/11/2012,6966.36
10/12/2012,6777.12
10/13/2012,5646.7
10/14/2012,4517.12
10/15/2012,5647.2
10/16/2012,6588.166667
10/17/2012,2823.7
10/18/2012,5083.02
10/19/2012,6213.02
10/20/2012,5836.783333
10/21/2012,6588.633333
10/22/2012,6210.93
10/23/2012,5456.93
10/24/2012,6020.586667
10/25/2012,2069.173333
10/26/2012,2445.386667
10/27/2012,4140.106667
10/28/2012,5645.7
10/29/2012,6584.083333
10/30/2012,6205.98
10/31/2012,5452.58
11/1/2012,4887.566667
11/2/2012,6202.24
11/3/2012,6201.03
11/4/2012,5824.486667
11/5/2012,3569.34
11/6/2012,3569.023333
11/7/2012,5633.5
11/8/2012,5818.803333
11/9/2012,5629.5
11/10/2012,3565.096667
11/11/2012,5440.786667
11/12/2012,3751.866667
11/13/2012,3563.513333
11/14/2012,3937.99
11/15/2012,5437.21
11/16/2012,3186.65
11/17/2012,5060.52
11/18/2012,3934.63
11/19/2012,2247.88
11/20/2012,3558.573333
11/21/2012,5242.906667
11/22/2012,5428.026667
11/23/2012,5427.156667
11/24/2012,5052.51
11/25/2012,5425.706667
11/26/2012,4676.75
11/27/2012,3554.076667
11/28/2012,4301.613333
11/29/2012,4861.48
11/30/2012,3926.09
12/1/2012,3925.53
12/2/2012,4298.853333
12/3/2012,5046.12
12/4/2012,3363.6
12/5/2012,2989.6
12/6/2012,4296.783333
12/7/2012,4483.04
12/8/2012,3922.59
12/9/2012,4485.68
12/10/2012,3925.53
12/11/2012,1869.833333
12/12/2012,2244.08
12/13/2012,1122.08
12/14/2012,4301.153333
12/15/2012,4675.416667
12/16/2012,2992.426667
12/17/2012,3740.8
12/18/2012,3927.77
12/19/2012,5049.54
12/20/2012,4675.416667
12/21/2012,4673.833333
12/22/2012,5045.76
12/23/2012,3923.99
12/24/2012,3550.023333
12/25/2012,3549.77
12/26/2012,3362.7
12/27/2012,4856.28
12/28/2012,3361.8
12/29/2012,2801.4
12/30/2012,4665.166667
12/31/2012,4480.108
1/1/2013,4106.608
1/2/2013,4478.044
1/3/2013,4105.504333
1/4/2013,2797.9175
1/5/2013,2611.088667
1/6/2013,3357.63
1/7/2013,3361.68
1/8/2013,2614.686667
1/9/2013,4669.25
1/10/2013,3174.976667
1/11/2013,3548.25
1/12/2013,3548.113833
1/13/2013,4293.601667
1/14/2013,3919.342
1/15/2013,1492.681333
1/16/2013,4103.612333
1/17/2013,4474.432
1/18/2013,3912.5695
1/19/2013,1303.738333
1/20/2013,4283.711667
1/21/2013,3724.25
1/22/2013,4278.9315
1/23/2013,5392.472667
1/24/2013,5762.59
1/25/2013,5388.316
1/26/2013,5757.9245
1/27/2013,5199.301333
1/28/2013,5383.535833
1/29/2013,3526.5995
1/30/2013,5197.696
1/31/2013,2968.736
2/1/2013,4447.428
2/2/2013,4258.986667
2/3/2013,5922.794667
2/4/2013,6290.045333
2/5/2013,4807.205
2/6/2013,5542.825
2/7/2013,5538.085
2/8/2013,4612.766667
2/9/2013,5895.493333
2/10/2013,3867.535
2/11/2013,5152.658
2/12/2013,5699.014167
2/13/2013,4778.791333
2/14/2013,736.5153333
2/15/2013,1479.034667
2/16/2013,5173.672
2/17/2013,6825.920333
2/18/2013,5901.392
2/19/2013,4794.196333
2/20/2013,5715.340833
2/21/2013,5714.116333
2/22/2013,4977.1665
2/23/2013,5528.21
2/24/2013,5712.891833
2/25/2013,4975.389
2/26/2013,4791.457667
2/27/2013,2210.336
2/28/2013,4048.806667
3/1/2013,2573.932667
3/2/2013,4587.420833
3/3/2013,6596.88
3/4/2013,7322.493333
3/5/2013,6221.881
3/6/2013,5300.789167
3/7/2013,7485.042
3/8/2013,7484.502167
3/9/2013,3282.798
3/10/2013,2734.48
3/11/2013,2368.513333
3/12/2013,1092.449
3/13/2013,2909.194667
3/14/2013,3805.788
3/15/2013,3618.293333
3/16/2013,3434.402
3/17/2013,2888.618667
3/18/2013,1626.258
3/19/2013,4527.566667
3/20/2013,3980.812
3/21/2013,7950.594667
3/22/2013,4334.432
3/23/2013,6681.09
3/24/2013,5605.440667
3/25/2013,7590.52
3/26/2013,7734.868667
3/27/2013,8255.773333
3/28/2013,3944.277333
3/29/2013,3757.754
3/30/2013,3753.148
3/31/2013,3568.16
4/1/2013,3383.798667
4/2/2013,3556.88
4/3/2013,3554.373333
4/4/2013,1419.493333
4/5/2013,1066.876
4/6/2013,7980.42
4/7/2013,5679.978667
4/8/2013,8154.88
4/9/2013,5664.938667
4/10/2013,7597.440667
4/11/2013,6357.264
4/12/2013,6877.26
4/13/2013,6341.472
4/14/2013,7398.384
4/15/2013,6502.552667
4/16/2013,5275.16
4/17/2013,7900.05
4/18/2013,7540.852667
4/19/2013,7179.838
4/20/2013,4894.530667
4/21/2013,7519.295333
4/22/2013,4031.317333
4/23/2013,8226.128
4/24/2013,8395.136
4/25/2013,8199.62
4/26/2013,7828.14
4/27/2013,7984.419333
4/28/2013,8303.152
4/29/2013,6206.052
4/30/2013,4306.058333
5/1/2013,3803.983333
5/2/2013,1572.96
5/3/2013,7361.536
5/4/2013,7714.842667
5/5/2013,7699.677333
5/6/2013,6465.454
5/7/2013,8550.075333
5/8/2013,8540.863333
5/9/2013,8348.512
5/10/2013,7481.57
5/11/2013,7845.06
5/12/2013,6452.701333
5/13/2013,6807.606
5/14/2013,8530.116
5/15/2013,8510.581333
5/16/2013,8303.152
5/17/2013,8095.389667
5/18/2013,8418.118333
5/19/2013,7371.418333
5/20/2013,6669.832
5/21/2013,6334.634333
5/22/2013,6188.736
5/23/2013,8418.118333
5/24/2013,8438.061333
5/25/2013,8421.744333
5/26/2013,7526.566667
5/27/2013,7498.890667
5/28/2013,5439.530667
5/29/2013,3917.321667
5/30/2013,4607.586
5/31/2013,4436.934667
6/1/2013,4440.782667
6/2/2013,7019.459667
6/3/2013,5842.401333
6/4/2013,3441.886667
6/5/2013,1724.273333
6/6/2013,2097.656
6/7/2013,5662.933333
6/8/2013,3385.584667
6/9/2013,8251.449333
6/10/2013,7373.822667
6/11/2013,6849.753333
6/12/2013,4874.544
6/13/2013,5600.584
6/14/2013,7225.306667
6/15/2013,7407.224
6/16/2013,7945.08
6/17/2013,8840.253333
6/18/2013,8466.172667
6/19/2013,8457.336667
6/20/2013,5946.402
6/21/2013,7763.162667
6/22/2013,8497.098667
6/23/2013,3981.501333
6/24/2013,6701.958
6/25/2013,4344.96
6/26/2013,3625.813333
6/27/2013,3629.573333
6/28/2013,3086.735333
6/29/2013,4547.591667
6/30/2013,4194.989167
7/1/2013,2747.7125
7/2/2013,2942.269333
7/3/2013,4612.4375
7/4/2013,5737.040833
7/5/2013,2780.5025
7/6/2013,7612.087333
7/7/2013,6503.390833
7/8/2013,5763.478667
7/9/2013,5021.1585
7/10/2013,5395.1745
7/11/2013,5396.629333
7/12/2013,6700.812
7/13/2013,2795.1225
7/14/2013,2985.477333
7/15/2013,5043.51
7/16/2013,1682.16
7/17/2013,2618.373333
7/18/2013,2058.686667
7/19/2013,2622.013333
7/20/2013,2623.133333
7/21/2013,3936.94
7/22/2013,7130.573333
7/23/2013,7696.383333
7/24/2013,5257.466667
7/25/2013,4882.626667
7/26/2013,4132.773333
7/27/2013,3195.093333
7/28/2013,4136.293333
7/29/2013,3573.71
7/30/2013,3010.453333
7/31/2013,5646.2
8/1/2013,7905.24
8/2/2013,6399.82
8/3/2013,1694.28
8/4/2013,5648.1
8/5/2013,5838.023333
8/6/2013,7726.122
8/7/2013,4712.475
8/8/2013,5089.9005
8/9/2013,4901.550333
8/10/2013,5844.3525
8/11/2013,5089.3875
8/12/2013,7161.518
8/13/2013,7725.343
8/14/2013,6216.54
8/15/2013,3766.4
8/16/2013,7154.386667
8/17/2013,4893.2
8/18/2013,6208.07
8/19/2013,8085.433333
8/20/2013,6766.32
8/21/2013,4696.5
8/22/2013,4131.673333
8/23/2013,4506.8
8/24/2013,6759.6
8/25/2013,3566.49
8/26/2013,5443.203333
8/27/2013,5255.693333
8/28/2013,3003.04
8/29/2013,6945.516667
8/30/2013,6756.96
8/31/2013,6381.233333
9/1/2013,4129.253333
9/2/2013,3565.856667
9/3/2013,6381.12
9/4/2013,3941
9/5/2013,5817.356667
9/6/2013,5816.116667
9/7/2013,4502.88
9/8/2013,5628.4
9/9/2013,5064.84
9/10/2013,5626.3
9/11/2013,4875.26
9/12/2013,2625.373333
9/13/2013,4876.993333
9/14/2013,4501.92
9/15/2013,3376.38
9/16/2013,2626.54
9/17/2013,2627.473333
9/18/2013,3755.466667
9/19/2013,3194.073333
9/20/2013,6578.6
9/21/2013,4888.26
9/22/2013,3948.28
9/23/2013,1880.666667
9/24/2013,2635.64
9/25/2013,3766.066667
9/26/2013,2448.246667
9/27/2013,3578.27
9/28/2013,5084.19
9/29/2013,5083.83
9/30/2013,5648.3
10/1/2013,4894.153333
10/2/2013,6021.76
10/3/2013,5268.013333
10/4/2013,5266.986667
10/5/2013,4701.583333
10/6/2013,5453.063333
10/7/2013,1692.69
10/8/2013,2633.633333
10/9/2013,3761.333333
10/10/2013,4136.586667
10/11/2013,6204.11
10/12/2013,5075.01
10/13/2013,5261.48
10/14/2013,6950.45
10/15/2013,6572.883333
10/16/2013,6008.746667
10/17/2013,6382.48
10/18/2013,6380.666667
10/19/2013,5628.6
10/20/2013,6189.81
10/21/2013,5813.636667
10/22/2013,5813.636667
10/23/2013,4125.073333
10/24/2013,2436.156667
10/25/2013,4870.926667
10/26/2013,5806.403333
10/27/2013,5805.266667
10/28/2013,6178.59
10/29/2013,5615.9
10/30/2013,5802.063333
10/31/2013,4865.553333
11/1/2013,5426.093333
11/2/2013,5050.8
11/3/2013,5795.863333
11/4/2013,3738.266667
11/5/2013,2803.3
11/6/2013,5045.13
11/7/2013,5044.41
11/8/2013,3735.333333
11/9/2013,2613.898
11/10/2013,4293.272
11/11/2013,5038.38
11/12/2013,3917.6865
11/13/2013,3352.857
11/14/2013,3724.966667
11/15/2013,2606.674
11/16/2013,1861.91
11/17/2013,4468.412
11/18/2013,5026.1895
11/19/2013,3536.267333
11/20/2013,4652.625
11/21/2013,2604.767667
11/22/2013,3907.001
11/23/2013,4277.777667
11/24/2013,3717.513333
11/25/2013,2972.405333
11/26/2013,2972.061333
11/27/2013,3343.182
11/28/2013,5010.129
11/29/2013,4081.066
11/30/2013,2411.073167
12/1/2013,3338.151
12/2/2013,1669.14
12/3/2013,2225.434
12/4/2013,3151.967167
12/5/2013,4448.632
12/6/2013,4447.772
12/7/2013,2778.9975
12/8/2013,3705.186667
12/9/2013,4074.444
12/10/2013,3332.088
12/11/2013,4255.854833
12/12/2013,1293.878833
12/13/2013,2954.698667
12/14/2013,2584.071
12/15/2013,1107.143
12/16/2013,3871.406
12/17/2013,4604.5375
12/18/2013,3127.951833
12/19/2013,2574.117
12/20/2013,2940.584
12/21/2013,4224.969667
12/22/2013,4039.537333
12/23/2013,3487.690667
12/24/2013,917.0891667
12/25/2013,1833.125
12/26/2013,2016.003
12/27/2013,2015.134
12/28/2013,1648.8645
12/29/2013,1648.272
12/30/2013,1280.699
12/31/2013,1278.855667
1/1/2014,1278.671333
1/2/2014,2557.711333
1/3/2014,2733.69
1/4/2014,364.5446667
1/5/2014,2005.285333
1/6/2014,2549.416333
1/7/2014,3451.666667
1/8/2014,908.02
1/9/2014,2181.422
1/10/2014,2000.361
1/11/2014,3638.6
1/12/2014,1636.7775
1/13/2014,1091.264
1/14/2014,363.7283333
1/15/2014,363.5176667
1/16/2014,3806.446
1/17/2014,2172.48
1/18/2014,1986.27
1/19/2014,2524.032
1/20/2014,2521.838667
1/21/2014,1440.298667
1/22/2014,3764.992
1/23/2014,2863.552
1/24/2014,2318.489333
1/25/2014,3210.216
1/26/2014,1783.766667
1/27/2014,4636.978667
1/28/2014,3384.989333
1/29/2014,711.5013333
1/30/2014,357.756
1/31/2014,1263.112667
2/1/2014,3795.918
2/2/2014,3616.413333
2/3/2014,3980.812
2/4/2014,2176.24
2/5/2014,2180
2/6/2014,2545.361
2/7/2014,2363.891833
2/8/2014,1272.957
2/9/2014,1998.767833
2/10/2014,3267.744
2/11/2014,4900.77
2/12/2014,3452.417167
2/13/2014,1818.115
2/14/2014,4728.126
2/15/2014,3999.273667
2/16/2014,4361.264
2/17/2014,1453.649333
