date,Outflows_acft,LO_Outflows_cmd
3/13/2010,0,0
3/14/2010,0,0
3/15/2010,737.8511248,910124.6054
3/16/2010,31.73558448,39145.20874
3/17/2010,47.60337671,58717.81311
3/18/2010,579.1744167,714400.0595
3/19/2010,493.8850334,609197.311
3/20/2010,593.0587186,731526.0682
3/21/2010,624.7942476,770671.2085
3/22/2010,277.6863642,342520.5765
3/23/2010,430.4138645,530906.8935
3/24/2010,528.3974541,651767.6917
3/25/2010,600.992569,741312.314
3/26/2010,654.546345,807369.8256
3/27/2010,3391.738838,4183642.022
3/28/2010,5309.755852,6549477.648
3/29/2010,2110.41438,2603153.929
3/30/2010,1215.868967,1499750.053
3/31/2010,1354.711307,1671009.302
4/1/2010,3998.679257,4932290.89
4/2/2010,5040.598112,6217476.959
4/3/2010,5038.019498,6214296.291
4/4/2010,5064.597964,6247080.297
4/5/2010,5338.357063,6584756.67
4/6/2010,6147.039052,7582249.73
4/7/2010,6490.259258,8005604.989
4/8/2010,7382.960184,9106733.727
4/9/2010,6717.584031,8286005.551
4/10/2010,5088.201062,6276194.246
4/11/2010,6121.05374,7550197.368
4/12/2010,4146.149745,5114192.787
4/13/2010,3129.977581,3860764.747
4/14/2010,4964.629027,6123770.612
4/15/2010,6279.671538,7745849.249
4/16/2010,6400.66318,7895090.019
4/17/2010,4999.93558,6167320.54
4/18/2010,3500.430973,4317711.597
4/19/2010,1400.331705,1727281.152
4/20/2010,1235.704321,1524216.565
4/21/2010,1715.703711,2116286.213
4/22/2010,2632.068464,3246603.809
4/23/2010,3990.746843,4922506.416
4/24/2010,4443.255272,5480666.514
4/25/2010,4212.895317,5196522.116
4/26/2010,1263.471642,1558467
4/27/2010,0,0
4/28/2010,491.9007499,606749.737
4/29/2010,1612.562754,1989063.906
4/30/2010,1676.034798,2067355.402
5/1/2010,1509.422917,1861842.98
5/2/2010,1368.596209,1688136.052
5/3/2010,9282.351838,11449595.34
5/4/2010,12676.34991,15636024.09
5/5/2010,13585.336,16757240.25
5/6/2010,13040.2177,16084847.72
5/7/2010,12656.25703,15611239.92
5/8/2010,12616.15127,15561770.27
5/9/2010,12317.91579,15193902.77
5/10/2010,13236.34332,16326764.76
5/11/2010,15673.85455,19333386.11
5/12/2010,17550.41741,21648088.86
5/13/2010,21161.62553,26102441.85
5/14/2010,21568.73399,26604602.01
5/15/2010,18543.73825,22873330.26
5/16/2010,4823.868188,5950144.932
5/17/2010,4008.600939,4944529.086
5/18/2010,2969.260587,3662523.548
5/19/2010,8699.884531,10731133.57
5/20/2010,7783.800232,9601161.91
5/21/2010,7246.934553,8938948.833
5/22/2010,9441.745541,11646204.29
5/23/2010,11221.55496,13841563.61
5/24/2010,12655.52674,15610339.12
5/25/2010,13222.92015,16310207.55
5/26/2010,14255.73542,17584164.52
5/27/2010,16022.41457,19763327.92
5/28/2010,14227.11301,17548859.35
5/29/2010,6481.15412,7994373.984
5/30/2010,3756.696852,4633810.433
5/31/2010,3002.976887,3704111.931
6/1/2010,4286.283204,5287044.606
6/2/2010,4242.646817,5233219.996
6/3/2010,4722.647412,5825291.129
6/4/2010,3237.028585,3992810.019
6/5/2010,2699.508155,3329789.318
6/6/2010,2616.202245,3227033.145
6/7/2010,2269.09429,2798882.425
6/8/2010,1691.903347,2086928.941
6/9/2010,3685.291653,4545733.548
6/10/2010,4727.803959,5831651.628
6/11/2010,6218.186148,7670008.25
6/12/2010,11161.97098,13768067.97
6/13/2010,11317.17563,13959509.8
6/14/2010,9366.471543,11553355.32
6/15/2010,10446.19497,12885172.57
6/16/2010,10470.7901,12915510.18
6/17/2010,9654.848143,11909062.09
6/18/2010,7833.285843,9662201.421
6/19/2010,4817.853401,5942725.813
6/20/2010,4454.877465,5495002.255
6/21/2010,5843.308215,7207603.817
6/22/2010,8136.201964,10035842.4
6/23/2010,9259.164488,11420994.21
6/24/2010,10590.21533,13062818.8
6/25/2010,10833.38962,13362769.43
6/26/2010,10639.2871,13123347.85
6/27/2010,10185.86546,12564061.33
6/28/2010,9321.844914,11498309.26
6/29/2010,11663.83243,14387104.03
6/30/2010,11060.18276,13642514.23
7/1/2010,4771.621517,5885699.709
7/2/2010,2154.766811,2657861.766
7/3/2010,1805.655547,2227240.004
7/4/2010,500.9858704,617956.0515
7/5/2010,408.5956501,503994.5625
7/6/2010,208.2647731,256890.4324
7/7/2010,335.207111,413471.2673
7/8/2010,797.3560899,983522.7898
7/9/2010,920.3312774,1135210.224
7/10/2010,1303.141765,1607399.304
7/11/2010,7893.603853,9736602.48
7/12/2010,9572.850059,11807919.09
7/13/2010,10134.33103,12500494.63
7/14/2010,10885.03634,13426474.63
7/15/2010,10927.97847,13479442.88
7/16/2010,11528.37595,14220021.17
7/17/2010,11327.46977,13972207.41
7/18/2010,12063.12033,14879617.67
7/19/2010,13240.51061,16331905.03
7/20/2010,14002.36266,17271634.3
7/21/2010,15629.76242,19278999.34
7/22/2010,13265.56028,16362803.3
7/23/2010,6748.228167,8323804.479
7/24/2010,5021.497832,6193917.146
7/25/2010,5318.483859,6560243.47
7/26/2010,6216.600867,7668052.837
7/27/2010,6672.32388,8230178.059
7/28/2010,6296.634197,7766772.35
7/29/2010,7143.85502,8811802.291
7/30/2010,7865.441776,9701865.121
7/31/2010,6989.818457,8621801.27
8/1/2010,7149.786225,8819118.312
8/2/2010,6958.698007,8583414.818
8/3/2010,6631.127228,8179362.814
8/4/2010,6838.816102,8435542.886
8/5/2010,4808.491234,5931177.768
8/6/2010,3480.993808,4293736.243
8/7/2010,1747.043038,2154942.647
8/8/2010,1207.935048,1489963.723
8/9/2010,936.1991545,1154782.933
8/10/2010,628.7609998,775564.118
8/11/2010,597.025683,736419.2394
8/12/2010,646.6125337,797583.6281
8/13/2010,557.5545498,687732.386
8/14/2010,577.1909427,711953.484
8/15/2010,927.4723499,1144018.594
8/16/2010,1091.287106,1346080.819
8/17/2010,874.7117729,1078939.478
8/18/2010,446.2816567,550479.4979
8/19/2010,840.8335861,1037151.412
8/20/2010,1009.587491,1245305.979
8/21/2010,579.1744004,714400.0394
8/22/2010,412.5625982,508887.7136
8/23/2010,285.6202603,352306.8787
8/24/2010,322.0963405,397299.3941
8/25/2010,505.7857144,623876.563
8/26/2010,791.4054981,976182.8538
8/27/2010,787.438537,971289.6866
8/28/2010,1053.22359,1299130.234
8/29/2010,1120.264931,1381824.388
8/30/2010,543.4716361,670361.3937
8/31/2010,325.2897017,401238.3413
9/1/2010,407.8022422,503015.9098
9/2/2010,583.1413648,719293.2106
9/3/2010,1102.811561,1360296.004
9/4/2010,1548.101456,1909552.184
9/5/2010,1403.902886,1731686.132
9/6/2010,958.0179564,1181695.989
9/7/2010,261.8185719,322947.9721
9/8/2010,224.1325654,276463.0367
9/9/2010,0,0
9/10/2010,0,0
9/11/2010,430.4138645,530906.8935
9/12/2010,470.0833451,579838.4045
9/13/2010,740.8275256,913795.9363
9/14/2010,829.0921053,1022668.53
9/15/2010,1748.154204,2156313.248
9/16/2010,2011.242428,2480827.31
9/17/2010,1426.117253,1759087.109
9/18/2010,1695.868797,2091820.244
9/19/2010,2198.877331,2712271.211
9/20/2010,1518.547215,1873097.618
9/21/2010,1630.752164,2011500.179
9/22/2010,1992.220396,2457364.014
9/23/2010,1129.647507,1393397.607
9/24/2010,180.4960714,222638.2942
9/25/2010,561.3226445,692380.2555
9/26/2010,727.9342867,897892.384
9/27/2010,462.1490474,570051.607
9/28/2010,87.27285731,107649.324
9/29/2010,33.71905851,41591.78429
9/30/2010,0,0
10/1/2010,0,0
10/2/2010,849.3222341,1047621.989
10/3/2010,25.78511995,31805.42976
10/4/2010,476.0331013,587177.3097
10/5/2010,1601.633809,1975583.271
10/6/2010,2803.678053,3458280.805
10/7/2010,2493.364403,3075515.123
10/8/2010,2478.408702,3057067.565
10/9/2010,2752.247146,3394841.809
10/10/2010,3748.981644,4624293.878
10/11/2010,4810.852845,5934090.767
10/12/2010,4613.814205,5691047.545
10/13/2010,2994.129558,3693198.927
10/14/2010,2612.231681,3222135.533
10/15/2010,1405.349735,1733470.791
10/16/2010,2302.256732,2839787.634
10/17/2010,1309.94558,1615791.675
10/18/2010,1551.354182,1913564.356
10/19/2010,2595.355675,3201319.318
10/20/2010,2938.675185,3624797.068
10/21/2010,2263.321911,2791762.31
10/22/2010,3334.813692,4113425.992
10/23/2010,3634.317914,4482858.461
10/24/2010,3289.98695,4058133.103
10/25/2010,2588.19427,3192485.868
10/26/2010,3140.770359,3874077.422
10/27/2010,3504.5003,4322731.03
10/28/2010,3340.367762,4120276.827
10/29/2010,4699.819176,5797132.957
10/30/2010,5797.193996,7150722.85
10/31/2010,5025.385033,6198711.931
11/1/2010,3919.996752,4835237.593
11/2/2010,2145.244527,2646116.219
11/3/2010,960.4774377,1184729.71
11/4/2010,205.8845919,253954.5264
11/5/2010,188.4299675,232424.5964
11/6/2010,1187.14744,1464322.624
11/7/2010,2462.421265,3037347.381
11/8/2010,2130.209865,2627571.265
11/9/2010,1706.758546,2105252.532
11/10/2010,1454.540377,1794146.464
11/11/2010,2345.060993,2892585.833
11/12/2010,3471.633361,4282190.319
11/13/2010,4824.062357,5950384.436
11/14/2010,3382.434386,4172165.167
11/15/2010,3335.387959,4114134.34
11/16/2010,3356.690911,4140411.105
11/17/2010,3021.563746,3727038.449
11/18/2010,3902.087329,4813146.679
11/19/2010,4648.922619,5734353.072
11/20/2010,5466.688392,6743050.798
11/21/2010,4439.210478,5475677.34
11/22/2010,3294.073249,4063173.471
11/23/2010,3475.164376,4286545.754
11/24/2010,3443.60766,4247621.177
11/25/2010,2555.2694,3151873.699
11/26/2010,3277.669265,4042939.484
11/27/2010,4625.894385,5705948.206
11/28/2010,5299.679693,6537048.907
11/29/2010,3157.093779,3894212.034
11/30/2010,2754.885581,3398096.266
12/1/2010,3889.590895,4797732.577
12/2/2010,2016.875164,2487775.178
12/3/2010,4015.084542,4952526.481
12/4/2010,6642.132147,8192937.161
12/5/2010,4859.110454,5993615.563
12/6/2010,6072.58072,7490406.866
12/7/2010,9436.710033,11639993.09
12/8/2010,7997.442233,9864685.046
12/9/2010,3634.97108,4483664.128
12/10/2010,3862.773457,4764653.804
12/11/2010,3645.007583,4496043.953
12/12/2010,4273.510706,5271289.986
12/13/2010,8345.285194,10293742.38
12/14/2010,9879.301955,12185921.38
12/15/2010,6316.726652,7791555.991
12/16/2010,1743.333909,2150367.509
12/17/2010,947.6440673,1168900.004
12/18/2010,596.4306362,735685.2611
12/19/2010,341.1574842,420810.9336
12/20/2010,351.0747956,433043.7388
12/21/2010,661.6671016,816153.1365
12/22/2010,814.8111314,1005053.234
12/23/2010,519.669902,641002.4308
12/24/2010,438.347679,540693.0951
12/25/2010,662.4797286,817155.4956
12/26/2010,2865.602925,3534663.896
12/27/2010,3891.671182,4800298.57
12/28/2010,4802.085458,5923276.371
12/29/2010,3604.426197,4445987.625
12/30/2010,2033.496696,2508277.505
12/31/2010,1078.890485,1330789.836
1/1/2011,1287.29415,1587851.589
1/2/2011,1181.277695,1457082.412
1/3/2011,2604.915991,3213111.776
1/4/2011,3730.438273,4601421.002
1/5/2011,2456.750739,3030352.901
1/6/2011,857.0591051,1057165.265
1/7/2011,0,0
1/8/2011,180.4961367,222638.3747
1/9/2011,211.636679,261049.6108
1/10/2011,212.2317212,261783.5834
1/11/2011,448.2651307,552926.0735
1/12/2011,513.9972838,634005.3696
1/13/2011,483.9674315,596964.1474
1/14/2011,500.4304837,617270.993
1/15/2011,721.5481825,890015.2522
1/16/2011,392.7278579,484421.9582
1/17/2011,281.6533122,347413.7276
1/18/2011,255.8681498,315608.2455
1/19/2011,241.9838316,298482.2166
1/20/2011,234.0499355,288695.9145
1/21/2011,359.0087537,442830.1175
1/22/2011,600.99252,741312.2536
1/23/2011,343.1407656,423257.2716
1/24/2011,345.1244812,425704.145
1/25/2011,261.8185719,322947.9721
1/26/2011,9.719022746,11988.22018
1/27/2011,75.37201313,92969.87076
1/28/2011,119.0084418,146794.5328
1/29/2011,182.4795455,225084.8697
1/30/2011,200.3307921,247104.0255
1/31/2011,186.4465588,229978.1013
2/1/2011,569.2570465,702167.1818
2/2/2011,357.0252503,440383.5057
2/3/2011,339.1739808,418364.3218
2/4/2011,920.3311729,1135210.095
2/5/2011,1218.367387,1502831.804
2/6/2011,2686.276907,3313468.84
2/7/2011,1557.402958,1921025.401
2/8/2011,2414.32263,2978018.677
2/9/2011,2342.600845,2889551.291
2/10/2011,1429.013161,1762659.154
2/11/2011,898.5124657,1108297.156
2/12/2011,956.0332583,1179247.903
2/13/2011,805.2895585,993308.5646
2/14/2011,2251.618892,2777326.87
2/15/2011,1281.799696,1581074.288
2/16/2011,2421.007091,2986263.826
2/17/2011,2957.517236,3648038.36
2/18/2011,3491.924092,4307218.529
2/19/2011,4510.85309,5564047.069
2/20/2011,3318.746778,4093607.776
2/21/2011,3888.222428,4796044.601
2/22/2011,4970.06841,6130479.983
2/23/2011,4869.566604,6006513.014
2/24/2011,5755.86196,7099740.61
2/25/2011,6655.147824,8208991.737
2/26/2011,6469.057295,7979452.792
2/27/2011,4106.105448,5064798.947
2/28/2011,3183.137149,3926336.01
3/1/2011,2680.565599,3306424.055
3/2/2011,2446.119124,3017239.017
3/3/2011,3311.806362,4085046.912
3/4/2011,4821.328404,5947012.16
3/5/2011,5285.796236,6519923.942
3/6/2011,3890.30363,4798611.721
3/7/2011,3731.944875,4603279.364
3/8/2011,5603.868355,6912259.538
3/9/2011,5983.464893,7380484.276
3/10/2011,2208.934948,2724677.08
3/11/2011,1109.95178,1369103.321
3/12/2011,1818.765341,2243410.673
3/13/2011,4752.818882,5862507.034
3/14/2011,4745.956819,5854042.817
3/15/2011,5674.95656,6999945.418
3/16/2011,6899.096865,8509898.001
3/17/2011,7505.464237,9257840.027
3/18/2011,7853.107348,9686650.852
3/19/2011,8441.940859,10412965.21
3/20/2011,7994.052386,9860503.737
3/21/2011,7385.265734,9109577.577
3/22/2011,7522.720399,9279125.158
3/23/2011,8285.187161,10219612.66
3/24/2011,7891.368161,9733844.799
3/25/2011,7905.271756,9750994.605
3/26/2011,6760.430922,8338856.334
3/27/2011,4705.950421,5804695.725
3/28/2011,1868.035681,2304184.652
3/29/2011,138.8431821,171260.2882
3/30/2011,0,0
3/31/2011,0,0
4/1/2011,345.1240111,425703.5653
4/2/2011,1011.570221,1247751.636
4/3/2011,1238.142234,1527223.683
4/4/2011,1283.266598,1582883.683
4/5/2011,860.8265571,1061812.342
4/6/2011,1285.368692,1585476.574
4/7/2011,2918.640547,3600084.742
4/8/2011,2893.430648,3568988.835
4/9/2011,1718.540796,2119785.702
4/10/2011,836.1333924,1031353.817
4/11/2011,3477.3066,4289188.145
4/12/2011,5730.889359,7068937.407
4/13/2011,5841.606654,7205504.976
4/14/2011,6739.584476,8313142.66
4/15/2011,6098.326653,7522163.96
4/16/2011,4134.867176,5100275.964
4/17/2011,3224.19481,3976979.814
4/18/2011,4512.203109,5565712.29
4/19/2011,6488.972363,8004017.63
4/20/2011,6724.311413,8294303.642
4/21/2011,6819.260324,8411421.225
4/22/2011,6873.567945,8478408.588
4/23/2011,6934.838286,8553984.33
4/24/2011,3172.764788,3913541.91
4/25/2011,3877.592117,4782932.325
4/26/2011,6326.11027,7803130.496
4/27/2011,5603.650956,6911991.381
4/28/2011,6080.993597,7500783.982
4/29/2011,6824.181106,8417490.911
4/30/2011,5603.651037,6911991.482
5/1/2011,4482.968643,5529652.161
5/2/2011,5539.584833,6832967.1
5/3/2011,6313.536305,7787620.761
5/4/2011,7559.612004,9324630.215
5/5/2011,7113.528848,8774395.564
5/6/2011,5839.168718,7202497.83
5/7/2011,2941.293639,3628026.878
5/8/2011,2914.159714,3594557.724
5/9/2011,4731.021782,5835620.747
5/10/2011,5927.413347,7311345.815
5/11/2011,6413.543147,7910977.201
5/12/2011,7370.111169,9090884.725
5/13/2011,8207.990215,10124391.77
5/14/2011,4155.972616,5126309.102
5/15/2011,2404.426723,2965812.274
5/16/2011,3810.74948,4700483.268
5/17/2011,4046.66374,4991478.791
5/18/2011,5712.939467,7046796.574
5/19/2011,6693.62912,8256457.646
5/20/2011,7362.396435,9081368.754
5/21/2011,5345.640778,6593740.987
5/22/2011,4271.391423,5268675.893
5/23/2011,5411.709831,6675235.843
5/24/2011,6446.487175,7951613.001
5/25/2011,6119.095242,7547781.599
5/26/2011,5098.618279,6289043.675
5/27/2011,4647.497374,5732595.06
5/28/2011,2484.380222,3064433.316
5/29/2011,3887.390156,4795018.009
5/30/2011,4497.050176,5547021.452
5/31/2011,5399.768462,6660506.403
6/1/2011,5036.237643,6212098.407
6/2/2011,4418.186544,5449744.738
6/3/2011,5190.116191,6401904.519
6/4/2011,4766.089292,5878875.82
6/5/2011,4119.735064,5081610.807
6/6/2011,3672.71866,4530225.013
6/7/2011,4209.702658,5192584.035
6/8/2011,3854.780269,4754794.367
6/9/2011,2087.010878,2574286.178
6/10/2011,1030.454222,1271044.674
6/11/2011,790.4342356,974984.8209
6/12/2011,363.9476497,448922.147
6/13/2011,1046.857536,1291277.834
6/14/2011,1569.363545,1935778.545
6/15/2011,1841.694056,2271692.784
6/16/2011,1713.641126,2113742.056
6/17/2011,1344.695327,1658654.792
6/18/2011,458.0829322,565036.1352
6/19/2011,20.48928673,25273.12539
6/20/2011,222.8629853,274897.0351
6/21/2011,304.2051476,375230.9654
6/22/2011,552.516307,681517.8144
6/23/2011,506.5990775,624879.8301
6/24/2011,80.70755827,99551.15898
6/25/2011,5.752074686,7095.069084
6/26/2011,0,0
6/27/2011,0,0
6/28/2011,0,0
6/29/2011,0,0
6/30/2011,0,0
7/1/2011,0,0
7/2/2011,0,0
7/3/2011,0,0
7/4/2011,0,0
7/5/2011,0,0
7/6/2011,0,0
7/7/2011,0,0
7/8/2011,0,0
7/9/2011,0,0
7/10/2011,0,0
7/11/2011,0,0
7/12/2011,0,0
7/13/2011,0,0
7/14/2011,0,0
7/15/2011,0,0
7/16/2011,0,0
7/17/2011,0,0
7/18/2011,0,0
7/19/2011,0,0
7/20/2011,0,0
7/21/2011,0,0
7/22/2011,0,0
7/23/2011,0,0
7/24/2011,0,0
7/25/2011,0,0
7/26/2011,0,0
7/27/2011,0,0
7/28/2011,0,0
7/29/2011,0,0
7/30/2011,0,0
7/31/2011,105.3819752,129986.5588
8/1/2011,916.2063238,1130122.176
8/2/2011,1286.382082,1586726.571
8/3/2011,511.9346441,631461.1449
8/4/2011,323.3657711,398865.2113
8/5/2011,224.2912433,276658.7628
8/6/2011,91.23980537,112542.4751
8/7/2011,560.5099261,691377.7836
8/8/2011,582.2884709,718241.1831
8/9/2011,148.0861352,182661.286
8/10/2011,162.6448704,200619.1948
8/11/2011,1.98347403,2446.575546
8/12/2011,0,0
8/13/2011,75.37201313,92969.87076
8/14/2011,144.7936042,178600.0149
8/15/2011,63.47116895,78290.41748
8/16/2011,126.9423379,156580.835
8/17/2011,0,0
8/18/2011,0,0
8/19/2011,0,0
8/20/2011,0,0
8/21/2011,4.561990268,5627.123756
8/22/2011,41.65295463,51378.08647
8/23/2011,0,0
8/24/2011,0,0
8/25/2011,23.80168836,29358.90655
8/26/2011,0,0
8/27/2011,0,0
8/28/2011,0,0
8/29/2011,6.148769492,7584.384193
8/30/2011,0,0
8/31/2011,119.0084418,146794.5328
9/1/2011,77.35548716,95416.4463
9/2/2011,0,0
9/3/2011,41.65295463,51378.08647
9/4/2011,33.71905851,41591.78429
9/5/2011,91.23980537,112542.4751
9/6/2011,67.43811701,83183.56857
9/7/2011,33.71905851,41591.78429
9/8/2011,0,0
9/9/2011,0,0
9/10/2011,0,0
9/11/2011,0,0
9/12/2011,0,0
9/13/2011,0,0
9/14/2011,0,0
9/15/2011,0,0
9/16/2011,0,0
9/17/2011,0,0
9/18/2011,0,0
9/19/2011,0,0
9/20/2011,87.27285731,107649.324
9/21/2011,11.90084418,14679.45328
9/22/2011,1.090910716,1345.61655
9/23/2011,0,0
9/24/2011,0,0
9/25/2011,0,0
9/26/2011,0,0
9/27/2011,0,0
9/28/2011,0.119008442,146.7945328
9/29/2011,0,0
9/30/2011,0,0
10/1/2011,57.5206522,70950.57408
10/2/2011,0,0
10/3/2011,18.24793104,22508.45798
10/4/2011,140.8265484,173706.7309
10/5/2011,132.8925413,163920.2918
10/6/2011,85.28924292,105202.5754
10/7/2011,21.81817842,26912.28672
10/8/2011,0,0
10/9/2011,0,0
10/10/2011,0,0
10/11/2011,0.138843182,171.2602882
10/12/2011,111.0743629,137008.0051
10/13/2011,25.78516239,31805.4821
10/14/2011,27.76863642,34252.05765
10/15/2011,91.23973682,112542.3906
10/16/2011,108.0993346,133338.3673
10/17/2011,97.19022746,119882.2018
10/18/2011,0,0
10/19/2011,0,0
10/20/2011,0,0
10/21/2011,0,0
10/22/2011,43.43803555,53579.9481
10/23/2011,0,0
10/24/2011,128.9257924,159027.3863
10/25/2011,105.1241236,129668.504
10/26/2011,131.3059507,161963.2641
10/27/2011,126.942302,156580.7907
10/28/2011,168.1985723,207469.5749
10/29/2011,0,0
10/30/2011,0,0
10/31/2011,0,0
11/1/2011,0,0
11/2/2011,0,0
11/3/2011,0,0
11/4/2011,27.76859072,34252.00128
11/5/2011,31.73553225,39145.14432
11/6/2011,71.80174943,88566.02189
11/7/2011,150.7440263,185939.7415
11/8/2011,232.0664223,286249.2906
11/9/2011,110.0827907,135784.9207
11/10/2011,153.1241847,188875.6193
11/11/2011,128.9257303,159027.3098
11/12/2011,469.6866281,579349.062
11/13/2011,414.5460396,511334.2489
11/14/2011,648.5959065,800030.0788
11/15/2011,476.0336757,587178.0184
11/16/2011,1008.536456,1244009.547
11/17/2011,2183.268559,2693018.103
11/18/2011,849.0058908,1047231.786
11/19/2011,648.5959425,800030.1231
11/20/2011,430.4138416,530906.8654
11/21/2011,367.736061,453595.0765
11/22/2011,357.0252895,440383.554
11/23/2011,91.23974662,112542.4027
11/24/2011,67.43800603,83183.43168
11/25/2011,438.3476267,540693.0306
11/26/2011,907.2210494,1119039.02
11/27/2011,497.851939,614090.4098
11/28/2011,831.0754585,1025114.957
11/29/2011,893.6141205,1102255.145
11/30/2011,1285.449036,1585575.677
12/1/2011,1508.153429,1860277.091
12/2/2011,1383.175125,1706118.853
12/3/2011,1686.784649,2080615.129
12/4/2011,1143.809631,1410866.303
12/5/2011,1399.935879,1726792.908
12/6/2011,1998.349889,2464924.621
12/7/2011,2185.232127,2695440.124
12/8/2011,3434.165667,4235974.667
12/9/2011,1770.666223,2184081.373
12/10/2011,41.77196307,51524.881
12/11/2011,138.8431821,171260.2882
12/12/2011,175.3390931,216277.2646
12/13/2011,8.925632808,11009.58956
12/14/2011,7.338841833,9052.314624
