date,Inflows_cmd
2016-09-06,24191298.61762279
2016-09-07,19505176.747865632
2016-09-08,18031873.419675365
2016-09-09,17171119.210997216
2016-09-10,17674648.924168877
2016-09-11,17139998.77004902
2016-09-12,17392778.95548653
2016-09-13,16872588.06284503
2016-09-14,18065611.696458057
2016-09-15,18754469.507257365
2016-09-16,17880821.845450457
2016-09-17,18363800.32403373
2016-09-18,19104868.05698982
2016-09-19,20690028.819154233
2016-09-20,24544021.414124224
2016-09-21,23430780.609074064
2016-09-22,23172104.176570144
2016-09-23,21730410.604437288
2016-09-24,20783879.457107984
2016-09-25,19388230.436755326
2016-09-26,18484294.169686094
2016-09-27,18856467.241780076
2016-09-28,18799633.291840974
2016-09-29,21423340.907628696
2016-09-30,23037713.78181518
2016-10-01,21570673.687023237
2016-10-02,18613595.6873048
2016-10-03,18758359.562375873
2016-10-04,20085602.330455597
2016-10-05,24832986.45189062
2016-10-06,28001888.962402523
2016-10-07,26192548.482936185
2016-10-08,22118951.266935673
2016-10-09,17907513.984659985
2016-10-10,16303685.851077776
2016-10-11,14838431.75643468
2016-10-12,13858064.469300844
2016-10-13,13167200.466553595
2016-10-14,11206343.56350862
2016-10-15,9821483.941314934
2016-10-16,9400501.687073415
2016-10-17,9143024.076587114
2016-10-18,7742824.425718503
2016-10-19,7348191.790109991
