date,DO
10/19/2019,7.983918367
10/20/2019,8.006367347
10/21/2019,8.028816327
10/22/2019,8.051265306
10/23/2019,8.073714286
10/24/2019,8.096163265
10/25/2019,8.118612245
10/26/2019,8.141061224
10/27/2019,8.163510204
10/28/2019,8.185959184
10/29/2019,8.208408163
10/30/2019,8.230857143
10/31/2019,8.253306122
11/1/2019,8.275755102
11/2/2019,8.298204082
11/3/2019,8.320653061
11/4/2019,8.343102041
11/5/2019,8.36555102
11/6/2019,8.372295918
11/7/2019,8.395153061
11/8/2019,8.418010204
11/9/2019,8.440867347
11/10/2019,8.46372449
11/11/2019,8.486581633
11/12/2019,8.509438776
11/13/2019,8.532295918
11/14/2019,8.555153061
11/15/2019,8.578010204
11/16/2019,8.600867347
11/17/2019,8.62372449
11/18/2019,8.646581633
11/19/2019,8.669438776
11/20/2019,8.692295918
11/21/2019,8.715153061
11/22/2019,8.738010204
11/23/2019,8.760867347
11/24/2019,8.78372449
11/25/2019,8.806581633
11/26/2019,8.829438776
11/27/2019,8.852295918
11/28/2019,8.875153061
11/29/2019,8.898010204
11/30/2019,8.920867347
12/1/2019,8.94372449
12/2/2019,8.966581633
12/3/2019,8.989438776
12/4/2019,9.009931973
12/5/2019,9.006836735
12/6/2019,9.003741497
12/7/2019,9.000646259
12/8/2019,8.99755102
12/9/2019,8.994455782
12/10/2019,8.991360544
12/11/2019,8.988265306
12/12/2019,8.985170068
12/13/2019,8.98207483
12/14/2019,8.978979592
12/15/2019,8.975884354
12/16/2019,8.972789116
12/17/2019,8.969693878
12/18/2019,8.966598639
12/19/2019,8.963503401
12/20/2019,8.960408163
12/21/2019,8.957312925
12/22/2019,8.954217687
12/23/2019,8.951122449
12/24/2019,8.948027211
12/25/2019,8.944931973
12/26/2019,8.941836735
12/27/2019,8.938741497
12/28/2019,8.935646259
12/29/2019,8.93255102
12/30/2019,8.929455782
12/31/2019,8.926360544
1/1/2020,8.923265306
1/2/2020,8.920170068
1/3/2020,8.91707483
1/4/2020,8.913979592
1/5/2020,8.910884354
1/6/2020,8.907789116
1/7/2020,8.904693878
1/8/2020,8.901598639
1/9/2020,8.898503401
1/10/2020,8.895408163
1/11/2020,8.892312925
1/12/2020,8.889217687
1/13/2020,8.886122449
1/14/2020,8.883027211
1/15/2020,8.905034014
1/16/2020,8.950680272
1/17/2020,8.996326531
1/18/2020,9.041972789
1/19/2020,9.087619048
1/20/2020,9.133265306
1/21/2020,9.178911565
1/22/2020,9.224557823
1/23/2020,9.270204082
1/24/2020,9.31585034
1/25/2020,9.361496599
1/26/2020,9.407142857
1/27/2020,9.452789116
1/28/2020,9.498435374
1/29/2020,9.544081633
1/30/2020,9.589727891
1/31/2020,9.63537415
2/1/2020,9.681020408
2/2/2020,9.726666667
2/3/2020,9.772312925
2/4/2020,9.817959184
2/5/2020,9.823928571
2/6/2020,9.810306122
2/7/2020,9.796683673
2/8/2020,9.783061224
2/9/2020,9.769438776
2/10/2020,9.755816327
2/11/2020,9.742193878
2/12/2020,9.728571429
2/13/2020,9.704028723
2/14/2020,9.679486017
2/15/2020,9.654943311
2/16/2020,9.630400605
2/17/2020,9.605857899
2/18/2020,9.581315193
2/19/2020,9.556772487
2/20/2020,9.532229781
2/21/2020,9.507687075
2/22/2020,9.483144369
2/23/2020,9.458601663
2/24/2020,9.434058957
2/25/2020,9.409516251
2/26/2020,9.384973545
2/27/2020,9.360430839
2/28/2020,9.335888133
2/29/2020,9.311345427
3/1/2020,9.286802721
3/2/2020,9.262260015
3/3/2020,9.237717309
3/4/2020,9.213174603
3/5/2020,9.188631897
3/6/2020,9.164089191
3/7/2020,9.139546485
3/8/2020,9.115003779
3/9/2020,9.090461073
3/10/2020,9.065918367
3/11/2020,9.053163265
3/12/2020,9.028214286
3/13/2020,9.003265306
3/14/2020,8.978316327
3/15/2020,8.953367347
3/16/2020,8.928418367
3/17/2020,8.903469388
3/18/2020,8.878520408
3/19/2020,8.853571429
3/20/2020,8.828622449
3/21/2020,8.803673469
3/22/2020,8.77872449
3/23/2020,8.75377551
3/24/2020,8.728826531
3/25/2020,8.703877551
3/26/2020,8.678928571
3/27/2020,8.653979592
3/28/2020,8.629030612
3/29/2020,8.604081633
3/30/2020,8.579132653
3/31/2020,8.554183673
4/1/2020,8.529234694
4/2/2020,8.504285714
4/3/2020,8.479336735
4/4/2020,8.454387755
4/5/2020,8.429438776
4/6/2020,8.404489796
4/7/2020,8.379540816
4/8/2020,8.35755102
4/9/2020,8.354642857
4/10/2020,8.351734694
4/11/2020,8.348826531
4/12/2020,8.345918367
4/13/2020,8.343010204
4/14/2020,8.340102041
4/15/2020,8.337193878
4/16/2020,8.334285714
4/17/2020,8.331377551
4/18/2020,8.328469388
4/19/2020,8.325561224
4/20/2020,8.322653061
4/21/2020,8.319744898
4/22/2020,8.316836735
4/23/2020,8.313928571
4/24/2020,8.311020408
4/25/2020,8.308112245
4/26/2020,8.305204082
4/27/2020,8.302295918
4/28/2020,8.299387755
4/29/2020,8.296479592
4/30/2020,8.293571429
5/1/2020,8.290663265
5/2/2020,8.287755102
5/3/2020,8.284846939
5/4/2020,8.281938776
5/5/2020,8.279030612
5/6/2020,8.288190476
5/7/2020,8.283238095
5/8/2020,8.278285714
5/9/2020,8.273333333
5/10/2020,8.268380952
5/11/2020,8.263428571
5/12/2020,8.25847619
5/13/2020,8.25352381
5/14/2020,8.248571429
5/15/2020,8.243619048
5/16/2020,8.238666667
5/17/2020,8.233714286
5/18/2020,8.228761905
5/19/2020,8.223809524
5/20/2020,8.218857143
5/21/2020,8.138461538
5/22/2020,8.054395604
5/23/2020,7.97032967
5/24/2020,7.886263736
5/25/2020,7.802197802
5/26/2020,7.718131868
5/27/2020,7.634065934
5/28/2020,7.55
5/29/2020,7.465934066
5/30/2020,7.381868132
5/31/2020,7.297802198
6/1/2020,7.213736264
6/2/2020,7.12967033
6/3/2020,7.134013605
6/4/2020,7.189047619
6/5/2020,7.244081633
6/6/2020,7.299115646
6/7/2020,7.35414966
6/8/2020,7.409183673
6/9/2020,7.464217687
6/10/2020,7.519251701
6/11/2020,7.574285714
6/12/2020,7.629319728
6/13/2020,7.684353741
6/14/2020,7.739387755
6/15/2020,7.794421769
6/16/2020,7.849455782
6/17/2020,7.904489796
6/18/2020,7.95952381
6/19/2020,8.014557823
6/20/2020,8.069591837
6/21/2020,8.12462585
6/22/2020,8.179659864
6/23/2020,8.234693878
6/24/2020,8.273979592
6/25/2020,8.219897959
6/26/2020,8.165816327
6/27/2020,8.111734694
6/28/2020,8.057653061
6/29/2020,8.003571429
6/30/2020,7.949489796
7/1/2020,7.895408163
7/2/2020,7.841326531
7/3/2020,7.787244898
7/4/2020,7.733163265
7/5/2020,7.679081633
7/6/2020,7.625
7/7/2020,7.570918367
7/8/2020,7.481428571
7/9/2020,7.459795918
7/10/2020,7.438163265
7/11/2020,7.416530612
7/12/2020,7.394897959
7/13/2020,7.373265306
7/14/2020,7.351632653
7/15/2020,7.33
7/16/2020,7.308367347
7/17/2020,7.286734694
7/18/2020,7.265102041
7/19/2020,7.243469388
7/20/2020,7.221836735
7/21/2020,7.200204082
7/22/2020,7.251020408
7/23/2020,7.281734694
7/24/2020,7.31244898
7/25/2020,7.343163265
7/26/2020,7.373877551
7/27/2020,7.404591837
7/28/2020,7.435306122
7/29/2020,7.466020408
7/30/2020,7.496734694
7/31/2020,7.52744898
8/1/2020,7.558163265
8/2/2020,7.588877551
8/3/2020,7.619591837
8/4/2020,7.650306122
8/5/2020,7.614761905
8/6/2020,7.591360544
8/7/2020,7.567959184
8/8/2020,7.544557823
8/9/2020,7.521156463
8/10/2020,7.497755102
8/11/2020,7.474353741
8/12/2020,7.450952381
8/13/2020,7.42755102
8/14/2020,7.40414966
8/15/2020,7.380748299
8/16/2020,7.357346939
8/17/2020,7.333945578
8/18/2020,7.310544218
8/19/2020,7.287142857
8/20/2020,7.263741497
8/21/2020,7.240340136
8/22/2020,7.216938776
8/23/2020,7.193537415
8/24/2020,7.170136054
8/25/2020,7.146734694
8/26/2020,7.175306122
8/27/2020,7.195408163
8/28/2020,7.215510204
8/29/2020,7.235612245
8/30/2020,7.255714286
8/31/2020,7.275816327
9/1/2020,7.295918367
9/2/2020,7.316020408
9/3/2020,7.336122449
9/4/2020,7.35622449
9/5/2020,7.376326531
9/6/2020,7.396428571
9/7/2020,7.416530612
9/8/2020,7.436632653
9/9/2020,7.426666667
9/10/2020,7.443428571
9/11/2020,7.460190476
9/12/2020,7.476952381
9/13/2020,7.493714286
9/14/2020,7.51047619
9/15/2020,7.527238095
9/16/2020,7.544
9/17/2020,7.560761905
9/18/2020,7.57752381
9/19/2020,7.594285714
9/20/2020,7.611047619
9/21/2020,7.627809524
9/22/2020,7.644571429
9/23/2020,7.661333333
9/24/2020,7.689340659
9/25/2020,7.715604396
9/26/2020,7.741868132
9/27/2020,7.768131868
9/28/2020,7.794395604
9/29/2020,7.820659341
9/30/2020,7.846923077
10/1/2020,7.873186813
10/2/2020,7.899450549
10/3/2020,7.925714286
10/4/2020,7.951978022
10/5/2020,7.978241758
10/6/2020,8.004505495
10/7/2020,8.009142857
10/8/2020,7.98247619
10/9/2020,7.955809524
10/10/2020,7.929142857
10/11/2020,7.90247619
10/12/2020,7.875809524
10/13/2020,7.849142857
10/14/2020,7.82247619
10/15/2020,7.795809524
10/16/2020,7.769142857
10/17/2020,7.74247619
10/18/2020,7.715809524
10/19/2020,7.689142857
10/20/2020,7.66247619
10/21/2020,7.635809524
10/22/2020,7.628095238
10/23/2020,7.64181722
10/24/2020,7.655539202
10/25/2020,7.669261183
10/26/2020,7.682983165
10/27/2020,7.696705147
10/28/2020,7.710427128
10/29/2020,7.72414911
10/30/2020,7.737871092
10/31/2020,7.751593074
11/1/2020,7.765315055
11/2/2020,7.779037037
11/3/2020,7.792759019
11/4/2020,7.806481
11/5/2020,7.820202982
11/6/2020,7.833924964
11/7/2020,7.847646946
11/8/2020,7.861368927
11/9/2020,7.875090909
11/10/2020,7.888812891
11/11/2020,7.902534873
11/12/2020,7.916256854
11/13/2020,7.929978836
11/14/2020,7.943700818
11/15/2020,7.957422799
11/16/2020,7.971144781
11/17/2020,7.984866763
11/18/2020,8.023656772
11/19/2020,8.07037384
11/20/2020,8.117090909
11/21/2020,8.163807978
11/22/2020,8.210525046
11/23/2020,8.257242115
11/24/2020,8.303959184
11/25/2020,8.350676252
11/26/2020,8.397393321
11/27/2020,8.44411039
11/28/2020,8.490827458
11/29/2020,8.537544527
11/30/2020,8.584261596
12/1/2020,8.630978664
12/2/2020,8.677695733
12/3/2020,8.724412801
12/4/2020,8.77112987
12/5/2020,8.817846939
12/6/2020,8.864564007
12/7/2020,8.911281076
12/8/2020,8.957998145
12/9/2020,9.004715213
12/10/2020,9.051432282
12/11/2020,9.098149351
12/12/2020,9.144866419
12/13/2020,9.191583488
12/14/2020,9.238300557
12/15/2020,9.285017625
12/16/2020,9.29877551
12/17/2020,9.293129252
12/18/2020,9.287482993
12/19/2020,9.281836735
12/20/2020,9.276190476
12/21/2020,9.270544218
12/22/2020,9.264897959
12/23/2020,9.259251701
12/24/2020,9.253605442
12/25/2020,9.247959184
12/26/2020,9.242312925
12/27/2020,9.236666667
12/28/2020,9.231020408
12/29/2020,9.22537415
12/30/2020,9.219727891
12/31/2020,9.214081633
1/1/2021,9.208435374
1/2/2021,9.202789116
1/3/2021,9.197142857
1/4/2021,9.191496599
1/5/2021,9.18585034
1/6/2021,9.195183673
1/7/2021,9.214857143
1/8/2021,9.234530612
1/9/2021,9.254204082
1/10/2021,9.273877551
1/11/2021,9.29355102
1/12/2021,9.31322449
1/13/2021,9.332897959
1/14/2021,9.352571429
1/15/2021,9.372244898
1/16/2021,9.391918367
1/17/2021,9.411591837
1/18/2021,9.431265306
1/19/2021,9.450938776
1/20/2021,9.470612245
1/21/2021,9.490285714
1/22/2021,9.509959184
1/23/2021,9.529632653
1/24/2021,9.549306122
1/25/2021,9.568979592
1/26/2021,9.588653061
1/27/2021,9.608326531
1/28/2021,9.628
1/29/2021,9.647673469
1/30/2021,9.667346939
1/31/2021,9.687020408
2/1/2021,9.706693878
2/2/2021,9.726367347
2/3/2021,9.746040816
2/4/2021,9.765714286
2/5/2021,9.785387755
2/6/2021,9.805061224
2/7/2021,9.824734694
2/8/2021,9.844408163
2/9/2021,9.864081633
2/10/2021,9.854384236
2/11/2021,9.827635468
2/12/2021,9.8008867
2/13/2021,9.774137931
2/14/2021,9.747389163
2/15/2021,9.720640394
2/16/2021,9.693891626
2/17/2021,9.667142857
2/18/2021,9.640394089
2/19/2021,9.61364532
2/20/2021,9.586896552
2/21/2021,9.560147783
2/22/2021,9.533399015
2/23/2021,9.506650246
2/24/2021,9.479901478
2/25/2021,9.453152709
2/26/2021,9.426403941
2/27/2021,9.399655172
2/28/2021,9.372906404
3/1/2021,9.346157635
3/2/2021,9.319408867
3/3/2021,9.292660099
3/4/2021,9.26591133
3/5/2021,9.239162562
3/6/2021,9.212413793
3/7/2021,9.185665025
3/8/2021,9.158916256
3/9/2021,9.132167488
3/10/2021,9.105418719
3/11/2021,9.089047619
3/12/2021,9.075238095
3/13/2021,9.061428571
3/14/2021,9.047619048
3/15/2021,9.033809524
3/16/2021,9.02
3/17/2021,9.006190476
3/18/2021,8.992380952
3/19/2021,8.978571429
3/20/2021,8.964761905
3/21/2021,8.950952381
3/22/2021,8.937142857
3/23/2021,8.923333333
3/24/2021,8.90952381
3/25/2021,8.895714286
3/26/2021,8.881904762
3/27/2021,8.868095238
3/28/2021,8.854285714
3/29/2021,8.84047619
3/30/2021,8.826666667
3/31/2021,8.812857143
4/1/2021,8.799047619
4/2/2021,8.785238095
4/3/2021,8.771428571
4/4/2021,8.757619048
4/5/2021,8.743809524
4/6/2021,8.73
4/7/2021,8.702857143
4/8/2021,8.674336735
4/9/2021,8.645816327
4/10/2021,8.617295918
4/11/2021,8.58877551
4/12/2021,8.560255102
4/13/2021,8.531734694
4/14/2021,8.503214286
4/15/2021,8.474693878
4/16/2021,8.446173469
4/17/2021,8.417653061
4/18/2021,8.389132653
4/19/2021,8.360612245
4/20/2021,8.332091837
4/21/2021,8.303571429
4/22/2021,8.27505102
4/23/2021,8.246530612
4/24/2021,8.218010204
4/25/2021,8.189489796
4/26/2021,8.160969388
4/27/2021,8.13244898
4/28/2021,8.103928571
4/29/2021,8.075408163
4/30/2021,8.046887755
5/1/2021,8.018367347
5/2/2021,7.989846939
5/3/2021,7.961326531
5/4/2021,7.932806122
5/5/2021,7.937244898
5/6/2021,7.946632653
5/7/2021,7.956020408
5/8/2021,7.965408163
5/9/2021,7.974795918
5/10/2021,7.984183673
5/11/2021,7.993571429
5/12/2021,8.002959184
5/13/2021,8.012346939
5/14/2021,8.021734694
5/15/2021,8.031122449
5/16/2021,8.040510204
5/17/2021,8.049897959
5/18/2021,8.059285714
5/19/2021,8.030952381
5/20/2021,7.98170068
5/21/2021,7.93244898
5/22/2021,7.883197279
5/23/2021,7.833945578
5/24/2021,7.784693878
5/25/2021,7.735442177
5/26/2021,7.686190476
5/27/2021,7.636938776
5/28/2021,7.587687075
5/29/2021,7.538435374
5/30/2021,7.489183673
5/31/2021,7.439931973
6/1/2021,7.390680272
6/2/2021,7.341428571
6/3/2021,7.292176871
6/4/2021,7.24292517
6/5/2021,7.193673469
6/6/2021,7.144421769
6/7/2021,7.095170068
6/8/2021,7.045918367
6/9/2021,7.044795918
6/10/2021,7.086530612
6/11/2021,7.128265306
6/12/2021,7.17
6/13/2021,7.211734694
6/14/2021,7.253469388
6/15/2021,7.295204082
6/16/2021,7.336938776
6/17/2021,7.378673469
6/18/2021,7.420408163
6/19/2021,7.462142857
6/20/2021,7.503877551
6/21/2021,7.545612245
6/22/2021,7.587346939
6/23/2021,7.613035714
6/24/2021,7.628316327
6/25/2021,7.643596939
6/26/2021,7.658877551
6/27/2021,7.674158163
6/28/2021,7.689438776
6/29/2021,7.704719388
6/30/2021,7.72
7/1/2021,7.735280612
7/2/2021,7.750561224
7/3/2021,7.765841837
7/4/2021,7.781122449
7/5/2021,7.796403061
7/6/2021,7.811683673
7/7/2021,7.826964286
7/8/2021,7.841020408
7/9/2021,7.84037415
7/10/2021,7.839727891
7/11/2021,7.839081633
7/12/2021,7.838435374
7/13/2021,7.837789116
7/14/2021,7.837142857
7/15/2021,7.836496599
7/16/2021,7.83585034
7/17/2021,7.835204082
7/18/2021,7.834557823
7/19/2021,7.833911565
7/20/2021,7.833265306
7/21/2021,7.793469388
7/22/2021,7.724183673
7/23/2021,7.654897959
7/24/2021,7.585612245
7/25/2021,7.516326531
7/26/2021,7.447040816
7/27/2021,7.377755102
7/28/2021,7.308469388
7/29/2021,7.239183673
7/30/2021,7.169897959
7/31/2021,7.100612245
8/1/2021,7.031326531
8/2/2021,6.962040816
8/3/2021,6.892755102
8/4/2021,6.863537415
8/5/2021,6.851768707
8/6/2021,6.84
8/7/2021,6.828231293
8/8/2021,6.816462585
8/9/2021,6.804693878
8/10/2021,6.79292517
8/11/2021,6.781156463
8/12/2021,6.769387755
8/13/2021,6.757619048
8/14/2021,6.74585034
8/15/2021,6.734081633
8/16/2021,6.722312925
8/17/2021,6.710544218
8/18/2021,6.69877551
8/19/2021,6.687006803
8/20/2021,6.675238095
8/21/2021,6.663469388
8/22/2021,6.65170068
8/23/2021,6.639931973
8/24/2021,6.628163265
8/25/2021,6.641904762
8/26/2021,6.662380952
8/27/2021,6.682857143
8/28/2021,6.703333333
8/29/2021,6.723809524
8/30/2021,6.744285714
8/31/2021,6.764761905
9/1/2021,6.785238095
9/2/2021,6.805714286
9/3/2021,6.826190476
9/4/2021,6.846666667
9/5/2021,6.867142857
9/6/2021,6.887619048
9/7/2021,6.908095238
9/8/2021,6.928571429
9/9/2021,6.949120879
9/10/2021,6.972747253
9/11/2021,6.996373626
9/12/2021,7.02
9/13/2021,7.043626374
9/14/2021,7.067252747
9/15/2021,7.090879121
9/16/2021,7.114505495
9/17/2021,7.138131868
9/18/2021,7.161758242
9/19/2021,7.185384615
9/20/2021,7.209010989
9/21/2021,7.232637363
9/22/2021,7.248469388
9/23/2021,7.288571429
9/24/2021,7.328673469
9/25/2021,7.36877551
9/26/2021,7.408877551
9/27/2021,7.448979592
9/28/2021,7.489081633
9/29/2021,7.529183673
9/30/2021,7.569285714
10/1/2021,7.609387755
10/2/2021,7.649489796
10/3/2021,7.689591837
10/4/2021,7.729693878
10/5/2021,7.769795918
10/6/2021,7.793061224
10/7/2021,7.775510204
10/8/2021,7.757959184
10/9/2021,7.740408163
10/10/2021,7.722857143
10/11/2021,7.705306122
10/12/2021,7.687755102
10/13/2021,7.670204082
10/14/2021,7.652653061
10/15/2021,7.635102041
10/16/2021,7.61755102
10/17/2021,7.6
10/18/2021,7.58244898
10/19/2021,7.564897959
10/20/2021,7.569387755
10/21/2021,7.600714286
10/22/2021,7.632040816
10/23/2021,7.663367347
10/24/2021,7.694693878
10/25/2021,7.726020408
10/26/2021,7.757346939
10/27/2021,7.788673469
10/28/2021,7.82
10/29/2021,7.851326531
10/30/2021,7.882653061
10/31/2021,7.913979592
11/1/2021,7.945306122
11/2/2021,7.976632653
11/3/2021,8.01877551
11/4/2021,8.063387755
11/5/2021,8.108
11/6/2021,8.152612245
11/7/2021,8.19722449
11/8/2021,8.241836735
11/9/2021,8.28644898
11/10/2021,8.331061224
11/11/2021,8.375673469
11/12/2021,8.420285714
11/13/2021,8.464897959
11/14/2021,8.509510204
11/15/2021,8.554122449
11/16/2021,8.598734694
11/17/2021,8.643346939
11/18/2021,8.687959184
11/19/2021,8.732571429
11/20/2021,8.777183673
11/21/2021,8.821795918
11/22/2021,8.866408163
11/23/2021,8.911020408
11/24/2021,8.955632653
11/25/2021,9.000244898
11/26/2021,9.044857143
11/27/2021,9.089469388
11/28/2021,9.134081633
11/29/2021,9.178693878
11/30/2021,9.223306122
12/1/2021,9.267918367
12/2/2021,9.312530612
12/3/2021,9.357142857
12/4/2021,9.401755102
12/5/2021,9.446367347
12/6/2021,9.490979592
12/7/2021,9.535591837
12/8/2021,9.531989796
12/9/2021,9.495714286
12/10/2021,9.459438776
12/11/2021,9.423163265
12/12/2021,9.386887755
12/13/2021,9.350612245
12/14/2021,9.314336735
12/15/2021,9.278061224
12/16/2021,9.241785714
12/17/2021,9.205510204
12/18/2021,9.169234694
12/19/2021,9.132959184
12/20/2021,9.096683673
12/21/2021,9.060408163
12/22/2021,9.024132653
12/23/2021,8.987857143
12/24/2021,8.951581633
12/25/2021,8.915306122
12/26/2021,8.879030612
12/27/2021,8.842755102
12/28/2021,8.806479592
12/29/2021,8.770204082
12/30/2021,8.733928571
12/31/2021,8.697653061
1/1/2022,8.661377551
1/2/2022,8.625102041
1/3/2022,8.588826531
1/4/2022,8.55255102
1/5/2022,8.551469388
1/6/2022,8.57477551
1/7/2022,8.598081633
1/8/2022,8.621387755
1/9/2022,8.644693878
1/10/2022,8.668
1/11/2022,8.691306122
1/12/2022,8.714612245
1/13/2022,8.737918367
1/14/2022,8.76122449
1/15/2022,8.784530612
1/16/2022,8.807836735
1/17/2022,8.831142857
1/18/2022,8.85444898
1/19/2022,8.877755102
1/20/2022,8.901061224
1/21/2022,8.924367347
1/22/2022,8.947673469
1/23/2022,8.970979592
1/24/2022,8.994285714
1/25/2022,9.017591837
1/26/2022,9.040897959
1/27/2022,9.064204082
1/28/2022,9.087510204
1/29/2022,9.110816327
1/30/2022,9.134122449
1/31/2022,9.157428571
2/1/2022,9.180734694
2/2/2022,9.204040816
2/3/2022,9.227346939
2/4/2022,9.250653061
2/5/2022,9.273959184
2/6/2022,9.297265306
2/7/2022,9.320571429
2/8/2022,9.343877551
2/9/2022,9.333214286
2/10/2022,9.295204082
2/11/2022,9.257193878
2/12/2022,9.219183673
2/13/2022,9.181173469
2/14/2022,9.143163265
2/15/2022,9.105153061
2/16/2022,9.067142857
2/17/2022,9.029132653
2/18/2022,8.991122449
2/19/2022,8.953112245
2/20/2022,8.915102041
2/21/2022,8.877091837
2/22/2022,8.839081633
2/23/2022,8.801071429
2/24/2022,8.763061224
2/25/2022,8.72505102
2/26/2022,8.687040816
2/27/2022,8.649030612
2/28/2022,8.611020408
3/1/2022,8.573010204
3/2/2022,8.535
3/3/2022,8.496989796
3/4/2022,8.458979592
3/5/2022,8.420969388
3/6/2022,8.382959184
3/7/2022,8.34494898
3/8/2022,8.306938776
3/9/2022,8.280204082
3/10/2022,8.271377551
3/11/2022,8.26255102
3/12/2022,8.25372449
3/13/2022,8.244897959
3/14/2022,8.236071429
3/15/2022,8.227244898
3/16/2022,8.218418367
3/17/2022,8.209591837
3/18/2022,8.200765306
3/19/2022,8.191938776
3/20/2022,8.183112245
3/21/2022,8.174285714
3/22/2022,8.165459184
3/23/2022,8.156632653
3/24/2022,8.147806122
3/25/2022,8.138979592
3/26/2022,8.130153061
3/27/2022,8.121326531
3/28/2022,8.1125
3/29/2022,8.103673469
3/30/2022,8.094846939
3/31/2022,8.086020408
4/1/2022,8.077193878
4/2/2022,8.068367347
4/3/2022,8.059540816
4/4/2022,8.050714286
4/5/2022,8.041887755
4/6/2022,8.040306122
4/7/2022,8.03744898
4/8/2022,8.034591837
4/9/2022,8.031734694
4/10/2022,8.028877551
4/11/2022,8.026020408
4/12/2022,8.023163265
4/13/2022,8.020306122
4/14/2022,8.01744898
4/15/2022,8.014591837
4/16/2022,8.011734694
4/17/2022,8.008877551
4/18/2022,8.006020408
4/19/2022,8.003163265
4/20/2022,8.000306122
4/21/2022,7.99744898
4/22/2022,7.994591837
4/23/2022,7.991734694
4/24/2022,7.988877551
4/25/2022,7.986020408
4/26/2022,7.983163265
4/27/2022,7.980306122
4/28/2022,7.97744898
4/29/2022,7.974591837
4/30/2022,7.971734694
5/1/2022,7.968877551
5/2/2022,7.966020408
5/3/2022,7.963163265
5/4/2022,7.966095238
5/5/2022,7.994278388
5/6/2022,8.022461538
5/7/2022,8.050644689
5/8/2022,8.078827839
5/9/2022,8.107010989
5/10/2022,8.135194139
5/11/2022,8.163377289
5/12/2022,8.19156044
5/13/2022,8.21974359
5/14/2022,8.24792674
5/15/2022,8.27610989
5/16/2022,8.30429304
5/17/2022,8.33247619
5/18/2022,8.316428571
5/19/2022,8.325357143
5/20/2022,8.334285714
5/21/2022,8.343214286
5/22/2022,8.352142857
5/23/2022,8.361071429
5/24/2022,8.37
5/25/2022,8.378928571
5/26/2022,8.387857143
5/27/2022,8.396785714
5/28/2022,8.405714286
5/29/2022,8.414642857
5/30/2022,8.423571429
5/31/2022,8.4325
6/1/2022,8.441428571
6/2/2022,8.450357143
6/3/2022,8.459285714
6/4/2022,8.468214286
6/5/2022,8.477142857
6/6/2022,8.486071429
6/7/2022,8.495
6/8/2022,8.373265306
6/9/2022,8.26255102
6/10/2022,8.151836735
6/11/2022,8.041122449
6/12/2022,7.930408163
6/13/2022,7.819693878
6/14/2022,7.708979592
6/15/2022,7.598265306
6/16/2022,7.48755102
6/17/2022,7.376836735
6/18/2022,7.266122449
6/19/2022,7.155408163
6/20/2022,7.044693878
6/21/2022,6.933979592
6/22/2022,6.96
6/23/2022,6.999714286
6/24/2022,7.039428571
6/25/2022,7.079142857
6/26/2022,7.118857143
6/27/2022,7.158571429
6/28/2022,7.198285714
6/29/2022,7.238
6/30/2022,7.277714286
7/1/2022,7.317428571
7/2/2022,7.357142857
7/3/2022,7.396857143
7/4/2022,7.436571429
7/5/2022,7.476285714
7/6/2022,7.516
7/7/2022,7.528571429
7/8/2022,7.553956044
7/9/2022,7.579340659
7/10/2022,7.604725275
7/11/2022,7.63010989
7/12/2022,7.655494505
7/13/2022,7.680879121
7/14/2022,7.706263736
7/15/2022,7.731648352
7/16/2022,7.757032967
7/17/2022,7.782417582
7/18/2022,7.807802198
7/19/2022,7.833186813
7/20/2022,7.837244898
7/21/2022,7.825765306
7/22/2022,7.814285714
7/23/2022,7.802806122
7/24/2022,7.791326531
7/25/2022,7.779846939
7/26/2022,7.768367347
7/27/2022,7.756887755
7/28/2022,7.745408163
7/29/2022,7.733928571
7/30/2022,7.72244898
7/31/2022,7.710969388
8/1/2022,7.699489796
8/2/2022,7.688010204
8/3/2022,7.705204082
8/4/2022,7.702908163
8/5/2022,7.700612245
8/6/2022,7.698316327
8/7/2022,7.696020408
8/8/2022,7.69372449
8/9/2022,7.691428571
8/10/2022,7.689132653
8/11/2022,7.686836735
8/12/2022,7.684540816
8/13/2022,7.682244898
8/14/2022,7.67994898
8/15/2022,7.677653061
8/16/2022,7.675357143
8/17/2022,7.672312925
8/18/2022,7.692108844
8/19/2022,7.711904762
8/20/2022,7.73170068
8/21/2022,7.751496599
8/22/2022,7.771292517
8/23/2022,7.791088435
8/24/2022,7.810884354
8/25/2022,7.830680272
8/26/2022,7.85047619
8/27/2022,7.870272109
8/28/2022,7.890068027
8/29/2022,7.909863946
8/30/2022,7.929659864
8/31/2022,7.949455782
9/1/2022,7.969251701
9/2/2022,7.989047619
9/3/2022,8.008843537
9/4/2022,8.028639456
9/5/2022,8.048435374
9/6/2022,8.068231293
9/7/2022,8.033571429
9/8/2022,7.984693878
9/9/2022,7.935816327
9/10/2022,7.886938776
9/11/2022,7.838061224
9/12/2022,7.789183673
9/13/2022,7.740306122
9/14/2022,7.691428571
9/15/2022,7.64255102
9/16/2022,7.593673469
9/17/2022,7.544795918
9/18/2022,7.495918367
9/19/2022,7.447040816
9/20/2022,7.398163265
9/21/2022,7.39
9/22/2022,7.411530612
9/23/2022,7.433061224
9/24/2022,7.454591837
9/25/2022,7.476122449
9/26/2022,7.497653061
9/27/2022,7.519183673
9/28/2022,7.540714286
9/29/2022,7.562244898
9/30/2022,7.58377551
10/1/2022,7.605306122
10/2/2022,7.626836735
