date,Mean_T
9/22/2014,27.91
9/23/2014,27.63
9/24/2014,27.68
9/25/2014,28.04
9/26/2014,28.02
9/27/2014,28.28
9/28/2014,28.79
9/29/2014,29.11
9/30/2014,28.82
10/1/2014,29.09
10/2/2014,29.63
10/3/2014,29.89
10/4/2014,29.04
10/5/2014,26.24
10/6/2014,24.48
10/7/2014,25.17
10/8/2014,25.78
10/9/2014,25.75
10/10/2014,25.63
10/11/2014,26.71
10/12/2014,26.42
10/13/2014,25.55
10/14/2014,26.57
10/15/2014,28.23
10/16/2014,27.26
10/17/2014,26.6
10/18/2014,27.42
10/19/2014,26.56
10/20/2014,26.58
10/21/2014,26.05
10/22/2014,26.47
10/23/2014,25.58
10/24/2014,24.98
10/25/2014,24.55
10/26/2014,24.18
10/27/2014,24.16
10/28/2014,24.21
10/29/2014,24.39
10/30/2014,24.63
10/31/2014,24.83
11/1/2014,23.65
11/2/2014,21.57
11/3/2014,20.65
11/4/2014,20.76
11/5/2014,21.16
11/6/2014,22.67
11/7/2014,22.81
11/8/2014,23.18
11/9/2014,21.54
11/10/2014,21.89
11/11/2014,21.42
11/12/2014,22.04
11/13/2014,22.42
11/14/2014,21.66
11/15/2014,21.68
11/16/2014,22.52
11/17/2014,22.73
11/18/2014,21.16
11/19/2014,19.13
11/20/2014,18.73
11/21/2014,18.71
11/22/2014,19.51
11/23/2014,20.28
11/24/2014,22.31
11/25/2014,21.66
11/26/2014,21.22
11/27/2014,20.02
11/28/2014,18.8
11/29/2014,18.39
11/30/2014,18.58
12/1/2014,18.69
12/2/2014,18.94
12/3/2014,19.47
12/4/2014,19.8
12/5/2014,20.55
12/6/2014,21.66
12/7/2014,21.03
12/8/2014,21.57
12/9/2014,20.26
12/10/2014,19.11
12/11/2014,18.94
12/12/2014,18.18
12/13/2014,17.85
12/14/2014,18.04
12/15/2014,18.03
12/16/2014,19.07
12/17/2014,18.81
12/18/2014,18.63
12/19/2014,18.51
12/20/2014,19.23
12/21/2014,19.81
12/22/2014,20.36
12/23/2014,20.64
12/24/2014,20.42
12/25/2014,20.2
12/26/2014,19.81
12/27/2014,20.77
12/28/2014,22.71
12/29/2014,22.89
12/30/2014,23.29
12/31/2014,21.23
1/1/2015,21.43490325
1/2/2015,22.44713476
1/3/2015,22.97353581
1/4/2015,23.55305486
1/5/2015,21.22511829
1/6/2015,23.54
1/7/2015,22.29
1/8/2015,21.05
1/9/2015,19.97
1/10/2015,19.45
1/11/2015,19.35
1/12/2015,19.81
1/13/2015,20.17
1/14/2015,20.06
1/15/2015,20.08
1/16/2015,19.73
1/17/2015,19.42
1/18/2015,19.44
1/19/2015,19.26
1/20/2015,19.2
1/21/2015,20.04
1/22/2015,20.39
1/23/2015,20.12
1/24/2015,20.18
1/25/2015,19.37
1/26/2015,18.62
1/27/2015,17.87
1/28/2015,17.3
1/29/2015,17.08
1/30/2015,18.03
1/31/2015,17.22
2/1/2015,17.77
2/2/2015,17.83
2/3/2015,17.63
2/4/2015,18.38
2/5/2015,18.21
2/6/2015,17.74
2/7/2015,17.5
2/8/2015,17.68
2/9/2015,17.76
2/10/2015,18.5
2/11/2015,18.05
2/12/2015,18.01
2/13/2015,17.91
2/14/2015,17.4
2/15/2015,16.91
2/16/2015,17.37
2/17/2015,17.87
2/18/2015,18.22
2/19/2015,16.84
2/20/2015,15.28
2/21/2015,15.06
2/22/2015,15.33
2/23/2015,15.34
2/24/2015,15.5
2/25/2015,15.6
2/26/2015,17.67
2/27/2015,18
2/28/2015,18.08
3/1/2015,18.51
3/2/2015,18.74
3/3/2015,20.47
3/4/2015,22.22
3/5/2015,23.4
3/6/2015,23.62
3/7/2015,22.44
3/8/2015,22.48
3/9/2015,23.05
3/10/2015,23.48
3/11/2015,24.08
3/12/2015,24.69
3/13/2015,24.67
3/14/2015,25.05
3/15/2015,28.15
3/16/2015,26.06
3/17/2015,26.34
3/18/2015,26.94
3/19/2015,26.26
3/20/2015,27.4
3/21/2015,26.94
3/22/2015,27.23
3/23/2015,24.78
3/24/2015,25.18
3/25/2015,25.39
3/26/2015,25.24
3/27/2015,25.05
3/28/2015,23.63
3/29/2015,22.3
3/30/2015,22.35
3/31/2015,22.23
4/1/2015,23.52
4/2/2015,22.33
4/3/2015,24.35
4/4/2015,24.06
4/5/2015,23.86
4/6/2015,24.49
4/7/2015,24.99
4/8/2015,25.73
4/9/2015,26.1
4/10/2015,26.24
4/11/2015,27.24
4/12/2015,26.76
4/13/2015,26.72
4/14/2015,27.82
4/15/2015,27.43
4/16/2015,28.57
4/17/2015,28.69
4/18/2015,28.24
4/19/2015,28.38
4/20/2015,28.47
4/21/2015,28.66
4/22/2015,28.11
4/23/2015,27.95
4/24/2015,28.16
4/25/2015,28.09
4/26/2015,28.08
4/27/2015,28.87
4/28/2015,27.77
4/29/2015,27.24
4/30/2015,26.63
5/1/2015,26.45
5/2/2015,25.42
5/3/2015,23.0092006
5/4/2015,23.03925112
5/5/2015,22.61964271
5/6/2015,23.10285619
5/7/2015,24.12552127
5/8/2015,24.70047938
5/9/2015,25.7271672
5/10/2015,25.82500689
5/11/2015,26.33849606
5/12/2015,26.39447992
5/13/2015,26.5262937
5/14/2015,26.60766619
5/15/2015,26.27648223
5/16/2015,25.26436487
5/17/2015,26.09731964
5/18/2015,26.00015209
5/19/2015,26.11892342
5/20/2015,26.63416588
5/21/2015,26.97105588
5/22/2015,26.30697373
5/23/2015,26.19218699
5/24/2015,26.81324531
5/25/2015,27.14687965
5/26/2015,26.89324565
5/27/2015,26.28595936
5/28/2015,25.58511454
5/29/2015,25.06236061
5/30/2015,25.85985778
5/31/2015,26.0599542
6/1/2015,26.2897298
6/2/2015,24.55245942
6/3/2015,24.29303557
6/4/2015,25.91779647
6/5/2015,26.2678681
6/6/2015,25.8195234
6/7/2015,25.75761629
6/8/2015,26.74107662
6/9/2015,26.03705119
6/10/2015,24.90609286
6/11/2015,25.66528502
6/12/2015,27.50365506
6/13/2015,27.46823842
6/14/2015,27.46504107
6/15/2015,29.8
6/16/2015,30.23
6/17/2015,30.36
6/18/2015,31.28
6/19/2015,31.29
6/20/2015,31.88
6/21/2015,31.6
6/22/2015,32.12
6/23/2015,31.18
6/24/2015,31.64
6/25/2015,31.29
6/26/2015,31.74
6/27/2015,31.66
6/28/2015,31.81
6/29/2015,31.24
6/30/2015,31.68
7/1/2015,30.66
7/2/2015,30.93
7/3/2015,30.74
7/4/2015,30.25
7/5/2015,31.14
7/6/2015,30.97
7/7/2015,29.84
7/8/2015,30.28
7/9/2015,30.66
7/10/2015,31.42
7/11/2015,31.68
7/12/2015,32.07
7/13/2015,31.52
7/14/2015,31.09
7/15/2015,30.28
7/16/2015,29.82
7/17/2015,29.65
7/18/2015,29.69
7/19/2015,30.43
7/20/2015,31.11
7/21/2015,31.28
7/22/2015,31.47
7/23/2015,31.36
7/24/2015,30.45
7/25/2015,29.56
7/26/2015,29.17
7/27/2015,28.86
7/28/2015,29.17
7/29/2015,29.15
7/30/2015,29.03
7/31/2015,29.5
8/1/2015,28.99
8/2/2015,28.64
8/3/2015,28.33
8/4/2015,30.66
8/5/2015,29.27
8/6/2015,30.96
8/7/2015,30.29
8/8/2015,29.65
8/9/2015,31.7
8/10/2015,30.67
8/11/2015,30.57
8/12/2015,31.09
8/13/2015,31.79
8/14/2015,26.16512874
8/15/2015,26.31069389
8/16/2015,27.81827482
8/17/2015,28.07444935
8/18/2015,28.12355788
8/19/2015,28.10177414
8/20/2015,28.89339929
8/21/2015,28.3842591
8/22/2015,28.95796648
8/23/2015,28.36951586
8/24/2015,28.67014403
8/25/2015,28.31112579
8/26/2015,27.54450632
8/27/2015,26.17284574
8/28/2015,26.83884902
8/29/2015,27.45958546
8/30/2015,26.11914232
8/31/2015,27.26208494
9/1/2015,28.24205702
9/2/2015,28.58675607
9/3/2015,28.21653323
9/4/2015,27.50200504
9/5/2015,26.51573989
9/6/2015,26.99219246
9/7/2015,27.14178433
9/8/2015,27.65399325
9/9/2015,28.44552255
9/10/2015,28.81552678
9/11/2015,28.02704749
9/12/2015,27.62005235
9/13/2015,27.05841487
9/14/2015,26.85075886
9/15/2015,27.48687232
9/16/2015,25.77199013
9/17/2015,25.30009945
9/18/2015,25.55203603
9/19/2015,26.88530448
9/20/2015,27.07184223
9/21/2015,27.54958448
9/22/2015,27.09762326
9/23/2015,26.83555077
9/24/2015,26.58893356
9/25/2015,26.78954545
9/26/2015,27.05611007
9/27/2015,27.20624445
9/28/2015,27.68221414
9/29/2015,26.3259056
9/30/2015,27.81617739
10/1/2015,27.40169063
10/2/2015,27.07884036
10/3/2015,25.47152356
10/4/2015,23.41226055
10/5/2015,23.65072365
10/6/2015,24.7881989
10/7/2015,25.25232694
10/8/2015,25.70235946
10/9/2015,26.22317309
10/10/2015,25.4277124
10/11/2015,25.17712237
10/12/2015,24.98985161
10/13/2015,25.53121979
10/14/2015,26.44113046
10/15/2015,26.10032694
10/16/2015,25.64963847
10/17/2015,25.13655108
10/18/2015,24.41772945
10/19/2015,23.84624419
10/20/2015,24.28129119
10/21/2015,24.07231099
10/22/2015,24.2904104
10/23/2015,24.66103885
10/24/2015,24.66232947
10/25/2015,25.15275722
10/26/2015,24.7665546
10/27/2015,25.16956312
10/28/2015,25.04339348
10/29/2015,25.30336354
10/30/2015,24.87419172
10/31/2015,25.46867019
11/1/2015,26.42536148
11/2/2015,26.58903187
11/3/2015,26.646398
11/4/2015,26.73322843
11/5/2015,26.28707802
11/6/2015,26.19623134
11/7/2015,26.70317548
11/8/2015,26.64895612
11/9/2015,26.67466916
11/10/2015,25.6617157
11/11/2015,25.63397524
11/12/2015,26.37740089
11/13/2015,25.85256442
11/14/2015,23.89825201
11/15/2015,24.30118469
11/16/2015,24.19034845
11/17/2015,24.39606385
11/18/2015,24.88553705
11/19/2015,25.36919019
11/20/2015,24.65173939
11/21/2015,23.74247146
11/22/2015,22.706599
11/23/2015,18.48734068
11/24/2015,19.92442254
11/25/2015,21.85141698
11/26/2015,22.318751
11/27/2015,21.78044731
11/28/2015,21.77101784
11/29/2015,21.25131059
11/30/2015,22.12516474
12/1/2015,23.12457326
12/2/2015,23.49588711
12/3/2015,21.9158903
12/4/2015,21.34930252
12/5/2015,22.18359855
12/6/2015,22.67254632
12/7/2015,20.09878518
12/8/2015,19.38693328
12/9/2015,21.45979488
12/10/2015,21.44618693
12/11/2015,21.8313199
12/12/2015,22.39975457
12/13/2015,22.80868839
12/14/2015,23.4315692
12/15/2015,24.07107578
12/16/2015,24.21474052
12/17/2015,24.30684522
12/18/2015,22.19645767
12/19/2015,17.77658259
12/20/2015,20.42013858
12/21/2015,22.29158873
12/22/2015,22.72357525
12/23/2015,23.34145847
12/24/2015,23.64614048
12/25/2015,23.87667288
12/26/2015,23.6215526
12/27/2015,23.93814673
12/28/2015,24.32741223
12/29/2015,24.70448963
12/30/2015,24.66628409
12/31/2015,24.94012548
1/1/2016,24.80316761
1/2/2016,21.48700583
1/3/2016,17.77493051
1/4/2016,16.11707165
1/5/2016,17.80830702
1/6/2016,18.41997145
1/7/2016,17.46060531
1/8/2016,19.92745547
1/9/2016,20.40918204
1/10/2016,19.93313504
1/11/2016,14.66699559
1/12/2016,15.28093605
1/13/2016,15.06843742
1/14/2016,16.23558763
1/15/2016,18.40713978
1/16/2016,18.31566634
1/17/2016,18.24679542
1/18/2016,13.61685506
1/19/2016,11.84880894
1/20/2016,13.58423713
1/21/2016,16.1632566
1/22/2016,16.99179216
1/23/2016,13.61315317
1/24/2016,9.4536496
1/25/2016,13.72079356
1/26/2016,17.6012261
1/27/2016,17.82324156
1/28/2016,17.68993831
1/29/2016,15.27493703
1/30/2016,15.6321813
1/31/2016,17.28478398
2/1/2016,19.39906974
2/2/2016,20.02541
2/3/2016,18.39
2/4/2016,19.15
2/5/2016,18.19
2/6/2016,17.91
2/7/2016,17.07
2/8/2016,16.58
2/9/2016,16.13
2/10/2016,15.98
2/11/2016,15.9
2/12/2016,15.66
2/13/2016,16.07
2/14/2016,16.09
2/15/2016,16.14
2/16/2016,17.35
2/17/2016,17.48
2/18/2016,17.67
2/19/2016,17.73
2/20/2016,18.2
2/21/2016,18.77
2/22/2016,19.56
2/23/2016,19.41
2/24/2016,19.82
2/25/2016,19.56
2/26/2016,18.87
2/27/2016,18.17
2/28/2016,17.97
2/29/2016,19
3/1/2016,18.28
3/2/2016,18.6
3/3/2016,19.05
3/4/2016,19.53
3/5/2016,19.64
3/6/2016,20.11
3/7/2016,20.21
3/8/2016,20.28
3/9/2016,20.47
3/10/2016,20.98
3/11/2016,21.72
3/12/2016,22.28
3/13/2016,23.02
3/14/2016,23.7
3/15/2016,24.66
3/16/2016,25.33
3/17/2016,26.48
3/18/2016,25.9
3/19/2016,24.18
3/20/2016,24.54
3/21/2016,22.98
3/22/2016,21.52
3/23/2016,21.51
3/24/2016,21.8
3/25/2016,22.64
3/26/2016,22.94
3/27/2016,23.3
3/28/2016,24.14
3/29/2016,24.87
3/30/2016,23.68
3/31/2016,24.67
4/1/2016,25.28
4/2/2016,25.5
4/3/2016,25.17
4/4/2016,24.89
4/5/2016,24.4
4/6/2016,24.2
4/7/2016,23.86
4/8/2016,24.01
4/9/2016,23.74
4/10/2016,23.23
4/11/2016,23.21
4/12/2016,23.27
4/13/2016,23.48
4/14/2016,23.75
4/15/2016,23.99
4/16/2016,24.36
4/17/2016,24.25
4/18/2016,23.84
4/19/2016,23.62
4/20/2016,23.7
4/21/2016,23.88
4/22/2016,24.06
4/23/2016,24.32
4/24/2016,24.68
4/25/2016,25
4/26/2016,25.22
4/27/2016,25.27
4/28/2016,25.28
4/29/2016,25.68
4/30/2016,25.85
5/1/2016,26.07
5/2/2016,26.44
5/3/2016,26.8
5/4/2016,26.86
5/5/2016,25.55
5/6/2016,24.69
5/7/2016,23.96
5/8/2016,23.82
5/9/2016,23.73
5/10/2016,23.85
5/11/2016,24.35
5/12/2016,24.44
5/13/2016,24.66
5/14/2016,24.9
5/15/2016,25.17
5/16/2016,25.63
5/17/2016,26.3
5/18/2016,26.4
5/19/2016,26.48
5/20/2016,26.92
5/21/2016,27.09
5/22/2016,27.36
5/23/2016,27.19
5/24/2016,27.25
5/25/2016,27.36
5/26/2016,27.04
5/27/2016,26.96
5/28/2016,27.11
5/29/2016,27.27
5/30/2016,27.72
5/31/2016,27.97
6/1/2016,28.43
6/2/2016,28.75
6/3/2016,28.94
6/4/2016,29.2
6/5/2016,29.18
6/6/2016,28.99
6/7/2016,28.63
6/8/2016,28.62
6/9/2016,28.03
6/10/2016,27.72
6/11/2016,27.8
6/12/2016,28.14
6/13/2016,28.3
6/14/2016,28.7
6/15/2016,29.17
6/16/2016,29.52
6/17/2016,29.07
6/18/2016,29.41
6/19/2016,28.72
6/20/2016,28.2
6/21/2016,28.01
6/22/2016,29.11
6/23/2016,30.22
6/24/2016,30.19
6/25/2016,31.47
6/26/2016,31.15
6/27/2016,30.43
6/28/2016,31.49
6/29/2016,31.07
6/30/2016,31.2
7/1/2016,31.07
7/2/2016,30.97
7/3/2016,31.14
7/4/2016,31.34
7/5/2016,32.63
7/6/2016,33.13
7/7/2016,32.5
7/8/2016,32.67
7/9/2016,33.01
7/10/2016,31.98
7/11/2016,31.61
7/12/2016,31.15
7/13/2016,31.16
7/14/2016,31.07
7/15/2016,30.53
7/16/2016,30.74
7/17/2016,30.4
7/18/2016,30.5
7/19/2016,30.38
7/20/2016,30.49
7/21/2016,30.51
7/22/2016,30.78
7/23/2016,31.34
7/24/2016,30.82
7/25/2016,31.16
7/26/2016,30.95
7/27/2016,31.11
7/28/2016,32.35
7/29/2016,32.26
7/30/2016,32.86
7/31/2016,31.68
8/1/2016,31.11
8/2/2016,30.84
8/3/2016,30.5
8/4/2016,30.25
8/5/2016,31.11
8/6/2016,30.48
8/7/2016,30.4
8/8/2016,30.02
8/9/2016,29.74
8/10/2016,30.14
8/11/2016,29.96
8/12/2016,29.82
8/13/2016,30.26
8/14/2016,29.96
8/15/2016,30.27
8/16/2016,30.43
8/17/2016,30.57
8/18/2016,31.13
8/19/2016,32.48
8/20/2016,33.29
8/21/2016,32.24
8/22/2016,31.97
8/23/2016,31.63
8/24/2016,30.93
8/25/2016,30.31
8/26/2016,30.33
8/27/2016,30.04
8/28/2016,29.76
8/29/2016,29.61
8/30/2016,29.29
8/31/2016,28.73
9/1/2016,28.56
9/2/2016,28.53
9/3/2016,29.65
9/4/2016,30.07
9/5/2016,29.83
9/6/2016,29.03
9/7/2016,28.75
9/8/2016,28.85
9/9/2016,29.34
9/10/2016,29.89
9/11/2016,29.8
9/12/2016,29.69
9/13/2016,29.43
9/14/2016,29.55
9/15/2016,31.72
9/16/2016,30.6
9/17/2016,31.22
9/18/2016,30.87
9/19/2016,30.7
9/20/2016,30.72
9/21/2016,30.98
9/22/2016,30.98
9/23/2016,31.4
9/24/2016,30.76
9/25/2016,30.35
9/26/2016,30.83
9/27/2016,30.21
9/28/2016,30.29
9/29/2016,29.15
9/30/2016,30.04
10/1/2016,29.51
10/2/2016,29.07
10/3/2016,28.88
10/4/2016,29.03
10/5/2016,28.8
10/6/2016,28.5
10/7/2016,27.56
10/8/2016,27.9
10/9/2016,27.68
10/10/2016,27.05
10/11/2016,26.34
10/12/2016,26
10/13/2016,26.03
10/14/2016,26.15
10/15/2016,26.41
10/16/2016,26.56
10/17/2016,26.64
10/18/2016,26.63
10/19/2016,26.46
10/20/2016,26.3
10/21/2016,26.07
10/22/2016,25.45
10/23/2016,24.38
10/24/2016,23.99
10/25/2016,23.86
10/26/2016,23.77
10/27/2016,23.68
10/28/2016,23.64
10/29/2016,23.68
10/30/2016,23.82
10/31/2016,23.99
11/1/2016,24.13
11/2/2016,24.19
11/3/2016,24.05
11/4/2016,24.3
11/5/2016,24.13
11/6/2016,23.96
11/7/2016,23.64
11/8/2016,23.47
11/9/2016,24.34
11/10/2016,23.8
11/11/2016,24.39
11/12/2016,23.47
11/13/2016,23.57
11/14/2016,23.64
11/15/2016,22.8
11/16/2016,22.22
11/17/2016,21.92
11/18/2016,22.09
11/19/2016,22.31
11/20/2016,21.58
11/21/2016,20.89
11/22/2016,20.1
11/23/2016,20.55
11/24/2016,21.16
11/25/2016,21.46
11/26/2016,22.05
11/27/2016,21.25
11/28/2016,21.15
11/29/2016,21.53
11/30/2016,21.85
12/1/2016,23.4
12/2/2016,22.48
12/3/2016,22.22
12/4/2016,22.16
12/5/2016,22.55
12/6/2016,22.9
12/7/2016,22.99
12/8/2016,22.87
12/9/2016,22.12
12/10/2016,20.87
12/11/2016,20.89
12/12/2016,22.83
12/13/2016,23.57
12/14/2016,23.19
12/15/2016,22.1
12/16/2016,21.85
12/17/2016,22.1
12/18/2016,22.44
12/19/2016,23.76
12/20/2016,23.08
12/21/2016,22.75
12/22/2016,22.3
12/23/2016,22.22
12/24/2016,22.89
12/25/2016,22.79
12/26/2016,22.95
12/27/2016,23.26
12/28/2016,24.23
12/29/2016,23.63
12/30/2016,21.75
12/31/2016,20.31
1/1/2017,20.63
1/2/2017,20.85
1/3/2017,22.34
1/4/2017,21.67
1/5/2017,22.71
1/6/2017,21.77
1/7/2017,21.18
1/8/2017,18.6
1/9/2017,17.08
1/10/2017,16.71
1/11/2017,17.07
1/12/2017,17.79
1/13/2017,18.31
1/14/2017,18.7
1/15/2017,19.06
1/16/2017,19.07
1/17/2017,20.84
1/18/2017,20.81
1/19/2017,21.77
1/20/2017,21.42
1/21/2017,21.31
1/22/2017,21.05
1/23/2017,21.15
1/24/2017,20.43
1/25/2017,20.72
1/26/2017,20.61
1/27/2017,20.82
1/28/2017,20.16
1/29/2017,18.73
1/30/2017,18.18
1/31/2017,18.41
2/1/2017,18.36
2/2/2017,19.31
2/3/2017,20.5
2/4/2017,19.95
2/5/2017,20.42
2/6/2017,20.52
2/7/2017,21.16
2/8/2017,21.68
2/9/2017,21.52
2/10/2017,21.02
2/11/2017,22.12
2/12/2017,21.97
2/13/2017,21.85
2/14/2017,22.47
2/15/2017,21.57
2/16/2017,21.59
2/17/2017,21.71
2/18/2017,21.86
2/19/2017,22.41
2/20/2017,23.01
2/21/2017,22.59
2/22/2017,20.28171369
2/23/2017,19.83174926
2/24/2017,21.3891976
2/25/2017,22.50417853
2/26/2017,20.805821
2/27/2017,22.74315085
2/28/2017,22.99945364
3/1/2017,23.56483743
3/2/2017,23.97378298
3/3/2017,20.01036038
3/4/2017,19.28467475
3/5/2017,19.94336094
3/6/2017,19.89727477
3/7/2017,20.28172349
3/8/2017,21.41428382
3/9/2017,21.82087454
3/10/2017,22.6475647
3/11/2017,21.6308822
3/12/2017,22.17119578
3/13/2017,21.98549971
3/14/2017,19.46184468
3/15/2017,14.369049
3/16/2017,13.59263521
3/17/2017,16.89711973
3/18/2017,18.93894089
3/19/2017,18.9650693
3/20/2017,18.49666698
3/21/2017,20.01127152
3/22/2017,20.73923203
3/23/2017,20.79996053
3/24/2017,20.97936259
3/25/2017,21.70633873
3/26/2017,21.92156779
3/27/2017,22.02644714
3/28/2017,22.44546361
3/29/2017,23.03
3/30/2017,23.32
3/31/2017,23.75
4/1/2017,23.66
4/2/2017,24.04
4/3/2017,24.51
4/4/2017,25.28
4/5/2017,25.7
4/6/2017,26.25
4/7/2017,24.42
4/8/2017,22.69
4/9/2017,22.42
4/10/2017,22.58
4/11/2017,22.59
4/12/2017,22.95
4/13/2017,23.12
4/14/2017,23.43
4/15/2017,23.73
4/16/2017,23.71
4/17/2017,23.86
4/18/2017,23.91
4/19/2017,24.03
4/20/2017,24.35
4/21/2017,24.63
4/22/2017,24.86
4/23/2017,24.98
4/24/2017,25.03
4/25/2017,24.33
4/26/2017,24.42
4/27/2017,24.68
4/28/2017,25.64
4/29/2017,26.8
4/30/2017,26.84
5/1/2017,26.75
5/2/2017,26.66
5/3/2017,26.67
5/4/2017,26.92
5/5/2017,26.78
5/6/2017,24.85
5/7/2017,23.67
5/8/2017,23.48
5/9/2017,23.75
5/10/2017,23.95
5/11/2017,24.54
5/12/2017,24.83
5/13/2017,25.82
5/14/2017,26.31
5/15/2017,27.07
5/16/2017,27.23
5/17/2017,27.64
5/18/2017,27.74
5/19/2017,27.81
5/20/2017,28.02
5/21/2017,28.28
5/22/2017,28.3
5/23/2017,28.4
5/24/2017,28.24
5/25/2017,27.39
5/26/2017,26.95
5/27/2017,27
5/28/2017,27.07
5/29/2017,27.44
5/30/2017,27.76
5/31/2017,27.97
6/1/2017,28.42
6/2/2017,28.56
6/3/2017,28.13
6/4/2017,27.84
6/5/2017,27.68
6/6/2017,27.09
6/7/2017,26.1
6/8/2017,25.88
6/9/2017,26.41
6/10/2017,26.72
6/11/2017,26.85
6/12/2017,27.43
6/13/2017,27.5
6/14/2017,27.76
6/15/2017,27.94
6/16/2017,28.06
6/17/2017,28.14
6/18/2017,28.39
6/19/2017,28.17
6/20/2017,28.23
6/21/2017,28.64
6/22/2017,28.98
6/23/2017,29.2
6/24/2017,29.48
6/25/2017,29.76
6/26/2017,29.71
6/27/2017,29.81
6/28/2017,30.07
6/29/2017,30.12
6/30/2017,30.46
7/1/2017,30.32
7/2/2017,30.01
7/3/2017,29.97
7/4/2017,30.19
7/5/2017,30.1
7/6/2017,30.38
7/7/2017,30.3
7/8/2017,30.2
7/9/2017,29.84
7/10/2017,27.75856338
7/11/2017,28.43509247
7/12/2017,26.84869697
7/13/2017,27.61116621
7/14/2017,27.88136805
7/15/2017,28.39587604
7/16/2017,28.02468038
7/17/2017,27.44193481
7/18/2017,27.12758243
7/19/2017,27.28567773
7/20/2017,27.56268276
7/21/2017,26.7319863
7/22/2017,26.75648753
7/23/2017,27.95781202
7/24/2017,28.84862942
7/25/2017,28.89615458
7/26/2017,29.16962301
7/27/2017,28.68088768
7/28/2017,28.60821702
7/29/2017,28.17163236
7/30/2017,27.42822823
7/31/2017,25.46271965
8/1/2017,25.79575334
8/2/2017,26.50790999
8/3/2017,28.68078398
8/4/2017,28.93948425
8/5/2017,29.29421838
8/6/2017,28.67243588
8/7/2017,29.0105568
8/8/2017,29.12300904
8/9/2017,29.03294595
8/10/2017,26.93949933
8/11/2017,26.03278618
8/12/2017,27.48020792
8/13/2017,27.96464512
8/14/2017,28.01093458
8/15/2017,28.62598275
8/16/2017,28.03393234
8/17/2017,28.74488887
8/18/2017,28.69160799
8/19/2017,28.55455502
8/20/2017,27.43676877
8/21/2017,28.68738111
8/22/2017,28.65118977
8/23/2017,27.66240908
8/24/2017,26.52375341
8/25/2017,25.85691569
8/26/2017,25.69081764
8/27/2017,25.55491457
8/28/2017,26.58489461
8/29/2017,27.53992872
8/30/2017,28.59741515
8/31/2017,28.84795661
9/1/2017,28.22120865
9/2/2017,27.21360516
9/3/2017,26.94570791
9/4/2017,27.92103572
9/5/2017,27.88534833
9/6/2017,27.9522045
9/7/2017,28.51280695
9/8/2017,28.41017026
9/9/2017,26.67548511
9/10/2017,25.21039646
9/11/2017,26.49929241
9/12/2017,27.14011077
9/13/2017,27.44655424
9/14/2017,27.74962825
9/15/2017,27.66438468
9/16/2017,27.75260428
9/17/2017,27.2542337
9/18/2017,26.15698936
9/19/2017,26.55281848
9/20/2017,27.17833289
9/21/2017,27.26742608
9/22/2017,26.83424742
9/23/2017,26.52973022
9/24/2017,27.36966191
9/25/2017,27.92478317
9/26/2017,27.65869727
9/27/2017,27.24222098
9/28/2017,27.07429286
9/29/2017,25.97956496
9/30/2017,26.3668013
10/1/2017,26.85091612
10/2/2017,26.41568649
10/3/2017,25.73291883
10/4/2017,25.8830574
10/5/2017,24.5152433
10/6/2017,26.93177839
10/7/2017,27.19006773
10/8/2017,27.44080747
10/9/2017,27.54229957
10/10/2017,27.46412818
10/11/2017,26.87349522
10/12/2017,25.98511455
10/13/2017,26.83356509
10/14/2017,26.54537475
10/15/2017,26.72850363
10/16/2017,27.15696195
10/17/2017,25.76559226
10/18/2017,25.11129416
10/19/2017,25.62403323
10/20/2017,25.57166223
10/21/2017,25.97265783
10/22/2017,26.29532375
10/23/2017,26.50400486
10/24/2017,25.06971532
10/25/2017,20.46535344
10/26/2017,19.27962286
10/27/2017,21.67672996
10/28/2017,22.23499338
10/29/2017,19.29503171
10/30/2017,15.75407266
10/31/2017,19.30625541
11/1/2017,21.26458635
11/2/2017,21.64597654
11/3/2017,21.63379496
11/4/2017,22.34890746
11/5/2017,22.10966501
11/6/2017,23.13499176
11/7/2017,23.19549419
11/8/2017,23.19185893
11/9/2017,24.03938791
11/10/2017,22.98421645
11/11/2017,22.90553806
11/12/2017,23.01176873
11/13/2017,23.15813339
11/14/2017,22.78576711
11/15/2017,21.6946551
11/16/2017,20.58087944
11/17/2017,21.19850974
11/18/2017,22.55776831
11/19/2017,22.27145841
11/20/2017,20.9841428
11/21/2017,22.66721508
11/22/2017,21.90788477
11/23/2017,22.72592746
11/24/2017,20.6743946
11/25/2017,19.92566307
11/26/2017,20.59962212
11/27/2017,21.15562956
11/28/2017,22.62378441
11/29/2017,22.73900028
11/30/2017,22.38830778
12/1/2017,21.89484475
12/2/2017,22.47240074
12/3/2017,22.45434297
12/4/2017,21.90140488
12/5/2017,22.80825135
12/6/2017,23.59903934
12/7/2017,23.46194135
12/8/2017,23.89301446
12/9/2017,18.13134241
12/10/2017,11.39418271
12/11/2017,13.29129267
12/12/2017,16.65522585
12/13/2017,14.21321079
12/14/2017,15.88452358
12/15/2017,18.15157954
12/16/2017,18.32834627
12/17/2017,19.53691273
12/18/2017,21.19910594
12/19/2017,21.2254772
12/20/2017,21.52701773
12/21/2017,20.63
12/22/2017,21.09
12/23/2017,21.16
12/24/2017,21.18
12/25/2017,21.06
12/26/2017,20.77
12/27/2017,21.29
12/28/2017,21.16
12/29/2017,20.78
12/30/2017,20.25
12/31/2017,19.84
