date,DIN
11/29/2019,282.7663263
11/30/2019,283.7479593
12/1/2019,284.729592
12/2/2019,285.7112246
12/3/2019,286.692857
12/4/2019,286.8899906
12/5/2019,287.8099127
12/6/2019,288.7298347
12/7/2019,289.6497569
12/8/2019,290.5696794
12/9/2019,291.4896016
12/10/2019,292.4095237
12/11/2019,293.3294461
12/12/2019,294.2493681
12/13/2019,295.1692906
12/14/2019,296.0892129
12/15/2019,297.0091353
12/16/2019,297.9290573
12/17/2019,298.8489794
12/18/2019,299.7689021
12/19/2019,300.688824
12/20/2019,301.6087464
12/21/2019,302.5286687
12/22/2019,303.4485907
12/23/2019,304.368513
12/24/2019,305.2884351
12/25/2019,306.2083579
12/26/2019,307.1282801
12/27/2019,308.048202
12/28/2019,308.9681243
12/29/2019,309.8880467
12/30/2019,310.8079689
12/31/2019,311.7278911
1/1/2020,312.6478134
1/2/2020,313.5677356
1/3/2020,314.4876579
1/4/2020,315.4075801
1/5/2020,316.3275027
1/6/2020,317.2474246
1/7/2020,318.1673469
1/8/2020,319.0872694
1/9/2020,320.0071914
1/10/2020,320.9271137
1/11/2020,321.847036
1/12/2020,322.7669581
1/13/2020,323.6868803
1/14/2020,324.6068026
1/15/2020,324.6594953
1/16/2020,322.5638886
1/17/2020,320.468282
1/18/2020,318.3726751
1/19/2020,316.2770684
1/20/2020,314.1814619
1/21/2020,312.0858549
1/22/2020,309.9902486
1/23/2020,307.8946419
1/24/2020,305.7990349
1/25/2020,303.7034283
1/26/2020,301.6078213
1/27/2020,299.512215
1/28/2020,297.4166081
1/29/2020,295.3210011
1/30/2020,293.2253944
1/31/2020,291.129788
2/1/2020,289.0341811
2/2/2020,286.9385744
2/3/2020,284.8429676
2/4/2020,282.7473607
2/5/2020,280.6517544
2/6/2020,281.9439024
2/7/2020,283.2360511
2/8/2020,284.5281996
2/9/2020,285.8203477
2/10/2020,287.1124963
2/11/2020,288.4046446
2/12/2020,289.696793
2/13/2020,289.5655437
2/14/2020,289.434294
2/15/2020,289.3030449
2/16/2020,289.1717959
2/17/2020,289.0405464
2/18/2020,288.909297
2/19/2020,288.7780479
2/20/2020,288.6467984
2/21/2020,288.515549
2/22/2020,288.3842996
2/23/2020,288.2530506
2/24/2020,288.1218011
2/25/2020,287.990552
2/26/2020,287.8593023
2/27/2020,287.728053
2/28/2020,287.5968037
2/29/2020,287.4655546
3/1/2020,287.3343053
3/2/2020,287.2030557
3/3/2020,287.0718064
3/4/2020,286.9405573
3/5/2020,286.8093077
3/6/2020,286.6780584
3/7/2020,286.5468093
3/8/2020,286.4155603
3/9/2020,286.2843104
3/10/2020,286.1530613
3/11/2020,287.9387756
3/12/2020,287.234694
3/13/2020,286.5306124
3/14/2020,285.8265304
3/15/2020,285.1224489
3/16/2020,284.4183673
3/17/2020,283.7142857
3/18/2020,283.0102041
3/19/2020,282.3061226
3/20/2020,281.602041
3/21/2020,280.897959
3/22/2020,280.1938774
3/23/2020,279.4897959
3/24/2020,278.7857143
3/25/2020,278.0816327
3/26/2020,277.3775511
3/27/2020,276.6734696
3/28/2020,275.9693876
3/29/2020,275.265306
3/30/2020,274.5612244
3/31/2020,273.8571429
4/1/2020,273.1530613
4/2/2020,272.4489797
4/3/2020,271.7448981
4/4/2020,271.0408161
4/5/2020,270.3367346
4/6/2020,269.632653
4/7/2020,268.9285714
4/8/2020,268.3520409
4/9/2020,267.0255103
4/10/2020,265.6989797
4/11/2020,264.3724489
4/12/2020,263.0459183
4/13/2020,261.7193877
4/14/2020,260.3928571
4/15/2020,259.0663266
4/16/2020,257.739796
4/17/2020,256.4132654
4/18/2020,255.0867346
4/19/2020,253.760204
4/20/2020,252.4336734
4/21/2020,251.1071429
4/22/2020,249.7806123
4/23/2020,248.4540817
4/24/2020,247.1275511
4/25/2020,245.8010203
4/26/2020,244.4744897
4/27/2020,243.1479591
4/28/2020,241.8214286
4/29/2020,240.494898
4/30/2020,239.1683674
5/1/2020,237.8418369
5/2/2020,236.515306
5/3/2020,235.1887754
5/4/2020,233.8622449
5/5/2020,232.5357143
5/6/2020,233.370068
5/7/2020,234.3782314
5/8/2020,235.3863946
5/9/2020,236.3945577
5/10/2020,237.4027211
5/11/2020,238.4108843
5/12/2020,239.4190476
5/13/2020,240.427211
5/14/2020,241.4353741
5/15/2020,242.4435374
5/16/2020,243.4517007
5/17/2020,244.4598639
5/18/2020,245.4680271
5/19/2020,246.4761906
5/20/2020,247.4843537
5/21/2020,240.5086343
5/22/2020,233.312402
5/23/2020,226.1161697
5/24/2020,218.9199373
5/25/2020,211.723705
5/26/2020,204.5274727
5/27/2020,197.33124
5/28/2020,190.1350079
5/29/2020,182.9387754
5/30/2020,175.742543
5/31/2020,168.5463106
6/1/2020,161.3500783
6/2/2020,154.1538463
6/3/2020,151.1659864
6/4/2020,146.8408163
6/5/2020,142.5156461
6/6/2020,138.1904763
6/7/2020,133.8653061
6/8/2020,129.540136
6/9/2020,125.214966
6/10/2020,120.889796
6/11/2020,116.5646257
6/12/2020,112.2394559
6/13/2020,107.9142856
6/14/2020,103.5891159
6/15/2020,99.26394543
6/16/2020,94.93877543
6/17/2020,90.61360557
6/18/2020,86.28843543
6/19/2020,81.96326529
6/20/2020,77.63809529
6/21/2020,73.31292514
6/22/2020,68.98775514
6/23/2020,64.662585
6/24/2020,62.32040829
6/25/2020,62.48163257
6/26/2020,62.642857
6/27/2020,62.80408171
6/28/2020,62.96530629
6/29/2020,63.12653057
6/30/2020,63.287755
7/1/2020,63.44897971
7/2/2020,63.610204
7/3/2020,63.77142843
7/4/2020,63.93265314
7/5/2020,64.09387771
7/6/2020,64.255102
7/7/2020,64.41632643
7/8/2020,65.56122457
7/9/2020,68.88775514
7/10/2020,72.21428586
7/11/2020,75.54081629
7/12/2020,78.86734686
7/13/2020,82.19387743
7/14/2020,85.52040814
7/15/2020,88.84693886
7/16/2020,92.17346943
7/17/2020,95.50000014
7/18/2020,98.82653057
7/19/2020,102.1530611
7/20/2020,105.4795917
7/21/2020,108.8061224
7/22/2020,108.8441777
7/23/2020,107.9944779
7/24/2020,107.1447781
7/25/2020,106.295078
7/26/2020,105.445378
7/27/2020,104.5956781
7/28/2020,103.7459784
7/29/2020,102.8962786
7/30/2020,102.0465786
7/31/2020,101.196879
8/1/2020,100.3471789
8/2/2020,99.49747886
8/3/2020,98.64777886
8/4/2020,97.79807929
8/5/2020,99.43817529
8/6/2020,99.48643414
8/7/2020,99.53469386
8/8/2020,99.582953
8/9/2020,99.63121257
8/10/2020,99.67947157
8/11/2020,99.72773114
8/12/2020,99.77599029
8/13/2020,99.82424957
8/14/2020,99.87250857
8/15/2020,99.92076857
8/16/2020,99.96902771
8/17/2020,100.0172871
8/18/2020,100.0655463
8/19/2020,100.1138056
8/20/2020,100.1620649
8/21/2020,100.2103243
8/22/2020,100.2585834
8/23/2020,100.306843
8/24/2020,100.355102
8/25/2020,100.4033616
8/26/2020,99.58223286
8/27/2020,98.40396157
8/28/2020,97.22569029
8/29/2020,96.04741871
8/30/2020,94.86914771
8/31/2020,93.69087643
9/1/2020,92.51260514
9/2/2020,91.33433371
9/3/2020,90.15606243
9/4/2020,88.97779114
9/5/2020,87.79951957
9/6/2020,86.62124857
9/7/2020,85.44297729
9/8/2020,84.264706
9/9/2020,83.31908757
9/10/2020,85.50204086
9/11/2020,87.684994
9/12/2020,89.86794714
9/13/2020,92.05090043
9/14/2020,94.23385357
9/15/2020,96.41680671
9/16/2020,98.59975986
9/17/2020,100.7827131
9/18/2020,102.9656663
9/19/2020,105.1486194
9/20/2020,107.3315726
9/21/2020,109.5145259
9/22/2020,111.697479
9/23/2020,113.8804321
9/24/2020,119.001847
9/25/2020,124.7584267
9/26/2020,130.515006
9/27/2020,136.2715854
9/28/2020,142.0281653
9/29/2020,147.784745
9/30/2020,153.541324
10/1/2020,159.2979036
10/2/2020,165.0544834
10/3/2020,170.811063
10/4/2020,176.5676421
10/5/2020,182.3242217
10/6/2020,188.0808016
10/7/2020,191.9370147
10/8/2020,189.3485396
10/9/2020,186.760064
10/10/2020,184.1715886
10/11/2020,181.5831134
10/12/2020,178.9946377
10/13/2020,176.4061624
10/14/2020,173.8176873
10/15/2020,171.2292116
10/16/2020,168.6407361
10/17/2020,166.0522611
10/18/2020,163.4637854
10/19/2020,160.87531
10/20/2020,158.2868349
10/21/2020,155.6983593
10/22/2020,153.9109421
10/23/2020,159.6254007
10/24/2020,165.3398599
10/25/2020,171.0543181
10/26/2020,176.768777
10/27/2020,182.4832356
10/28/2020,188.1976946
10/29/2020,193.9121533
10/30/2020,199.626612
10/31/2020,205.3410706
11/1/2020,211.0555291
11/2/2020,216.769988
11/3/2020,222.4844467
11/4/2020,228.1989057
11/5/2020,233.913364
11/6/2020,239.6278229
11/7/2020,245.3422814
11/8/2020,251.0567404
11/9/2020,256.7711989
11/10/2020,262.4856576
11/11/2020,268.2001161
11/12/2020,273.9145751
11/13/2020,279.629034
11/14/2020,285.3434924
11/15/2020,291.0579514
11/16/2020,296.77241
11/17/2020,302.4868687
11/18/2020,306.9863634
11/19/2020,306.8707793
11/20/2020,306.7551944
11/21/2020,306.6396107
11/22/2020,306.524026
11/23/2020,306.4084419
11/24/2020,306.292857
11/25/2020,306.1772726
11/26/2020,306.0616884
11/27/2020,305.9461034
11/28/2020,305.8305197
11/29/2020,305.7149351
11/30/2020,305.599351
12/1/2020,305.4837661
12/2/2020,305.3681817
12/3/2020,305.2525973
12/4/2020,305.1370126
12/5/2020,305.0214289
12/6/2020,304.9058443
12/7/2020,304.7902601
12/8/2020,304.6746751
12/9/2020,304.5590907
12/10/2020,304.4435064
12/11/2020,304.3279217
12/12/2020,304.212338
12/13/2020,304.0967534
12/14/2020,303.981169
12/15/2020,303.8655843
12/16/2020,306.7142859
12/17/2020,311.632653
12/18/2020,316.5510204
12/19/2020,321.4693876
12/20/2020,326.387755
12/21/2020,331.3061224
12/22/2020,336.2244899
12/23/2020,341.1428571
12/24/2020,346.0612246
12/25/2020,350.9795917
12/26/2020,355.897959
12/27/2020,360.8163266
12/28/2020,365.734694
12/29/2020,370.6530613
12/30/2020,375.5714286
12/31/2020,380.4897959
1/1/2021,385.4081633
1/2/2021,390.3265306
1/3/2021,395.2448983
1/4/2021,400.1632653
1/5/2021,405.0816326
1/6/2021,403.922449
1/7/2021,400.8244897
1/8/2021,397.7265309
1/9/2021,394.6285714
1/10/2021,391.5306121
1/11/2021,388.4326529
1/12/2021,385.334694
1/13/2021,382.2367347
1/14/2021,379.1387754
1/15/2021,376.0408166
1/16/2021,372.9428571
1/17/2021,369.8448979
1/18/2021,366.7469386
1/19/2021,363.6489797
1/20/2021,360.5510204
1/21/2021,357.4530611
1/22/2021,354.3551023
1/23/2021,351.2571429
1/24/2021,348.1591836
1/25/2021,345.0612243
1/26/2021,341.9632654
1/27/2021,338.8653061
1/28/2021,335.7673469
1/29/2021,332.669388
1/30/2021,329.5714286
1/31/2021,326.4734693
2/1/2021,323.37551
2/2/2021,320.2775511
2/3/2021,317.1795919
2/4/2021,314.0816326
2/5/2021,310.9836737
2/6/2021,307.8857143
2/7/2021,304.787755
2/8/2021,301.6897957
2/9/2021,298.5918369
2/10/2021,300.143561
2/11/2021,302.7058411
2/12/2021,305.268121
2/13/2021,307.8304013
2/14/2021,310.3926813
2/15/2021,312.9549616
2/16/2021,315.5172413
2/17/2021,318.0795216
2/18/2021,320.6418014
2/19/2021,323.2040817
2/20/2021,325.7663617
2/21/2021,328.3286417
2/22/2021,330.890922
2/23/2021,333.4532019
2/24/2021,336.0154821
2/25/2021,338.577762
2/26/2021,341.1400423
2/27/2021,343.7023224
2/28/2021,346.2646024
3/1/2021,348.8268824
3/2/2021,351.3891624
3/3/2021,353.9514427
3/4/2021,356.5137226
3/5/2021,359.0760029
3/6/2021,361.6382829
3/7/2021,364.2005629
3/8/2021,366.7628429
3/9/2021,369.3251231
3/10/2021,371.887403
3/11/2021,371.1360544
3/12/2021,369.7226
3/13/2021,368.309146
3/14/2021,366.8956917
3/15/2021,365.4822373
3/16/2021,364.0687831
3/17/2021,362.655329
3/18/2021,361.2418744
3/19/2021,359.82842
3/20/2021,358.4149661
3/21/2021,357.0015117
3/22/2021,355.5880573
3/23/2021,354.1746031
3/24/2021,352.761149
3/25/2021,351.3476947
3/26/2021,349.9342403
3/27/2021,348.5207861
3/28/2021,347.107332
3/29/2021,345.6938776
3/30/2021,344.2804233
3/31/2021,342.866969
4/1/2021,341.4535146
4/2/2021,340.0400603
4/3/2021,338.6266063
4/4/2021,337.213152
4/5/2021,335.7996976
4/6/2021,334.3862434
4/7/2021,332.234694
4/8/2021,328.7448979
4/9/2021,325.2551023
4/10/2021,321.7653061
4/11/2021,318.2755101
4/12/2021,314.785714
4/13/2021,311.2959184
4/14/2021,307.8061226
4/15/2021,304.3163264
4/16/2021,300.8265309
4/17/2021,297.3367347
4/18/2021,293.8469387
4/19/2021,290.3571426
4/20/2021,286.867347
4/21/2021,283.3775511
4/22/2021,279.887755
4/23/2021,276.3979594
4/24/2021,272.9081633
4/25/2021,269.4183673
4/26/2021,265.9285711
4/27/2021,262.4387756
4/28/2021,258.9489797
4/29/2021,255.4591836
4/30/2021,251.969388
5/1/2021,248.4795919
5/2/2021,244.9897959
5/3/2021,241.4999997
5/4/2021,238.0102041
5/5/2021,234.0204083
5/6/2021,232.0714284
5/7/2021,230.1224491
5/8/2021,228.1734693
5/9/2021,226.2244899
5/10/2021,224.27551
5/11/2021,222.3265307
5/12/2021,220.3775511
5/13/2021,218.4285713
5/14/2021,216.479592
5/15/2021,214.5306121
5/16/2021,212.5816327
5/17/2021,210.6326529
5/18/2021,208.6836736
5/19/2021,210.1632653
5/20/2021,210.2857144
5/21/2021,210.4081633
5/22/2021,210.5306123
5/23/2021,210.6530613
5/24/2021,210.7755101
5/25/2021,210.897959
5/26/2021,211.0204081
5/27/2021,211.1428569
5/28/2021,211.2653061
5/29/2021,211.3877551
5/30/2021,211.5102043
5/31/2021,211.632653
6/1/2021,211.7551023
6/2/2021,211.8775511
6/3/2021,212
6/4/2021,212.122449
6/5/2021,212.244898
6/6/2021,212.3673467
6/7/2021,212.4897959
6/8/2021,212.6122449
6/9/2021,208.4183674
6/10/2021,204.035714
6/11/2021,199.6530614
6/12/2021,195.2704083
6/13/2021,190.8877551
6/14/2021,186.5051017
6/15/2021,182.1224491
6/16/2021,177.739796
6/17/2021,173.3571426
6/18/2021,168.97449
6/19/2021,164.5918369
6/20/2021,160.2091837
6/21/2021,155.8265303
6/22/2021,151.4438777
6/23/2021,149.4107143
6/24/2021,145.0510204
6/25/2021,140.6913266
6/26/2021,136.3316327
6/27/2021,131.9719387
6/28/2021,127.6122449
6/29/2021,123.252551
6/30/2021,118.8928571
7/1/2021,114.5331633
7/2/2021,110.1734694
7/3/2021,105.8137756
7/4/2021,101.4540816
7/5/2021,97.09438771
7/6/2021,92.73469386
7/7/2021,88.375
7/8/2021,86.632653
7/9/2021,85.60962857
7/10/2021,84.586604
7/11/2021,83.56357914
7/12/2021,82.54055443
7/13/2021,81.51753014
7/14/2021,80.49450557
7/15/2021,79.47148071
7/16/2021,78.44845657
7/17/2021,77.42543186
7/18/2021,76.402407
7/19/2021,75.37938243
7/20/2021,74.356358
7/21/2021,73.67346957
7/22/2021,74.59262157
7/23/2021,75.511774
7/24/2021,76.430926
7/25/2021,77.35007857
7/26/2021,78.26923057
7/27/2021,79.18838314
7/28/2021,80.10753543
7/29/2021,81.02668757
7/30/2021,81.94584
7/31/2021,82.864992
8/1/2021,83.78414457
8/2/2021,84.70329657
8/3/2021,85.622449
8/4/2021,86.33163271
8/5/2021,86.20748314
8/6/2021,86.08333357
8/7/2021,85.95918386
8/8/2021,85.83503414
8/9/2021,85.71088443
8/10/2021,85.58673471
8/11/2021,85.46258529
8/12/2021,85.33843529
8/13/2021,85.21428586
8/14/2021,85.09013571
8/15/2021,84.96598643
8/16/2021,84.84183657
8/17/2021,84.71768729
8/18/2021,84.59353757
8/19/2021,84.46938743
8/20/2021,84.34523786
8/21/2021,84.22108829
8/22/2021,84.09693871
8/23/2021,83.972789
8/24/2021,83.84863929
8/25/2021,83.02380943
8/26/2021,81.41666686
8/27/2021,79.80952386
8/28/2021,78.20238071
8/29/2021,76.59523843
8/30/2021,74.98809514
8/31/2021,73.38095214
9/1/2021,71.77380986
9/2/2021,70.16666657
9/3/2021,68.55952371
9/4/2021,66.95238114
9/5/2021,65.345238
9/6/2021,63.738095
9/7/2021,62.13095271
9/8/2021,60.52380943
9/9/2021,60.37159129
9/10/2021,61.09483086
9/11/2021,61.81807086
9/12/2021,62.54131071
9/13/2021,63.26455014
9/14/2021,63.98778986
9/15/2021,64.71103
9/16/2021,65.43426957
9/17/2021,66.157509
9/18/2021,66.88074857
9/19/2021,67.60398886
9/20/2021,68.32722829
9/21/2021,69.05046814
9/22/2021,69.55706729
9/23/2021,70.20691614
9/24/2021,70.85676486
9/25/2021,71.50661371
9/26/2021,72.15646257
9/27/2021,72.80631157
9/28/2021,73.45616014
9/29/2021,74.106009
9/30/2021,74.755858
10/1/2021,75.40570657
10/2/2021,76.05555557
10/3/2021,76.70540443
10/4/2021,77.35525329
10/5/2021,78.005102
10/6/2021,77.78004543
10/7/2021,77.106009
10/8/2021,76.43197286
10/9/2021,75.75793629
10/10/2021,75.08390029
10/11/2021,74.40986386
10/12/2021,73.73582771
10/13/2021,73.06179157
10/14/2021,72.387755
10/15/2021,71.713719
10/16/2021,71.03968229
10/17/2021,70.36564643
10/18/2021,69.69160986
10/19/2021,69.01757371
10/20/2021,69.49659871
10/21/2021,72.45011329
10/22/2021,75.40362829
10/23/2021,78.35714286
10/24/2021,81.31065757
10/25/2021,84.26417214
10/26/2021,87.21768714
10/27/2021,90.17120186
10/28/2021,93.12471657
10/29/2021,96.07823143
10/30/2021,99.03174614
10/31/2021,101.9852607
11/1/2021,104.9387753
11/2/2021,107.8922903
11/3/2021,111.3192743
11/4/2021,112.9768707
11/5/2021,114.634467
11/6/2021,116.2920633
11/7/2021,117.94966
11/8/2021,119.6072564
11/9/2021,121.2648527
11/10/2021,122.922449
11/11/2021,124.5800453
11/12/2021,126.2376416
11/13/2021,127.8952379
11/14/2021,129.5528346
11/15/2021,131.210431
11/16/2021,132.8680273
11/17/2021,134.5256236
11/18/2021,136.1832199
11/19/2021,137.8408163
11/20/2021,139.4984124
11/21/2021,141.1560093
11/22/2021,142.8136056
11/23/2021,144.471202
11/24/2021,146.1287981
11/25/2021,147.7863944
11/26/2021,149.4439909
11/27/2021,151.101587
11/28/2021,152.7591839
11/29/2021,154.4167801
11/30/2021,156.0743766
12/1/2021,157.7319727
12/2/2021,159.3895691
12/3/2021,161.0471654
12/4/2021,162.7047617
12/5/2021,164.3623584
12/6/2021,166.0199549
12/7/2021,167.6775511
12/8/2021,168.5839003
12/9/2021,170.3820864
12/10/2021,172.1802721
12/11/2021,173.9784579
12/12/2021,175.7766439
12/13/2021,177.57483
12/14/2021,179.3730157
12/15/2021,181.171202
12/16/2021,182.969388
12/17/2021,184.7675737
12/18/2021,186.5657594
12/19/2021,188.3639454
12/20/2021,190.1621316
12/21/2021,191.9603173
12/22/2021,193.7585036
12/23/2021,195.5566896
12/24/2021,197.3548754
12/25/2021,199.153061
12/26/2021,200.951247
12/27/2021,202.7494331
12/28/2021,204.5476189
12/29/2021,206.3458051
12/30/2021,208.1439911
12/31/2021,209.942177
1/1/2022,211.7403626
1/2/2022,213.5385487
1/3/2022,215.3367347
1/4/2022,217.1349204
1/5/2022,219.3900926
1/6/2022,220.402407
1/7/2022,221.4147217
1/8/2022,222.4270361
1/9/2022,223.4393513
1/10/2022,224.4516659
1/11/2022,225.4639806
1/12/2022,226.4762953
1/13/2022,227.4886097
1/14/2022,228.5009244
1/15/2022,229.5132389
1/16/2022,230.525554
1/17/2022,231.5378684
1/18/2022,232.5501831
1/19/2022,233.5624979
1/20/2022,234.5748126
1/21/2022,235.5871271
1/22/2022,236.5994416
1/23/2022,237.6117567
1/24/2022,238.6240711
1/25/2022,239.6363859
1/26/2022,240.6487006
1/27/2022,241.6610151
1/28/2022,242.6733297
1/29/2022,243.6856443
1/30/2022,244.6979594
1/31/2022,245.7102739
2/1/2022,246.7225886
2/2/2022,247.7349033
2/3/2022,248.7472179
2/4/2022,249.7595324
2/5/2022,250.771847
2/6/2022,251.784162
2/7/2022,252.7964766
2/8/2022,253.8087911
2/9/2022,253.9831241
2/10/2022,253.4615384
2/11/2022,252.9399529
2/12/2022,252.4183671
2/13/2022,251.896782
2/14/2022,251.3751963
2/15/2022,250.8536107
2/16/2022,250.3320251
2/17/2022,249.8104394
2/18/2022,249.2888539
2/19/2022,248.7672683
2/20/2022,248.2456831
2/21/2022,247.7240974
2/22/2022,247.2025119
2/23/2022,246.6809263
2/24/2022,246.1593406
2/25/2022,245.637755
2/26/2022,245.1161693
2/27/2022,244.5945841
2/28/2022,244.0729984
3/1/2022,243.551413
3/2/2022,243.0298274
3/3/2022,242.5082417
3/4/2022,241.9866561
3/5/2022,241.4650704
3/6/2022,240.9434853
3/7/2022,240.4218996
3/8/2022,239.900314
3/9/2022,240.1465856
3/10/2022,242.9693879
3/11/2022,245.7921901
3/12/2022,248.614992
3/13/2022,251.4377943
3/14/2022,254.2605966
3/15/2022,257.0833987
3/16/2022,259.906201
3/17/2022,262.7290033
3/18/2022,265.5518054
3/19/2022,268.3746073
3/20/2022,271.1974096
3/21/2022,274.020212
3/22/2022,276.8430141
3/23/2022,279.6658164
3/24/2022,282.4886187
3/25/2022,285.3114209
3/26/2022,288.1342227
3/27/2022,290.957025
3/28/2022,293.7798273
3/29/2022,296.6026294
3/30/2022,299.4254317
3/31/2022,302.2482341
4/1/2022,305.0710363
4/2/2022,307.8938381
4/3/2022,310.7166404
4/4/2022,313.5394427
4/5/2022,316.3622449
4/6/2022,316.4314786
4/7/2022,314.2456099
4/8/2022,312.0597417
4/9/2022,309.8738727
4/10/2022,307.6880041
4/11/2022,305.5021354
4/12/2022,303.3162673
4/13/2022,301.1303989
4/14/2022,298.9445301
4/15/2022,296.7586619
4/16/2022,294.572793
4/17/2022,292.3869244
4/18/2022,290.2010557
4/19/2022,288.0151876
4/20/2022,285.8293191
4/21/2022,283.6434503
4/22/2022,281.4575821
4/23/2022,279.2717133
4/24/2022,277.0858447
4/25/2022,274.899976
4/26/2022,272.7141079
4/27/2022,270.5282393
4/28/2022,268.3423706
4/29/2022,266.1565024
4/30/2022,263.9706336
5/1/2022,261.784765
5/2/2022,259.5988963
5/3/2022,257.413028
5/4/2022,254.5801479
5/5/2022,249.5789003
5/6/2022,244.5776529
5/7/2022,239.5764053
5/8/2022,234.5751577
5/9/2022,229.5739099
5/10/2022,224.5726626
5/11/2022,219.571415
5/12/2022,214.5701677
5/13/2022,209.56892
5/14/2022,204.5676723
5/15/2022,199.5664247
5/16/2022,194.5651773
5/17/2022,189.5639297
5/18/2022,187.4977473
5/19/2022,189.1852084
5/20/2022,190.8726697
5/21/2022,192.5601309
5/22/2022,194.2475919
5/23/2022,195.9350531
5/24/2022,197.6225143
5/25/2022,199.3099756
5/26/2022,200.9974367
5/27/2022,202.684898
5/28/2022,204.372359
5/29/2022,206.0598201
5/30/2022,207.7472814
5/31/2022,209.4347426
6/1/2022,211.122204
6/2/2022,212.8096651
6/3/2022,214.4971261
6/4/2022,216.1845871
6/5/2022,217.8720489
6/6/2022,219.5595099
6/7/2022,221.246971
6/8/2022,219.8338691
6/9/2022,215.9392563
6/10/2022,212.0446433
6/11/2022,208.1500304
6/12/2022,204.2554177
6/13/2022,200.3608049
6/14/2022,196.466192
6/15/2022,192.571579
6/16/2022,188.6769657
6/17/2022,184.782353
6/18/2022,180.8877401
6/19/2022,176.9931276
6/20/2022,173.0985144
6/21/2022,169.2039019
6/22/2022,165.9421647
6/23/2022,160.955938
6/24/2022,155.9697113
6/25/2022,150.9834849
6/26/2022,145.9972581
6/27/2022,141.0110314
6/28/2022,136.0248047
6/29/2022,131.038578
6/30/2022,126.0523513
7/1/2022,121.0661246
7/2/2022,116.0798981
7/3/2022,111.0936714
7/4/2022,106.1074444
7/5/2022,101.1212179
7/6/2022,96.13499129
7/7/2022,93.44130143
7/8/2022,93.79930314
7/9/2022,94.157305
7/10/2022,94.51530714
7/11/2022,94.87330886
7/12/2022,95.23131086
7/13/2022,95.58931243
7/14/2022,95.94731457
7/15/2022,96.30531643
7/16/2022,96.66331814
7/17/2022,97.02132014
7/18/2022,97.379322
7/19/2022,97.737324
7/20/2022,97.13646757
7/21/2022,97.02501514
7/22/2022,96.91356229
7/23/2022,96.80210943
7/24/2022,96.69065671
7/25/2022,96.57920371
7/26/2022,96.46775114
7/27/2022,96.35629843
7/28/2022,96.24484571
7/29/2022,96.133393
7/30/2022,96.02194029
7/31/2022,95.91048714
8/1/2022,95.79903471
8/2/2022,95.68758186
8/3/2022,95.831231
8/4/2022,96.15855414
8/5/2022,96.48587643
8/6/2022,96.81319957
8/7/2022,97.14052229
8/8/2022,97.46784514
8/9/2022,97.79516757
8/10/2022,98.12249057
8/11/2022,98.44981314
8/12/2022,98.77713571
8/13/2022,99.10445886
8/14/2022,99.43178143
8/15/2022,99.75910429
8/16/2022,100.0864269
8/17/2022,100.3423213
8/18/2022,99.928056
8/19/2022,99.51379114
8/20/2022,99.099526
8/21/2022,98.685261
8/22/2022,98.27099571
8/23/2022,97.85673057
8/24/2022,97.44246557
8/25/2022,97.02820029
8/26/2022,96.61393543
8/27/2022,96.19967014
8/28/2022,95.78540514
8/29/2022,95.37113986
8/30/2022,94.95687486
8/31/2022,94.54260986
9/1/2022,94.12834443
9/2/2022,93.71407943
9/3/2022,93.29981429
9/4/2022,92.88554929
9/5/2022,92.47128414
9/6/2022,92.05701929
9/7/2022,91.70397857
9/8/2022,92.94277471
9/9/2022,94.181571
9/10/2022,95.42036671
9/11/2022,96.65916314
9/12/2022,97.897959
9/13/2022,99.13675543
9/14/2022,100.3755516
9/15/2022,101.6143476
9/16/2022,102.8531439
9/17/2022,104.0919396
9/18/2022,105.3307359
9/19/2022,106.569532
9/20/2022,107.8083283
9/21/2022,110.645197
9/22/2022,119.4432901
9/23/2022,128.2413833
9/24/2022,137.0394761
9/25/2022,145.8375697
9/26/2022,154.6356626
9/27/2022,163.4337559
9/28/2022,172.2318493
9/29/2022,181.0299423
9/30/2022,189.8280356
10/1/2022,198.6261284
10/2/2022,207.4242219
10/3/2022,216.222315
10/4/2022,225.0204081
10/5/2022,230.4642857
10/6/2022,232.0306124
10/7/2022,233.5969389
10/8/2022,235.1632651
10/9/2022,236.7295917
10/10/2022,238.2959184
10/11/2022,239.8622449
10/12/2022,241.4285714
10/13/2022,242.9948981
10/14/2022,244.5612246
10/15/2022,246.1275509
10/16/2022,247.6938774
10/17/2022,249.2602041
10/18/2022,250.8265306
10/19/2022,257.5765307
10/20/2022,261.5204079
10/21/2022,265.4642857
10/22/2022,269.4081634
10/23/2022,273.352041
10/24/2022,277.2959181
10/25/2022,281.239796
10/26/2022,285.1836736
10/27/2022,289.1275507
10/28/2022,293.0714286
10/29/2022,297.0153063
10/30/2022,300.9591839
10/31/2022,304.903061
11/1/2022,308.8469389
11/2/2022,312.7908164
11/3/2022,316.7346936
11/4/2022,320.6785714
11/5/2022,324.6224491
11/6/2022,328.5663267
11/7/2022,332.5102039
11/8/2022,336.4540817
11/9/2022,340.3979593
11/10/2022,344.3418364
11/11/2022,348.2857143
11/12/2022,352.229592
11/13/2022,356.1734696
11/14/2022,360.1173467
11/15/2022,364.0612246
11/16/2022,366.4761904
11/17/2022,369.1768709
11/18/2022,371.8775511
11/19/2022,374.5782311
11/20/2022,377.2789116
11/21/2022,379.9795919
11/22/2022,382.6802721
