date,NH4
10/9/2020,16.428571
10/10/2020,17.047619
10/11/2020,17.666667
10/12/2020,18.285714
10/13/2020,18.904762
10/14/2020,19.52381
10/15/2020,20.142857
10/16/2020,20.761905
10/17/2020,21.380953
10/18/2020,22
10/19/2020,22.619048
10/20/2020,23.238095
10/21/2020,23.857143
10/22/2020,23.349206
10/23/2020,22.849158
10/24/2020,22.34911
10/25/2020,21.849062
10/26/2020,21.349014
10/27/2020,20.848966
10/28/2020,20.348918
10/29/2020,19.84887
10/30/2020,19.348822
10/31/2020,18.848774
11/1/2020,18.348725
11/2/2020,17.848677
11/3/2020,17.348629
11/4/2020,16.848581
11/5/2020,16.348533
11/6/2020,15.848485
11/7/2020,15.348437
11/8/2020,14.848389
11/9/2020,14.34834
11/10/2020,13.848293
11/11/2020,13.348244
11/12/2020,12.848196
11/13/2020,12.348148
11/14/2020,11.8481
11/15/2020,11.348052
11/16/2020,10.848004
11/17/2020,10.347956
11/18/2020,10.468089
11/19/2020,10.552319
11/20/2020,10.636549
11/21/2020,10.720779
11/22/2020,10.805009
11/23/2020,10.889239
11/24/2020,10.973469
11/25/2020,11.057699
11/26/2020,11.14193
11/27/2020,11.226159
11/28/2020,11.31039
11/29/2020,11.39462
11/30/2020,11.47885
12/1/2020,11.56308
12/2/2020,11.64731
12/3/2020,11.73154
12/4/2020,11.81577
12/5/2020,11.9
12/6/2020,11.98423
12/7/2020,12.06846
12/8/2020,12.15269
12/9/2020,12.23692
12/10/2020,12.32115
12/11/2020,12.40538
12/12/2020,12.489611
12/13/2020,12.573841
12/14/2020,12.658071
12/15/2020,12.7423
12/16/2020,12.659864
12/17/2020,12.612245
12/18/2020,12.564626
12/19/2020,12.517007
12/20/2020,12.469388
12/21/2020,12.421769
12/22/2020,12.37415
12/23/2020,12.326531
12/24/2020,12.278912
12/25/2020,12.231293
12/26/2020,12.183673
12/27/2020,12.136054
12/28/2020,12.088435
12/29/2020,12.040816
12/30/2020,11.993197
12/31/2020,11.945578
1/1/2021,11.897959
1/2/2021,11.85034
1/3/2021,11.802721
1/4/2021,11.755102
1/5/2021,11.707483
1/6/2021,11.628571
1/7/2021,11.510204
1/8/2021,11.391837
1/9/2021,11.273469
1/10/2021,11.155102
1/11/2021,11.036735
1/12/2021,10.918367
1/13/2021,10.8
1/14/2021,10.681633
1/15/2021,10.563265
1/16/2021,10.444898
1/17/2021,10.326531
1/18/2021,10.208163
1/19/2021,10.089796
1/20/2021,9.971429
1/21/2021,9.853061
1/22/2021,9.734694
1/23/2021,9.616327
1/24/2021,9.497959
1/25/2021,9.379592
1/26/2021,9.261225
1/27/2021,9.142857
1/28/2021,9.02449
1/29/2021,8.906123
1/30/2021,8.787755
1/31/2021,8.669388
2/1/2021,8.55102
2/2/2021,8.432653
2/3/2021,8.314286
2/4/2021,8.195918
2/5/2021,8.077551
2/6/2021,7.959184
2/7/2021,7.840816
2/8/2021,7.722449
2/9/2021,7.604082
2/10/2021,7.572132
2/11/2021,7.597467
2/12/2021,7.622801
2/13/2021,7.648135
2/14/2021,7.673469
2/15/2021,7.698804
2/16/2021,7.724138
2/17/2021,7.749472
2/18/2021,7.774806
2/19/2021,7.800141
2/20/2021,7.825475
2/21/2021,7.850809
2/22/2021,7.876144
2/23/2021,7.901478
2/24/2021,7.926812
2/25/2021,7.952146
2/26/2021,7.977481
2/27/2021,8.002815
2/28/2021,8.028149
3/1/2021,8.053483
3/2/2021,8.078818
3/3/2021,8.104152
3/4/2021,8.129486
3/5/2021,8.154821
3/6/2021,8.180155
3/7/2021,8.205489
3/8/2021,8.230823
3/9/2021,8.256158
3/10/2021,8.281492
3/11/2021,8.363568
3/12/2021,8.500378
3/13/2021,8.637188
3/14/2021,8.773998
3/15/2021,8.910809
3/16/2021,9.047619
3/17/2021,9.184429
3/18/2021,9.32124
3/19/2021,9.45805
3/20/2021,9.59486
3/21/2021,9.73167
3/22/2021,9.868481
3/23/2021,10.005291
3/24/2021,10.142101
3/25/2021,10.278912
3/26/2021,10.415722
3/27/2021,10.552532
3/28/2021,10.689343
3/29/2021,10.826153
3/30/2021,10.962963
3/31/2021,11.099773
4/1/2021,11.236583
4/2/2021,11.373394
4/3/2021,11.510204
4/4/2021,11.647014
4/5/2021,11.783825
4/6/2021,11.920635
4/7/2021,11.97449
4/8/2021,11.882653
4/9/2021,11.790816
4/10/2021,11.69898
4/11/2021,11.607143
4/12/2021,11.515306
4/13/2021,11.423469
4/14/2021,11.331633
4/15/2021,11.239796
4/16/2021,11.147959
4/17/2021,11.056122
4/18/2021,10.964286
4/19/2021,10.872449
4/20/2021,10.780612
4/21/2021,10.688776
4/22/2021,10.596939
4/23/2021,10.505102
4/24/2021,10.413265
4/25/2021,10.321429
4/26/2021,10.229592
4/27/2021,10.137755
4/28/2021,10.045918
4/29/2021,9.954082
4/30/2021,9.862245
5/1/2021,9.770408
5/2/2021,9.678571
5/3/2021,9.586735
5/4/2021,9.494898
5/5/2021,9.44898
5/6/2021,9.806123
5/7/2021,10.163265
5/8/2021,10.520408
5/9/2021,10.877551
5/10/2021,11.234694
5/11/2021,11.591837
5/12/2021,11.94898
5/13/2021,12.306123
5/14/2021,12.663265
5/15/2021,13.020408
5/16/2021,13.377551
5/17/2021,13.734694
5/18/2021,14.091837
5/19/2021,14.421769
5/20/2021,14.197279
5/21/2021,13.972789
5/22/2021,13.748299
5/23/2021,13.52381
5/24/2021,13.29932
5/25/2021,13.07483
5/26/2021,12.85034
5/27/2021,12.62585
5/28/2021,12.40136
5/29/2021,12.176871
5/30/2021,11.952381
5/31/2021,11.727891
6/1/2021,11.503402
6/2/2021,11.278912
6/3/2021,11.054422
6/4/2021,10.829932
6/5/2021,10.605442
6/6/2021,10.380952
6/7/2021,10.156463
6/8/2021,9.931973
6/9/2021,9.612245
6/10/2021,9.535714
6/11/2021,9.459184
6/12/2021,9.382653
6/13/2021,9.306122
6/14/2021,9.229592
6/15/2021,9.153061
6/16/2021,9.076531
6/17/2021,9
6/18/2021,8.923469
6/19/2021,8.846939
6/20/2021,8.770408
6/21/2021,8.693877
6/22/2021,8.617347
6/23/2021,8.6875
6/24/2021,8.890306
6/25/2021,9.093112
6/26/2021,9.295918
6/27/2021,9.498724
6/28/2021,9.701531
6/29/2021,9.904337
6/30/2021,10.107143
7/1/2021,10.309949
7/2/2021,10.512755
7/3/2021,10.715561
7/4/2021,10.918367
7/5/2021,11.121173
7/6/2021,11.32398
7/7/2021,11.526786
7/8/2021,11.469388
7/9/2021,11.629252
7/10/2021,11.789116
7/11/2021,11.94898
7/12/2021,12.108843
7/13/2021,12.268708
7/14/2021,12.428571
7/15/2021,12.588435
7/16/2021,12.748299
7/17/2021,12.908163
7/18/2021,13.068027
7/19/2021,13.227891
7/20/2021,13.387755
7/21/2021,13.44898
7/22/2021,13.918367
7/23/2021,14.387755
7/24/2021,14.857143
7/25/2021,15.326531
7/26/2021,15.795918
7/27/2021,16.265306
7/28/2021,16.734694
7/29/2021,17.204082
7/30/2021,17.673469
7/31/2021,18.142857
8/1/2021,18.612245
8/2/2021,19.081633
8/3/2021,19.55102
8/4/2021,19.673469
8/5/2021,19.394558
8/6/2021,19.115646
8/7/2021,18.836735
8/8/2021,18.557823
8/9/2021,18.278912
8/10/2021,18
8/11/2021,17.721088
8/12/2021,17.442177
8/13/2021,17.163265
8/14/2021,16.884354
8/15/2021,16.605442
8/16/2021,16.326531
8/17/2021,16.047619
8/18/2021,15.768708
8/19/2021,15.489796
8/20/2021,15.210884
8/21/2021,14.931973
8/22/2021,14.653061
8/23/2021,14.37415
8/24/2021,14.095238
8/25/2021,13.971428
8/26/2021,13.876191
8/27/2021,13.780952
8/28/2021,13.685714
8/29/2021,13.590476
8/30/2021,13.495238
8/31/2021,13.4
9/1/2021,13.304762
9/2/2021,13.209524
9/3/2021,13.114286
9/4/2021,13.019048
9/5/2021,12.923809
9/6/2021,12.828571
9/7/2021,12.733334
9/8/2021,12.638095
9/9/2021,12.614571
9/10/2021,12.591778
9/11/2021,12.568987
9/12/2021,12.546195
9/13/2021,12.523402
9/14/2021,12.50061
9/15/2021,12.477819
9/16/2021,12.455027
9/17/2021,12.432234
9/18/2021,12.409442
9/19/2021,12.386651
9/20/2021,12.363858
9/21/2021,12.341066
9/22/2021,12.541194
9/23/2021,12.684807
9/24/2021,12.82842
9/25/2021,12.972033
9/26/2021,13.115646
9/27/2021,13.259259
9/28/2021,13.402872
9/29/2021,13.546485
9/30/2021,13.690098
10/1/2021,13.833711
10/2/2021,13.977324
10/3/2021,14.120937
10/4/2021,14.26455
10/5/2021,14.408163
10/6/2021,13.989796
10/7/2021,13.77551
10/8/2021,13.561225
10/9/2021,13.346939
10/10/2021,13.132653
10/11/2021,12.918367
10/12/2021,12.704082
10/13/2021,12.489796
10/14/2021,12.27551
10/15/2021,12.061225
10/16/2021,11.846939
10/17/2021,11.632653
10/18/2021,11.418367
10/19/2021,11.204082
10/20/2021,11.5
10/21/2021,11.591837
10/22/2021,11.683674
10/23/2021,11.77551
10/24/2021,11.867347
10/25/2021,11.959184
10/26/2021,12.05102
10/27/2021,12.142857
10/28/2021,12.234694
10/29/2021,12.326531
10/30/2021,12.418367
10/31/2021,12.510204
11/1/2021,12.602041
11/2/2021,12.693878
11/3/2021,12.534694
11/4/2021,12.559184
11/5/2021,12.583674
11/6/2021,12.608163
11/7/2021,12.632653
11/8/2021,12.657143
11/9/2021,12.681633
11/10/2021,12.706123
11/11/2021,12.730612
11/12/2021,12.755102
11/13/2021,12.779592
11/14/2021,12.804082
11/15/2021,12.828571
11/16/2021,12.853061
11/17/2021,12.877551
11/18/2021,12.902041
11/19/2021,12.926531
11/20/2021,12.95102
11/21/2021,12.97551
11/22/2021,13
11/23/2021,13.02449
11/24/2021,13.04898
11/25/2021,13.073469
11/26/2021,13.097959
11/27/2021,13.122449
11/28/2021,13.146939
11/29/2021,13.171428
11/30/2021,13.195918
12/1/2021,13.220408
12/2/2021,13.244898
12/3/2021,13.269388
12/4/2021,13.293877
12/5/2021,13.318367
12/6/2021,13.342857
12/7/2021,13.367347
12/8/2021,13.428572
12/9/2021,13.438776
12/10/2021,13.44898
12/11/2021,13.459184
12/12/2021,13.469388
12/13/2021,13.479592
12/14/2021,13.489796
12/15/2021,13.5
12/16/2021,13.510204
12/17/2021,13.520408
12/18/2021,13.530612
12/19/2021,13.540816
12/20/2021,13.55102
12/21/2021,13.561224
12/22/2021,13.571429
12/23/2021,13.581633
12/24/2021,13.591837
12/25/2021,13.602041
12/26/2021,13.612245
12/27/2021,13.622449
12/28/2021,13.632653
12/29/2021,13.642857
12/30/2021,13.653061
12/31/2021,13.663265
1/1/2022,13.673469
1/2/2022,13.683673
1/3/2022,13.693877
1/4/2022,13.704082
1/5/2022,13.673469
1/6/2022,13.620408
1/7/2022,13.567347
1/8/2022,13.514286
1/9/2022,13.461224
1/10/2022,13.408163
1/11/2022,13.355102
1/12/2022,13.302041
1/13/2022,13.24898
1/14/2022,13.195918
1/15/2022,13.142857
1/16/2022,13.089796
1/17/2022,13.036735
1/18/2022,12.983673
1/19/2022,12.930612
1/20/2022,12.877551
1/21/2022,12.82449
1/22/2022,12.771428
1/23/2022,12.718367
1/24/2022,12.665306
1/25/2022,12.612245
1/26/2022,12.559184
1/27/2022,12.506123
1/28/2022,12.453061
1/29/2022,12.4
1/30/2022,12.346939
1/31/2022,12.293878
2/1/2022,12.240816
2/2/2022,12.187755
2/3/2022,12.134694
2/4/2022,12.081633
2/5/2022,12.028571
2/6/2022,11.97551
2/7/2022,11.922449
2/8/2022,11.869388
2/9/2022,11.852041
2/10/2022,11.836735
2/11/2022,11.821428
2/12/2022,11.806122
2/13/2022,11.790817
2/14/2022,11.77551
2/15/2022,11.760204
2/16/2022,11.744898
2/17/2022,11.729592
2/18/2022,11.714286
2/19/2022,11.698979
2/20/2022,11.683674
2/21/2022,11.668367
2/22/2022,11.653061
2/23/2022,11.637755
2/24/2022,11.622449
2/25/2022,11.607143
2/26/2022,11.591837
2/27/2022,11.576531
2/28/2022,11.561225
3/1/2022,11.545918
3/2/2022,11.530612
3/3/2022,11.515306
3/4/2022,11.5
3/5/2022,11.484694
3/6/2022,11.469388
3/7/2022,11.454082
3/8/2022,11.438776
3/9/2022,11.375
3/10/2022,11.260204
3/11/2022,11.145408
3/12/2022,11.030612
3/13/2022,10.915816
3/14/2022,10.80102
3/15/2022,10.686225
3/16/2022,10.571429
3/17/2022,10.456633
3/18/2022,10.341837
3/19/2022,10.227041
3/20/2022,10.112245
3/21/2022,9.997449
3/22/2022,9.882653
3/23/2022,9.767857
3/24/2022,9.653061
3/25/2022,9.538265
3/26/2022,9.423469
3/27/2022,9.308673
3/28/2022,9.193878
3/29/2022,9.079082
3/30/2022,8.964286
3/31/2022,8.84949
4/1/2022,8.734694
4/2/2022,8.619898
4/3/2022,8.505102
4/4/2022,8.390306
4/5/2022,8.27551
4/6/2022,8.206633
4/7/2022,8.178571
4/8/2022,8.15051
4/9/2022,8.122449
4/10/2022,8.094388
4/11/2022,8.066326
4/12/2022,8.038265
4/13/2022,8.010204
4/14/2022,7.982143
4/15/2022,7.954082
4/16/2022,7.92602
4/17/2022,7.897959
4/18/2022,7.869898
4/19/2022,7.841837
4/20/2022,7.813776
4/21/2022,7.785714
4/22/2022,7.757653
4/23/2022,7.729592
4/24/2022,7.701531
4/25/2022,7.673469
4/26/2022,7.645408
4/27/2022,7.617347
4/28/2022,7.589286
4/29/2022,7.561225
4/30/2022,7.533163
5/1/2022,7.505102
5/2/2022,7.477041
5/3/2022,7.44898
5/4/2022,7.362682
5/5/2022,7.241848
5/6/2022,7.121014
5/7/2022,7.00018
5/8/2022,6.879345
5/9/2022,6.758511
5/10/2022,6.637677
5/11/2022,6.516842
5/12/2022,6.396008
5/13/2022,6.275174
5/14/2022,6.154339
5/15/2022,6.033505
5/16/2022,5.912671
5/17/2022,5.791837
5/18/2022,5.777896
5/19/2022,5.857026
5/20/2022,5.936156
5/21/2022,6.015287
5/22/2022,6.094417
5/23/2022,6.173547
5/24/2022,6.252678
5/25/2022,6.331808
5/26/2022,6.410938
5/27/2022,6.490069
5/28/2022,6.569199
5/29/2022,6.648329
5/30/2022,6.72746
5/31/2022,6.80659
6/1/2022,6.885721
6/2/2022,6.964851
6/3/2022,7.043981
6/4/2022,7.123111
6/5/2022,7.202242
6/6/2022,7.281372
6/7/2022,7.360503
6/8/2022,7.439633
6/9/2022,7.430573
6/10/2022,7.421513
6/11/2022,7.412454
6/12/2022,7.403394
6/13/2022,7.394334
6/14/2022,7.385274
6/15/2022,7.376215
6/16/2022,7.367155
6/17/2022,7.358095
6/18/2022,7.349035
6/19/2022,7.339975
6/20/2022,7.330915
6/21/2022,7.321856
6/22/2022,7.385128
6/23/2022,7.604182
6/24/2022,7.823236
6/25/2022,8.042291
6/26/2022,8.261345
6/27/2022,8.480399
6/28/2022,8.699454
6/29/2022,8.918508
6/30/2022,9.137562
7/1/2022,9.356617
7/2/2022,9.575671
7/3/2022,9.794725
7/4/2022,10.01378
7/5/2022,10.232834
7/6/2022,10.451888
7/7/2022,10.626374
7/8/2022,10.648888
7/9/2022,10.671402
7/10/2022,10.693916
7/11/2022,10.71643
7/12/2022,10.738944
7/13/2022,10.761458
7/14/2022,10.783972
7/15/2022,10.806486
7/16/2022,10.829
7/17/2022,10.851514
7/18/2022,10.874028
7/19/2022,10.896542
7/20/2022,10.66003
7/21/2022,10.455699
7/22/2022,10.251369
7/23/2022,10.047038
7/24/2022,9.842708
7/25/2022,9.638377
7/26/2022,9.434047
7/27/2022,9.229716
7/28/2022,9.025386
7/29/2022,8.821055
7/30/2022,8.616725
7/31/2022,8.412394
8/1/2022,8.208064
8/2/2022,8.003733
8/3/2022,8.054505
8/4/2022,8.227725
8/5/2022,8.400946
8/6/2022,8.574166
8/7/2022,8.747387
8/8/2022,8.920607
8/9/2022,9.093828
8/10/2022,9.267048
8/11/2022,9.440269
8/12/2022,9.613489
8/13/2022,9.78671
8/14/2022,9.95993
8/15/2022,10.133151
8/16/2022,10.306371
8/17/2022,10.408163
8/18/2022,10.244898
8/19/2022,10.081633
8/20/2022,9.918367
8/21/2022,9.755102
8/22/2022,9.591837
8/23/2022,9.428571
8/24/2022,9.265306
8/25/2022,9.102041
8/26/2022,8.938776
8/27/2022,8.77551
8/28/2022,8.612245
8/29/2022,8.44898
8/30/2022,8.285714
8/31/2022,8.122449
9/1/2022,7.959184
9/2/2022,7.795918
9/3/2022,7.632653
9/4/2022,7.469388
9/5/2022,7.306122
9/6/2022,7.142857
9/7/2022,7.040816
9/8/2022,7.153061
9/9/2022,7.265306
9/10/2022,7.377551
9/11/2022,7.489796
9/12/2022,7.602041
9/13/2022,7.714286
9/14/2022,7.826531
9/15/2022,7.938776
9/16/2022,8.051021
9/17/2022,8.163265
9/18/2022,8.27551
9/19/2022,8.387755
9/20/2022,8.5
9/21/2022,9.178572
9/22/2022,9.734694
9/23/2022,10.290816
9/24/2022,10.846939
9/25/2022,11.403061
9/26/2022,11.959184
9/27/2022,12.515306
9/28/2022,13.071429
9/29/2022,13.627551
9/30/2022,14.183674
10/1/2022,14.739796
10/2/2022,15.295918
10/3/2022,15.852041
10/4/2022,16.408163
10/5/2022,16.668367
10/6/2022,17.081633
10/7/2022,17.494898
10/8/2022,17.908163
10/9/2022,18.321429
10/10/2022,18.734694
10/11/2022,19.147959
10/12/2022,19.561225
10/13/2022,19.97449
10/14/2022,20.387755
10/15/2022,20.80102
10/16/2022,21.214286
10/17/2022,21.627551
10/18/2022,22.040816
10/19/2022,21.709184
10/20/2022,21.290816
10/21/2022,20.872449
10/22/2022,20.454082
10/23/2022,20.035714
10/24/2022,19.617347
10/25/2022,19.19898
10/26/2022,18.780612
10/27/2022,18.362245
10/28/2022,17.943878
10/29/2022,17.52551
10/30/2022,17.107143
10/31/2022,16.688775
11/1/2022,16.270408
11/2/2022,15.852041
11/3/2022,15.433673
11/4/2022,15.015306
11/5/2022,14.596939
11/6/2022,14.178571
11/7/2022,13.760204
11/8/2022,13.341837
11/9/2022,12.923469
11/10/2022,12.505102
11/11/2022,12.086735
11/12/2022,11.668367
11/13/2022,11.25
11/14/2022,10.831633
11/15/2022,10.413265
11/16/2022,10.435374
11/17/2022,10.346939
11/18/2022,10.258503
11/19/2022,10.170068
11/20/2022,10.081633
11/21/2022,9.993197
11/22/2022,9.904762
11/23/2022,9.816327
11/24/2022,9.727891
11/25/2022,9.639456
11/26/2022,9.55102
11/27/2022,9.462585
11/28/2022,9.37415
11/29/2022,9.285714
11/30/2022,9.197279
12/1/2022,9.108844
12/2/2022,9.020408
12/3/2022,8.931973
12/4/2022,8.843537
12/5/2022,8.755102
12/6/2022,8.666667
12/7/2022,8.579592
12/8/2022,8.669388
12/9/2022,8.759184
12/10/2022,8.848979
12/11/2022,8.938776
12/12/2022,9.028571
12/13/2022,9.118367
12/14/2022,9.208163
12/15/2022,9.297959
12/16/2022,9.387755
12/17/2022,9.477551
12/18/2022,9.567347
12/19/2022,9.657143
12/20/2022,9.746939
12/21/2022,9.836735
12/22/2022,9.926531
12/23/2022,10.016326
12/24/2022,10.106122
12/25/2022,10.195919
12/26/2022,10.285714
12/27/2022,10.37551
12/28/2022,10.465306
12/29/2022,10.555102
12/30/2022,10.644898
12/31/2022,10.734694
1/1/2023,15.39115646
1/2/2023,14.96088435
1/3/2023,14.53061224
1/4/2023,14.10034014
1/5/2023,13.67006803
1/6/2023,13.23979592
1/7/2023,12.91020408
1/8/2023,12.58061224
1/9/2023,12.25102041
1/10/2023,11.92142857
1/11/2023,11.59183673
1/12/2023,11.2622449
1/13/2023,10.93265306
1/14/2023,10.60306122
1/15/2023,10.27346939
1/16/2023,9.952380952
1/17/2023,9.96462585
1/18/2023,9.976870748
1/19/2023,9.989115646
1/20/2023,10.00136054
1/21/2023,10.01360544
1/22/2023,10.02585034
1/23/2023,10.03809524
1/24/2023,10.05034014
1/25/2023,10.06258503
1/26/2023,10.07482993
1/27/2023,10.08707483
1/28/2023,10.09931973
1/29/2023,10.11156463
1/30/2023,10.12380952
1/31/2023,10.13605442
2/1/2023,10.14829932
2/2/2023,10.16054422
2/3/2023,10.17278912
2/4/2023,10.18503401
2/5/2023,10.19727891
2/6/2023,10.2
2/7/2023,10.28979592
2/8/2023,10.37959184
2/9/2023,10.46938776
2/10/2023,10.55918367
2/11/2023,10.56020408
2/12/2023,10.56122449
2/13/2023,10.5622449
2/14/2023,10.56326531
2/15/2023,10.56428571
2/16/2023,10.56530612
2/17/2023,10.56632653
2/18/2023,10.56734694
2/19/2023,10.56836735
2/20/2023,10.56938776
2/21/2023,10.57040816
2/22/2023,10.57142857
2/23/2023,10.57244898
2/24/2023,10.57346939
2/25/2023,10.5744898
2/26/2023,10.5755102
2/27/2023,10.57653061
2/28/2023,10.57755102
3/1/2023,10.57857143
3/2/2023,10.57959184
3/3/2023,10.58061224
3/4/2023,10.58163265
3/5/2023,10.58265306
3/6/2023,10.58367347
3/7/2023,10.58469388
3/8/2023,10.58571429
3/9/2023,10.58673469
3/10/2023,10.5877551
3/11/2023,10.60918367
3/12/2023,10.63061224
3/13/2023,10.73469388
3/14/2023,10.73979592
3/15/2023,10.74489796
3/16/2023,10.75
3/17/2023,10.75510204
3/18/2023,10.76020408
3/19/2023,10.76530612
3/20/2023,10.77040816
3/21/2023,10.7755102
3/22/2023,10.78061224
3/23/2023,10.78571429
3/24/2023,10.79081633
3/25/2023,10.79591837
3/26/2023,10.80102041
3/27/2023,10.80612245
3/28/2023,10.81122449
3/29/2023,10.81632653
3/30/2023,10.82142857
3/31/2023,10.82653061
4/1/2023,10.83163265
4/2/2023,10.83673469
4/3/2023,10.84183673
4/4/2023,10.84693878
4/5/2023,10.85204082
4/6/2023,10.85714286
4/7/2023,10.8622449
4/8/2023,10.92346939
4/9/2023,10.98469388
4/10/2023,10.91836735
4/11/2023,10.87755102
4/12/2023,10.83673469
4/13/2023,10.79591837
4/14/2023,10.75510204
4/15/2023,10.71428571
4/16/2023,10.67346939
4/17/2023,10.63265306
4/18/2023,10.59183673
4/19/2023,10.55102041
4/20/2023,10.51020408
4/21/2023,10.46938776
4/22/2023,10.42857143
4/23/2023,10.3877551
4/24/2023,10.34693878
4/25/2023,10.30612245
4/26/2023,10.26530612
4/27/2023,10.2244898
4/28/2023,10.18367347
4/29/2023,10.14285714
4/30/2023,10.10204082
5/1/2023,10.06122449
5/2/2023,10.02040816
5/3/2023,9.979591837
5/4/2023,9.93877551
5/5/2023,9.897959184
5/6/2023,9.801020408
5/7/2023,9.704081633
5/8/2023,9.658163265
5/9/2023,9.647959184
5/10/2023,9.637755102
5/11/2023,9.62755102
5/12/2023,9.617346939
5/13/2023,9.607142857
5/14/2023,9.596938776
5/15/2023,9.586734694
5/16/2023,9.576530612
5/17/2023,9.566326531
5/18/2023,9.556122449
5/19/2023,9.545918367
5/20/2023,9.535714286
5/21/2023,9.525510204
5/22/2023,9.515306122
5/23/2023,9.505102041
5/24/2023,9.494897959
5/25/2023,9.484693878
5/26/2023,9.474489796
5/27/2023,9.464285714
5/28/2023,9.454081633
5/29/2023,9.443877551
5/30/2023,9.433673469
5/31/2023,9.423469388
6/1/2023,9.413265306
6/2/2023,9.403061224
6/3/2023,9.408163265
6/4/2023,9.413265306
6/5/2023,9.443877551
6/6/2023,9.494897959
6/7/2023,9.545918367
6/8/2023,9.596938776
6/9/2023,9.647959184
6/10/2023,9.698979592
6/11/2023,9.75
6/12/2023,9.801020408
6/13/2023,9.852040816
6/14/2023,9.903061224
6/15/2023,9.954081633
6/16/2023,10.00510204
6/17/2023,10.06292517
6/18/2023,10.1207483
6/19/2023,10.17857143
6/20/2023,10.23639456
6/21/2023,10.29421769
6/22/2023,10.35204082
6/23/2023,10.40986395
6/24/2023,10.46768707
6/25/2023,10.5255102
6/26/2023,10.58333333
6/27/2023,10.64115646
6/28/2023,10.69897959
6/29/2023,10.75680272
6/30/2023,10.81462585
