,Date,Total_Outflows_acft
9685,2017-07-08,47.604
9686,2017-07-09,0.0
9687,2017-07-10,0.0
9688,2017-07-11,0.0
9689,2017-07-12,0.19835
9690,2017-07-13,0.0
9691,2017-07-14,0.0
9692,2017-07-15,1295.007315
9693,2017-07-16,199.81779
9694,2017-07-17,0.0
9695,2017-07-18,0.0
9696,2017-07-19,0.0
9697,2017-07-20,0.0
9698,2017-07-21,0.0
9699,2017-07-22,0.0
9700,2017-07-23,326.424595
9701,2017-07-24,0.0
9702,2017-07-25,0.0
9703,2017-07-26,0.0
9704,2017-07-27,0.0
9705,2017-07-28,414.03578999999996
9706,2017-07-29,418.1218
9707,2017-07-30,49.647005
9708,2017-07-31,0.0
9709,2017-08-01,0.0
9710,2017-08-02,0.0
9711,2017-08-03,0.0
9712,2017-08-04,0.0
9713,2017-08-05,498.61222999999995
9714,2017-08-06,263.8055
9715,2017-08-07,1332.35662
9716,2017-08-08,2079.81876
9717,2017-08-09,1986.852115
9718,2017-08-10,1206.44404
9719,2017-08-11,501.8255
9720,2017-08-12,0.0
9721,2017-08-13,58.3149
9722,2017-08-14,74.9763
9723,2017-08-15,165.0272
9724,2017-08-16,11.62331
9725,2017-08-17,0.0
9726,2017-08-18,0.0
9727,2017-08-19,0.0
9728,2017-08-20,0.0
9729,2017-08-21,0.0
9730,2017-08-22,0.0
9731,2017-08-23,0.0
9732,2017-08-24,0.0
9733,2017-08-25,0.0
9734,2017-08-26,0.0
9735,2017-08-27,0.0
9736,2017-08-28,0.0
9737,2017-08-29,83.247495
9738,2017-08-30,1031.9952150000001
9739,2017-08-31,1249.84302
9740,2017-09-01,754.186205
9741,2017-09-02,56.3314
9742,2017-09-03,0.0
9743,2017-09-04,0.0
9744,2017-09-05,2019.203
9745,2017-09-06,10262.629
9746,2017-09-07,10544.286
9747,2017-09-08,10080.146999999999
9748,2017-09-09,0.0
9749,2017-09-10,1160.347501
9750,2017-09-11,0.0
9751,2017-09-12,200.33350019999997
9752,2017-09-13,129.32420009999998
9753,2017-09-14,228.10250010000001
9754,2017-09-15,2697.560002
9755,2017-09-16,5375.285003
9756,2017-09-17,5533.965003
9757,2017-09-18,4780.235003
9758,2017-09-19,6644.725002
9759,2017-09-20,10155.52
9760,2017-09-21,14150.288999999999
9761,2017-09-22,17351.658
9762,2017-09-23,17323.889
9763,2017-09-24,16530.488999999998
9764,2017-09-25,17883.236
9765,2017-09-26,18775.811
9766,2017-09-27,19743.759
9767,2017-09-28,17298.18284
9768,2017-09-29,19194.42868
9769,2017-09-30,19906.406000000003
9770,2017-10-01,20124.591
9771,2017-10-02,15475.267
9772,2017-10-03,14257.59635
9773,2017-10-04,13856.13595
9774,2017-10-05,11674.881000000001
9775,2017-10-06,11869.264
9776,2017-10-07,15784.693000000001
9777,2017-10-08,19530.254419999997
9778,2017-10-09,21025.43295
9779,2017-10-10,21124.34705
9780,2017-10-11,20874.95215
9781,2017-10-12,20822.43677
9782,2017-10-13,20689.02925
9783,2017-10-14,20905.867280000002
9784,2017-10-15,20965.65318
9785,2017-10-16,21167.061
9786,2017-10-17,21341.08745
9787,2017-10-18,20420.573119999997
9788,2017-10-19,19738.44564
9789,2017-10-20,19898.59613
9790,2017-10-21,21167.91314
9791,2017-10-22,22271.6278
9792,2017-10-23,21868.674919999998
9793,2017-10-24,19947.73328
9794,2017-10-25,17017.29638
9795,2017-10-26,20246.62895
9796,2017-10-27,20049.80869
9797,2017-10-28,20646.78182
9798,2017-10-29,17457.398530000002
9799,2017-10-30,18340.913669999998
9800,2017-10-31,19057.16821
9801,2017-11-01,20911.07488
9802,2017-11-02,21424.34358
9803,2017-11-03,20850.30991
9804,2017-11-04,19695.93437
9805,2017-11-05,18362.93994
9806,2017-11-06,17977.69662
9807,2017-11-07,18044.61972
9808,2017-11-08,21053.925919999998
9809,2017-11-09,21094.90323
9810,2017-11-10,20656.72424
9811,2017-11-11,21738.59742
9812,2017-11-12,20473.62502
9813,2017-11-13,19236.63131
9814,2017-11-14,18631.35119
9815,2017-11-15,17438.160669999997
9816,2017-11-16,17108.54261
9817,2017-11-17,15942.46805
9818,2017-11-18,16727.3791
9819,2017-11-19,16932.20436
9820,2017-11-20,16853.91226
9821,2017-11-21,16521.057780000003
9822,2017-11-22,16676.96135
9823,2017-11-23,16365.755330000002
9824,2017-11-24,16150.745659999999
9825,2017-11-25,16463.30444
9826,2017-11-26,16607.35641
9827,2017-11-27,17013.78859
9828,2017-11-28,18357.82405
9829,2017-11-29,16960.53104
9830,2017-11-30,17049.19972
9831,2017-12-01,14358.737980000002
9832,2017-12-02,13262.20716
9833,2017-12-03,13696.23689
9834,2017-12-04,13722.27825
9835,2017-12-05,13340.49192
9836,2017-12-06,12312.69775
9837,2017-12-07,11423.57155
9838,2017-12-08,8969.387002
9839,2017-12-09,7632.508002
9840,2017-12-10,7150.517502
9841,2017-12-11,6494.613722
9842,2017-12-12,5710.496502
9843,2017-12-13,4708.829001
9844,2017-12-14,3828.1550009999996
9845,2017-12-15,5533.965001
9846,2017-12-16,9066.776851
9847,2017-12-17,9400.262707
9848,2017-12-18,7799.122001999999
9849,2017-12-19,7194.9280659999995
9850,2017-12-20,6689.6314409999995
9851,2017-12-21,5502.645536
9852,2017-12-22,8019.568190000001
9853,2017-12-23,8935.508821
9854,2017-12-24,8709.786521
9855,2017-12-25,7108.8640000000005
9856,2017-12-26,6310.743271
9857,2017-12-27,5437.348715
9858,2017-12-28,4658.983645
9859,2017-12-29,3997.605405
9860,2017-12-30,4203.889405
9861,2017-12-31,3846.99825
9862,2018-01-01,3229.7132149999998
9863,2018-01-02,2529.9740850000003
9864,2018-01-03,2826.7056850000004
9865,2018-01-04,3329.800625
9866,2018-01-05,3170.94211
9867,2018-01-06,3589.8573100000003
9868,2018-01-07,3488.02442
9869,2018-01-08,1221.836
9870,2018-01-09,389.32138019999996
9871,2018-01-10,444.918885
9872,2018-01-11,897.61309
9873,2018-01-12,1639.501595
9874,2018-01-13,1085.470375
9875,2018-01-14,1132.5785
9876,2018-01-15,1905.8658100000002
9877,2018-01-16,2391.82331
9878,2018-01-17,2454.66059
9879,2018-01-18,2783.544725
9880,2018-01-19,4714.97785
9881,2018-01-20,6130.145595
9882,2018-01-21,4203.373695
9883,2018-01-22,3550.465
9884,2018-01-23,3371.7913200000003
9885,2018-01-24,2572.778015
9886,2018-01-25,2329.06537
9887,2018-01-26,3022.77466
9888,2018-01-27,5289.5978
9889,2018-01-28,3825.278925
9890,2018-01-29,2801.97144
9891,2018-01-30,3325.714615
9892,2018-01-31,2936.1948850000003
9893,2018-02-01,4534.340505
9894,2018-02-02,6256.375535
9895,2018-02-03,6658.391315
9896,2018-02-04,4858.761765
9897,2018-02-05,2961.32583
9898,2018-02-06,2489.45118
9899,2018-02-07,3220.192415
9900,2018-02-08,3564.7065299999995
9901,2018-02-09,6234.100829999999
9902,2018-02-10,6021.330785
9903,2018-02-11,6096.60461
9904,2018-02-12,5101.4231549999995
9905,2018-02-13,7028.433075
9906,2018-02-14,6971.427285
9907,2018-02-15,5785.4529649999995
9908,2018-02-16,8666.288365
9909,2018-02-17,6815.66303
9910,2018-02-18,6551.14347
9911,2018-02-19,6190.22581
9912,2018-02-20,6437.6079310000005
9913,2018-02-21,6083.03747
9914,2018-02-22,5883.77506
9915,2018-02-23,7667.37793
9916,2018-02-24,7199.609125
9917,2018-02-25,6512.42555
9918,2018-02-26,6033.05327
9919,2018-02-27,6430.526835000001
9920,2018-02-28,7075.600705
9921,2018-03-01,5948.87353
9922,2018-03-02,7267.226640000001
9923,2018-03-03,8338.11829
9924,2018-03-04,7728.1127
9925,2018-03-05,7336.9665
9926,2018-03-06,7389.033375
9927,2018-03-07,7547.891890000001
9928,2018-03-08,7944.373705
9929,2018-03-09,9835.997985
9930,2018-03-10,8840.89587
9931,2018-03-11,5602.63377
9932,2018-03-12,5581.430155
9933,2018-03-13,5835.357825
9934,2018-03-14,5790.51089
9935,2018-03-15,5963.8489549999995
9936,2018-03-16,8488.249405
9937,2018-03-17,9966.869315
9938,2018-03-18,8401.689465000001
9939,2018-03-19,7832.00843
9940,2018-03-20,7144.844690000001
9941,2018-03-21,7134.768509999999
9942,2018-03-22,9032.541640000001
9943,2018-03-23,11259.55594
9944,2018-03-24,11771.55679
9945,2018-03-25,10580.54438
9946,2018-03-26,9668.273225
9947,2018-03-27,8177.81182
9948,2018-03-28,8913.25395
9949,2018-03-29,8719.585009999999
9950,2018-03-30,9558.069965
9951,2018-03-31,9698.79929
9952,2018-04-01,9085.89779
9953,2018-04-02,9524.072775
9954,2018-04-03,10072.25267
9955,2018-04-04,8268.715625
9956,2018-04-05,8019.032645
9957,2018-04-06,11185.39287
9958,2018-04-07,10624.00287
9959,2018-04-08,9185.54883
9960,2018-04-09,6352.733964999999
9961,2018-04-10,3664.91295
9962,2018-04-11,5735.230745000001
9963,2018-04-12,2113.835785
9964,2018-04-13,5230.76719
9965,2018-04-14,6695.18524
9966,2018-04-15,3304.6300100000003
9967,2018-04-16,3078.3721649999998
9968,2018-04-17,3444.9428
9969,2018-04-18,4883.65469
9970,2018-04-19,5723.250405
9971,2018-04-20,7496.340725
9972,2018-04-21,7754.552755
9973,2018-04-22,6169.121370000001
9974,2018-04-23,2478.442755
9975,2018-04-24,1392.5756800000001
9976,2018-04-25,2179.053265
9977,2018-04-26,3080.8912100000002
9978,2018-04-27,4416.69912
9979,2018-04-28,4280.31366
9980,2018-04-29,3813.853965
9981,2018-04-30,3926.7944549999997
9982,2018-05-01,4933.55955
9983,2018-05-02,7095.69356
9984,2018-05-03,6779.80135
9985,2018-05-04,5794.23987
9986,2018-05-05,4573.732815
9987,2018-05-06,3090.590525
9988,2018-05-07,1941.8465
9989,2018-05-08,1957.2384600000003
9990,2018-05-09,2902.9315899999997
9991,2018-05-10,3488.9963350000003
9992,2018-05-11,3870.00685
9993,2018-05-12,3333.3510899999997
9994,2018-05-13,2417.350955
9995,2018-05-14,767.6145
9996,2018-05-15,0.0
9997,2018-05-16,0.0
9998,2018-05-17,0.0
9999,2018-05-18,0.0
10000,2018-05-19,2364.3320000000003
10001,2018-05-20,0.0
10002,2018-05-21,0.0
10003,2018-05-22,0.0
10004,2018-05-23,0.0
10005,2018-05-24,0.0
10006,2018-05-25,0.0
10007,2018-05-26,0.0
10008,2018-05-27,0.0
10009,2018-05-28,0.0
10010,2018-05-29,0.0
10011,2018-05-30,0.0
10012,2018-05-31,0.0
10013,2018-06-01,5881.077501
10014,2018-06-02,9338.318001
10015,2018-06-03,9937.335001000001
10016,2018-06-04,10167.421
10017,2018-06-05,9504.932002
10018,2018-06-06,10853.712
10019,2018-06-07,10730.735
10020,2018-06-08,10988.59
10021,2018-06-09,11420.993
10022,2018-06-10,11448.761999999999
10023,2018-06-11,11381.323
10024,2018-06-12,11488.431999999999
10025,2018-06-13,11353.553999999998
10026,2018-06-14,12124.83798
10027,2018-06-15,12765.15145
10028,2018-06-16,10858.4129
10029,2018-06-17,10995.03638
10030,2018-06-18,12397.47005
10031,2018-06-19,13872.5395
10032,2018-06-20,14529.831730000002
10033,2018-06-21,14411.079580000001
10034,2018-06-22,12339.294
10035,2018-06-23,10394.6706
10036,2018-06-24,5245.04839
10037,2018-06-25,3003.554545
10038,2018-06-26,6894.090622
10039,2018-06-27,6352.416607
10040,2018-06-28,4701.589227
10041,2018-06-29,1833.785421
10042,2018-06-30,314.1268952
10043,2018-07-01,733.895
10044,2018-07-02,1294.4916050000002
10045,2018-07-03,2096.51983
10046,2018-07-04,3245.382865
10047,2018-07-05,1184.9429
10048,2018-07-06,0.0
10049,2018-07-07,0.0
10050,2018-07-08,0.0
10051,2018-07-09,274.17920499999997
10052,2018-07-10,386.18745
10053,2018-07-11,1328.66731
10054,2018-07-12,2577.3202300000003
10055,2018-07-13,9206.831786
10056,2018-07-14,16770.0363
10057,2018-07-15,17062.38436
10058,2018-07-16,14924.151530000001
10059,2018-07-17,15196.347230000001
10060,2018-07-18,16885.83303
10061,2018-07-19,16224.6333
10062,2018-07-20,15412.23137
10063,2018-07-21,14937.619490000001
10064,2018-07-22,15642.654569999999
10065,2018-07-23,13599.47105
10066,2018-07-24,8264.490770999999
10067,2018-07-25,5870.00957
10068,2018-07-26,2325.316555
10069,2018-07-27,2919.9698550000003
10070,2018-07-28,4157.475504999999
10071,2018-07-29,2614.034815
10072,2018-07-30,4194.566956000001
10073,2018-07-31,6104.439438
10074,2018-08-01,8898.734733
10075,2018-08-02,8430.509723000001
10076,2018-08-03,6674.556842
10077,2018-08-04,4839.10528
10078,2018-08-05,3741.178525
10079,2018-08-06,5824.984121
10080,2018-08-07,12622.95433
10081,2018-08-08,13139.4974
10082,2018-08-09,12228.218
10083,2018-08-10,11219.66775
10084,2018-08-11,7146.510829999999
10085,2018-08-12,6073.67535
10086,2018-08-13,6450.262661
10087,2018-08-14,4637.383332
10088,2018-08-15,7353.330378000001
10089,2018-08-16,7992.176058
10090,2018-08-17,8012.427592
10091,2018-08-18,6583.95056
10092,2018-08-19,5582.20372
10093,2018-08-20,6382.188940999999
10094,2018-08-21,7871.6387620000005
10095,2018-08-22,9940.270582
10096,2018-08-23,9876.957263
10097,2018-08-24,10551.06957
10098,2018-08-25,8137.209575
10099,2018-08-26,10965.26404
10100,2018-08-27,9524.925681
10101,2018-08-28,10557.97215
10102,2018-08-29,10659.62653
10103,2018-08-30,11355.95404
10104,2018-08-31,10781.69112
10105,2018-09-01,8500.626446
10106,2018-09-02,6718.035159999999
10107,2018-09-03,7031.507501000001
10108,2018-09-04,7241.619656
10109,2018-09-05,8958.676102
10110,2018-09-06,10000.886340000001
10111,2018-09-07,8735.790207
10112,2018-09-08,6005.740475
10113,2018-09-09,3481.35986
10114,2018-09-10,3843.0907549999997
10115,2018-09-11,5610.587607
10116,2018-09-12,7102.754823
10117,2018-09-13,6771.530156999999
10118,2018-09-14,4277.298741
10119,2018-09-15,678.3570002
10120,2018-09-16,673.457755
10121,2018-09-17,3371.473961
10122,2018-09-18,4131.213965999999
10123,2018-09-19,6947.526113
10124,2018-09-20,10002.07644
10125,2018-09-21,8803.844090999999
10126,2018-09-22,7496.67792
10127,2018-09-23,5838.3132399999995
10128,2018-09-24,7110.668986
10129,2018-09-25,9771.117702
10130,2018-09-26,10415.14032
10131,2018-09-27,9394.153527
10132,2018-09-28,9694.971137
10133,2018-09-29,9719.66571
10134,2018-09-30,9173.84618
10135,2018-10-01,11244.64002
10136,2018-10-02,14189.125930000002
10137,2018-10-03,15279.991430000002
10138,2018-10-04,14672.86191
10139,2018-10-05,12308.86711
10140,2018-10-06,11893.97841
10141,2018-10-07,11050.71322
10142,2018-10-08,9023.77457
10143,2018-10-09,7106.265615
10144,2018-10-10,5855.37134
10145,2018-10-11,5957.620765
10146,2018-10-12,5545.370125
10147,2018-10-13,5325.26113
10148,2018-10-14,5728.923215
10149,2018-10-15,7811.77673
10150,2018-10-16,8123.2457349999995
10151,2018-10-17,8044.203259999999
10152,2018-10-18,8884.195675
10153,2018-10-19,8668.96609
10154,2018-10-20,11221.433070000001
10155,2018-10-21,12290.77759
10156,2018-10-22,9997.137525
10157,2018-10-23,10414.68411
10158,2018-10-24,8908.949755
10159,2018-10-25,8085.598905
10160,2018-10-26,11615.91155
10161,2018-10-27,11435.09569
10162,2018-10-28,11018.957390000001
10163,2018-10-29,11077.01443
10164,2018-10-30,10268.87703
10165,2018-10-31,8518.319265
10166,2018-11-01,7443.6589650000005
10167,2018-11-02,7571.317025
10168,2018-11-03,4423.462855
10169,2018-11-04,3400.19504
10170,2018-11-05,3521.327385
10171,2018-11-06,4224.93434
10172,2018-11-07,4973.170045
10173,2018-11-08,4226.0451
10174,2018-11-09,5067.92184
10175,2018-11-10,7342.6591450000005
10176,2018-11-11,7315.74305
10177,2018-11-12,5516.014325
10178,2018-11-13,4538.585195000001
10179,2018-11-14,3876.9887700000004
10180,2018-11-15,2138.4906899999996
10181,2018-11-16,3158.9221
10182,2018-11-17,6936.359004999999
10183,2018-11-18,6076.84895
10184,2018-11-19,5651.447705
10185,2018-11-20,4134.070205
10186,2018-11-21,3935.759875
10187,2018-11-22,2634.16734
10188,2018-11-23,4874.49092
10189,2018-11-24,7331.29369
10190,2018-11-25,6443.776615
10191,2018-11-26,5197.384885
10192,2018-11-27,6382.367455
10193,2018-11-28,6982.415875
10194,2018-11-29,6305.9432
10195,2018-11-30,6361.838229999999
10196,2018-12-01,7325.442365000001
10197,2018-12-02,6907.38007
10198,2018-12-03,6334.366755
10199,2018-12-04,5120.76228
10200,2018-12-05,4859.53533
10201,2018-12-06,5433.08419
10202,2018-12-07,7142.742179999999
10203,2018-12-08,7722.51923
10204,2018-12-09,6181.7761
10205,2018-12-10,5746.100325
10206,2018-12-11,6505.28495
10207,2018-12-12,5540.887415
10208,2018-12-13,4452.12443
10209,2018-12-14,4532.833045
10210,2018-12-15,4866.95362
10211,2018-12-16,5165.490205
10212,2018-12-17,6068.458745
10213,2018-12-18,5474.42033
10214,2018-12-19,1866.572675
10215,2018-12-20,266.364215
10216,2018-12-21,939.564115
10217,2018-12-22,2154.67605
10218,2018-12-23,3323.03689
10219,2018-12-24,3468.962985
10220,2018-12-25,1747.3246550000001
10221,2018-12-26,2264.24459
10222,2018-12-27,2372.404845
10223,2018-12-28,3322.71953
10224,2018-12-29,4616.7946
10225,2018-12-30,4134.72476
10226,2018-12-31,4601.382804999999
