Date,RF_acft
4-Jun-02,0
5-Jun-02,0
6-Jun-02,0
7-Jun-02,2544.956667
8-Jun-02,1271.571667
9-Jun-02,0
10-Jun-02,74.57166667
11-Jun-02,595.72
12-Jun-02,4240.705
13-Jun-02,298.1266667
14-Jun-02,14515.475
15-Jun-02,7938.516667
16-Jun-02,49435.06667
17-Jun-02,4657.045
18-Jun-02,4282.786667
19-Jun-02,3829.25
20-Jun-02,21801.84833
21-Jun-02,155.2133333
22-Jun-02,4196.997
23-Jun-02,17184.34667
24-Jun-02,1177.645
25-Jun-02,31480.87133
26-Jun-02,638.0733333
27-Jun-02,160.1183333
28-Jun-02,642.9053333
29-Jun-02,2258.946667
30-Jun-02,28505.19467
1-Jul-02,12641.82583
2-Jul-02,2129.950333
3-Jul-02,246.9305
4-Jul-02,1160.371333
5-Jul-02,8026.096
6-Jul-02,11839.40333
7-Jul-02,5975.386667
8-Jul-02,34668.12083
9-Jul-02,6197.779333
10-Jul-02,4397.533333
11-Jul-02,15492.80833
12-Jul-02,15629.89167
13-Jul-02,89.956
14-Jul-02,0
15-Jul-02,0
16-Jul-02,0
17-Jul-02,1364.37625
18-Jul-02,0
19-Jul-02,5192.51
20-Jul-02,0
21-Jul-02,20174.55592
22-Jul-02,1282.0815
23-Jul-02,1559.49925
24-Jul-02,1377.905
25-Jul-02,10670.30833
26-Jul-02,552.821
27-Jul-02,92.21583333
28-Jul-02,4151.78625
29-Jul-02,10066.59508
30-Jul-02,0
31-Jul-02,369.931
1-Aug-02,15350.44883
2-Aug-02,6013.707917
3-Aug-02,16285.16267
4-Aug-02,2036.0395
5-Aug-02,0
6-Aug-02,0
7-Aug-02,185.0228333
8-Aug-02,0
9-Aug-02,0
10-Aug-02,0
11-Aug-02,7021.912333
12-Aug-02,5455.494
13-Aug-02,14990.913
14-Aug-02,9821.783333
15-Aug-02,0
16-Aug-02,12885.48533
17-Aug-02,4637.575
18-Aug-02,185.6391667
19-Aug-02,0
20-Aug-02,371.4646667
21-Aug-02,7154.005833
22-Aug-02,557.885
23-Aug-02,6792.04775
24-Aug-02,0
25-Aug-02,0
26-Aug-02,6894.6355
27-Aug-02,3636.035
28-Aug-02,2705.588833
29-Aug-02,17555.12667
30-Aug-02,20652.08167
31-Aug-02,6825.986667
1-Sep-02,0
2-Sep-02,0
3-Sep-02,3650.465
4-Sep-02,93.65
5-Sep-02,1686.33
6-Sep-02,656.075
7-Sep-02,187.5033333
8-Sep-02,93.78166667
9-Sep-02,0
10-Sep-02,0
11-Sep-02,13891.03333
12-Sep-02,1596.215
13-Sep-02,187.78
14-Sep-02,0
15-Sep-02,93.89
16-Sep-02,0
17-Sep-02,93.89166667
18-Sep-02,657.2883333
19-Sep-02,10799.26667
20-Sep-02,281.755
21-Sep-02,375.7466667
22-Sep-02,563.65
23-Sep-02,5825.106667
24-Sep-02,23967.875
25-Sep-02,752.32
26-Sep-02,0
27-Sep-02,9403.666667
28-Sep-02,0
29-Sep-02,94.01666667
30-Sep-02,2067.926667
1-Oct-02,1409.95
2-Oct-02,0
3-Oct-02,0
4-Oct-02,281.89
5-Oct-02,0
6-Oct-02,0
7-Oct-02,0
8-Oct-02,0
9-Oct-02,0
10-Oct-02,0
11-Oct-02,0
12-Oct-02,0
13-Oct-02,5531.938333
14-Oct-02,562.7
15-Oct-02,7879.34
16-Oct-02,93.80666667
17-Oct-02,0
18-Oct-02,0
19-Oct-02,0
20-Oct-02,0
21-Oct-02,0
22-Oct-02,0
23-Oct-02,1405.775
24-Oct-02,374.8333333
25-Oct-02,93.71
26-Oct-02,0
27-Oct-02,0
28-Oct-02,0
29-Oct-02,0
30-Oct-02,187.3066667
31-Oct-02,374.5333333
1-Nov-02,0
2-Nov-02,0
3-Nov-02,0
4-Nov-02,0
5-Nov-02,187.0866667
6-Nov-02,3834.593333
7-Nov-02,0
8-Nov-02,0
9-Nov-02,0
10-Nov-02,186.9066667
11-Nov-02,0
12-Nov-02,0
13-Nov-02,3269.175
14-Nov-02,0
15-Nov-02,93.38333333
16-Nov-02,36251.48667
17-Nov-02,1309.14
18-Nov-02,0
19-Nov-02,0
20-Nov-02,0
21-Nov-02,1777.006667
22-Nov-02,3647.93
23-Nov-02,0
24-Nov-02,0
25-Nov-02,0
26-Nov-02,0
27-Nov-02,0
28-Nov-02,0
29-Nov-02,0
30-Nov-02,0
1-Dec-02,1028.408333
2-Dec-02,373.9533333
3-Dec-02,93.47833333
4-Dec-02,0
5-Dec-02,93.485
6-Dec-02,2243.52
7-Dec-02,93.47
8-Dec-02,0
9-Dec-02,38717.28
10-Dec-02,12738.66667
11-Dec-02,93.7
12-Dec-02,3842.725
13-Dec-02,11722.91667
14-Dec-02,0
15-Dec-02,93.81
16-Dec-02,0
17-Dec-02,0
18-Dec-02,0
19-Dec-02,0
20-Dec-02,11268.2
21-Dec-02,0
22-Dec-02,0
23-Dec-02,0
24-Dec-02,0
25-Dec-02,3195.49
26-Dec-02,0
27-Dec-02,0
28-Dec-02,0
29-Dec-02,0
30-Dec-02,0
31-Dec-02,564.24
1-Jan-03,22876.425
2-Jan-03,1507.013333
3-Jan-03,2166.937333
4-Jan-03,0
5-Jan-03,0
6-Jan-03,0
7-Jan-03,0
8-Jan-03,0
9-Jan-03,0
10-Jan-03,0
11-Jan-03,188.7871667
12-Jan-03,0
13-Jan-03,0
14-Jan-03,94.41258333
15-Jan-03,0
16-Jan-03,0
17-Jan-03,94.39991667
18-Jan-03,0
19-Jan-03,0
20-Jan-03,0
21-Jan-03,0
22-Jan-03,0
23-Jan-03,0
24-Jan-03,0
25-Jan-03,0
26-Jan-03,0
27-Jan-03,0
28-Jan-03,0
29-Jan-03,0
30-Jan-03,0
31-Jan-03,0
1-Feb-03,0
2-Feb-03,0
3-Feb-03,0
4-Feb-03,0
5-Feb-03,376.0266667
6-Feb-03,0
7-Feb-03,93.96833333
8-Feb-03,0
9-Feb-03,0
10-Feb-03,93.92166667
11-Feb-03,0
12-Feb-03,0
13-Feb-03,0
14-Feb-03,0
15-Feb-03,0
16-Feb-03,2250.44
17-Feb-03,4220.175
18-Feb-03,0
19-Feb-03,281.245
20-Feb-03,93.74166667
21-Feb-03,0
22-Feb-03,7875.7
23-Feb-03,281.295
24-Feb-03,0
25-Feb-03,0
26-Feb-03,0
27-Feb-03,0
28-Feb-03,0
1-Mar-03,0
2-Mar-03,0
3-Mar-03,0
4-Mar-03,0
5-Mar-03,93.695
6-Mar-03,0
7-Mar-03,468.3416667
8-Mar-03,1030.15
9-Mar-03,187.31
10-Mar-03,187.2666667
11-Mar-03,0
12-Mar-03,0
13-Mar-03,2339.166667
14-Mar-03,93.55666667
15-Mar-03,2338.666667
16-Mar-03,9635.478333
17-Mar-03,22840.02667
18-Mar-03,13857.98
19-Mar-03,93.66333333
20-Mar-03,4870.926667
21-Mar-03,749.44
22-Mar-03,5245.8
23-Mar-03,4777.51
24-Mar-03,6182.44
25-Mar-03,0
26-Mar-03,0
27-Mar-03,18646.63167
28-Mar-03,0
29-Mar-03,0
30-Mar-03,4218.375
31-Mar-03,0
1-Apr-03,0
2-Apr-03,0
3-Apr-03,0
4-Apr-03,0
5-Apr-03,0
6-Apr-03,0
7-Apr-03,0
8-Apr-03,0
9-Apr-03,468.4666667
10-Apr-03,0
11-Apr-03,0
12-Apr-03,0
13-Apr-03,0
14-Apr-03,0
15-Apr-03,0
16-Apr-03,280.615
17-Apr-03,0
18-Apr-03,0
19-Apr-03,1308.86
20-Apr-03,0
21-Apr-03,0
22-Apr-03,0
23-Apr-03,0
24-Apr-03,0
25-Apr-03,186.5995
26-Apr-03,24761.15833
27-Apr-03,3832.748333
28-Apr-03,654.5116667
29-Apr-03,0
30-Apr-03,841.53
1-May-03,9445.183333
2-May-03,0
3-May-03,5891.97
4-May-03,0
5-May-03,0
