Date,10%,20%,25%,30%,40%,45%,50%,60%
9/23/2020,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
9/24/2020,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
9/25/2020,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
9/26/2020,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
9/27/2020,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
9/28/2020,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
9/29/2020,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
9/30/2020,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
10/1/2020,15.07169455,14.42222193,14.14155789,13.84731429,13.31717895,13.17907273,12.89112953,12.64221762
10/2/2020,15.05509455,14.43062193,14.1684411,13.85142476,13.37651866,13.21402488,12.8808601,12.64544456
10/3/2020,15.03949455,14.42915526,14.19732675,13.85094952,13.43680574,13.24779139,13.02295694,12.6444228
10/4/2020,15.02529455,14.4290886,14.21992544,13.83512286,13.48425819,13.2707866,13.10906699,12.64284974
10/5/2020,15.01969455,14.4332886,14.23901535,13.83940857,13.52755619,13.27778995,13.14806699,12.62900518
10/6/2020,15.01949455,14.43459298,14.25508991,13.89291619,13.54693905,13.28216651,13.14406699,12.63181451
10/7/2020,15.02780921,14.4511307,14.25253289,13.96351905,13.54892476,13.26662823,13.13806699,12.63438446
10/8/2020,15.04320921,14.47757535,14.2415,14.03601529,13.5583819,13.28961388,13.13506699,12.63566114
10/9/2020,15.05080364,14.49311018,14.25449561,14.06136065,13.56503905,13.32737129,13.14206699,12.63594819
10/10/2020,15.07187273,14.50338559,14.2694364,14.09175539,13.5766819,13.35515646,13.14206699,12.69690155
10/11/2020,15.05405818,14.50672959,14.27627851,14.10922531,13.57740952,13.365389,13.14106699,12.73832332
10/12/2020,15.03602182,14.49524996,14.27473246,14.13152231,13.57024381,13.36775933,13.13406699,12.77393472
10/13/2020,15.01620727,14.47895298,14.2853136,14.12741579,13.55270095,13.36172967,13.12606699,12.7785513
10/14/2020,14.99989172,14.46598713,14.31985307,14.10781805,13.52781238,13.35882297,13.12306699,12.79190363
