Date,INDUST_cms,INDUST_cmd
2/14/2015,0.311485313,26912.33104
2/15/2015,0.232198142,20061.91947
2/16/2015,0.099108963,8563.014403
2/17/2015,0.622970625,53824.662
2/18/2015,0.509703239,44038.35985
2/19/2015,2.520199348,217745.2237
2/20/2015,2.605149888,225084.9503
2/21/2015,0.736238012,63610.96424
2/22/2015,0,0
2/23/2015,0,0
2/24/2015,1.444159177,124775.3529
2/25/2015,0.962772785,83183.56862
2/26/2015,0.792871705,68504.11531
2/27/2015,0.424752699,36698.63319
2/28/2015,0.107604017,9296.987069
3/1/2015,0,0
3/2/2015,0,0
3/3/2015,1.019406478,88076.7197
3/4/2015,1.897228723,163920.5617
3/5/2015,1.897228723,163920.5617
3/6/2015,1.982179263,171260.2883
3/7/2015,1.160990711,100309.5974
3/8/2015,0,0
3/9/2015,1.019406478,88076.7197
3/10/2015,1.699010797,146794.5329
3/11/2015,1.642377103,141901.3817
3/12/2015,1.953862416,168813.7127
3/13/2015,1.812278183,156580.835
3/14/2015,1.359208637,117435.6262
3/15/2015,0.877822245,75843.84197
3/16/2015,0.962772785,83183.56862
3/17/2015,2.350298269,203065.7704
3/18/2015,2.860001508,247104.1303
3/19/2015,1.58574341,137008.2306
3/20/2015,1.75564449,151687.6839
3/21/2015,2.718417274,234871.2525
3/22/2015,1.444159177,124775.3529
3/23/2015,1.359208637,117435.6262
3/24/2015,0.849505398,73397.26639
3/25/2015,1.727327643,149241.1084
3/26/2015,1.472476024,127221.9285
3/27/2015,0,0
3/28/2015,0.538020086,46484.93543
3/29/2015,0.12742581,11009.58998
3/30/2015,0,0
3/31/2015,0,0
4/1/2015,1.41584233,122328.7773
4/2/2015,1.529109717,132115.0795
4/3/2015,1.529109717,132115.0795
4/4/2015,2.010496109,173706.8638
4/5/2015,1.783961336,154134.2594
4/6/2015,2.746734121,237317.8281
4/7/2015,2.520199348,217745.2237
4/8/2015,2.095446649,181046.5905
4/9/2015,1.868911876,161473.9861
4/10/2015,0.138752548,11988.22015
4/11/2015,0,0
4/12/2015,0,0
4/13/2015,0,0
4/14/2015,0.16423771,14190.13814
4/15/2015,0.679604319,58717.81316
4/16/2015,0,0
4/17/2015,0,0
4/18/2015,0,0
4/19/2015,0,0
4/20/2015,0,0
4/21/2015,0,0
4/22/2015,0,0
4/23/2015,0,0
4/24/2015,0,0
4/25/2015,0,0
4/26/2015,0,0
4/27/2015,0,0
4/28/2015,0,0
4/29/2015,0,0
4/30/2015,0.424752699,36698.63319
5/1/2015,0.538020086,46484.93543
5/2/2015,0.594653779,51378.08651
5/3/2015,0.622970625,53824.662
5/4/2015,0.481386392,41591.78427
5/5/2015,0.226534773,19572.60439
5/6/2015,1.359208637,117435.6262
5/7/2015,2.831684661,244657.5547
5/8/2015,3.369704746,291142.4901
5/9/2015,2.661783581,229978.1014
5/10/2015,2.237030882,193279.4682
5/11/2015,2.152080342,185939.7415
5/12/2015,2.038812956,176153.4394
5/13/2015,2.293664575,198172.6193
5/14/2015,3.001585741,259337.008
5/15/2015,2.633466735,227531.5259
5/16/2015,1.982179263,171260.2883
5/17/2015,1.925545569,166367.1372
5/18/2015,1.50079287,129668.504
5/19/2015,2.095446649,181046.5905
5/20/2015,3.029902587,261783.5835
5/21/2015,2.944952047,254443.8569
5/22/2015,2.973268894,256890.4324
5/23/2015,2.350298269,203065.7704
5/24/2015,1.189307558,102756.173
5/25/2015,1.472476024,127221.9285
5/26/2015,2.944952047,254443.8569
5/27/2015,3.001585741,259337.008
5/28/2015,2.718417274,234871.2525
5/29/2015,2.916635201,251997.2814
5/30/2015,2.605149888,225084.9503
5/31/2015,2.888318354,249550.7058
6/1/2015,2.661783581,229978.1014
6/2/2015,1.783961336,154134.2594
6/3/2015,1.529109717,132115.0795
6/4/2015,1.868911876,161473.9861
6/5/2015,2.520199348,217745.2237
6/6/2015,2.718417274,234871.2525
6/7/2015,2.831684661,244657.5547
6/8/2015,2.746734121,237317.8281
6/9/2015,2.378615115,205512.3459
6/10/2015,1.047723325,90523.29528
6/11/2015,0,0
6/12/2015,0,0
6/13/2015,0,0
6/14/2015,0,0
6/15/2015,0,0
6/16/2015,0,0
6/17/2015,0.679604319,58717.81316
6/18/2015,2.548516195,220191.7992
6/19/2015,2.860001508,247104.1303
6/20/2015,2.520199348,217745.2237
6/21/2015,2.605149888,225084.9503
6/22/2015,3.992675372,344967.1521
6/23/2015,2.746734121,237317.8281
6/24/2015,2.520199348,217745.2237
6/25/2015,8.551687676,738865.8152
6/26/2015,8.09861813,699720.6064
6/27/2015,5.946537788,513780.8649
6/28/2015,6.796043186,587178.1313
6/29/2015,5.578418782,481975.3828
6/30/2015,0,0
7/1/2015,0,0
7/2/2015,0.031148531,2691.233078
7/3/2015,3.539605826,305821.9434
7/4/2015,4.049309065,349860.3032
7/5/2015,3.482972133,300928.7923
7/6/2015,4.332477531,374326.0587
7/7/2015,1.953862416,168813.7127
7/8/2015,0,0
7/9/2015,0,0
7/10/2015,1.812278183,156580.835
7/11/2015,3.567922673,308268.5189
7/12/2015,4.530695457,391452.0875
7/13/2015,6.6827758,577391.8291
7/14/2015,6.088122021,526013.7426
7/15/2015,1.557426564,134561.6551
7/16/2015,0,0
7/17/2015,0.277505097,23976.44038
7/18/2015,0,0
7/19/2015,0,0
7/20/2015,0,0
7/21/2015,0,0
7/22/2015,0.991089631,85630.14412
7/23/2015,1.897228723,163920.5617
7/24/2015,0,0
7/25/2015,0,0
7/26/2015,0,0
7/27/2015,0,0
7/28/2015,0,0
7/29/2015,0,0
7/30/2015,0,0
7/31/2015,0,0
8/1/2015,0,0
8/2/2015,0,0
8/3/2015,0,0
8/4/2015,0,0
8/5/2015,1.104357018,95416.44636
8/6/2015,2.067129802,178600.0149
8/7/2015,1.897228723,163920.5617
8/8/2015,3.228120513,278909.6123
8/9/2015,4.700596537,406131.5408
8/10/2015,3.42633844,296035.6412
8/11/2015,2.944952047,254443.8569
8/12/2015,1.982179263,171260.2883
8/13/2015,2.944952047,254443.8569
8/14/2015,0,0
8/15/2015,0,0
8/16/2015,0,0
8/17/2015,0,0
8/18/2015,0,0
8/19/2015,0,0
8/20/2015,0,0
8/21/2015,0,0
8/22/2015,0,0
8/23/2015,0,0
8/24/2015,0,0
8/25/2015,0.651287472,56271.23758
8/26/2015,0,0
8/27/2015,0,0
8/28/2015,0,0
8/29/2015,0,0
8/30/2015,0,0
8/31/2015,0,0
9/1/2015,0,0
9/2/2015,0,0
9/3/2015,0.396435853,34252.0577
9/4/2015,0,0
9/5/2015,0,0
9/6/2015,0.509703239,44038.35985
9/7/2015,0.339802159,29358.90654
9/8/2015,0.008211886,709.5069504
9/9/2015,0,0
9/10/2015,0.08495054,7339.726656
9/11/2015,0.339802159,29358.90654
9/12/2015,0.622970625,53824.662
9/13/2015,0.538020086,46484.93543
9/14/2015,0,0
9/15/2015,0,0
9/16/2015,0.096277278,8318.356819
9/17/2015,0,0
9/18/2015,0,0
9/19/2015,0,0
9/20/2015,0,0
9/21/2015,0,0
9/22/2015,0,0
9/23/2015,0,0
9/24/2015,0,0
9/25/2015,0,0
9/26/2015,0,0
9/27/2015,0,0
9/28/2015,0,0
9/29/2015,0,0
9/30/2015,0,0
10/1/2015,0,0
10/2/2015,0.538020086,46484.93543
10/3/2015,0.792871705,68504.11531
10/4/2015,0.877822245,75843.84197
10/5/2015,0.509703239,44038.35985
10/6/2015,0.651287472,56271.23758
10/7/2015,0.368119006,31805.48212
10/8/2015,0.509703239,44038.35985
10/9/2015,0.934455938,80736.99304
10/10/2015,1.274258097,110095.8996
10/11/2015,0.991089631,85630.14412
10/12/2015,0.679604319,58717.81316
10/13/2015,0.424752699,36698.63319
10/14/2015,0.257683304,22263.83747
10/15/2015,1.925545569,166367.1372
10/16/2015,0.821188552,70950.69089
10/17/2015,1.132673864,97863.02185
10/18/2015,0.679604319,58717.81316
10/19/2015,1.642377103,141901.3817
10/20/2015,2.293664575,198172.6193
10/21/2015,2.180397189,188386.3171
10/22/2015,2.944952047,254443.8569
10/23/2015,2.661783581,229978.1014
10/24/2015,2.548516195,220191.7992
10/25/2015,1.699010797,146794.5329
10/26/2015,2.463565655,212852.0726
10/27/2015,1.642377103,141901.3817
10/28/2015,1.047723325,90523.29528
10/29/2015,0.991089631,85630.14412
10/30/2015,2.661783581,229978.1014
10/31/2015,1.529109717,132115.0795
11/1/2015,1.132673864,97863.02185
11/2/2015,1.953862416,168813.7127
11/3/2015,2.463565655,212852.0726
11/4/2015,3.08653628,266676.7346
11/5/2015,3.369704746,291142.4901
11/6/2015,2.973268894,256890.4324
11/7/2015,1.84059503,159027.4106
11/8/2015,1.047723325,90523.29528
11/9/2015,1.41584233,122328.7773
11/10/2015,1.132673864,97863.02185
11/11/2015,0.962772785,83183.56862
11/12/2015,1.160990711,100309.5974
11/13/2015,2.067129802,178600.0149
11/14/2015,2.152080342,185939.7415
11/15/2015,1.359208637,117435.6262
11/16/2015,1.58574341,137008.2306
11/17/2015,1.132673864,97863.02185
11/18/2015,0.509703239,44038.35985
11/19/2015,0.934455938,80736.99304
11/20/2015,0,0
11/21/2015,0,0
11/22/2015,0,0
11/23/2015,0,0
11/24/2015,0,0
11/25/2015,0.178396134,15413.42598
11/26/2015,0.283168466,24465.75546
11/27/2015,0.266178358,22997.81013
11/28/2015,0.481386392,41591.78427
11/29/2015,0.339802159,29358.90654
11/30/2015,1.245941251,107649.3241
12/1/2015,0.707921165,61164.38866
12/2/2015,0,0
12/3/2015,0,0
12/4/2015,0,0
12/5/2015,0,0
12/6/2015,0,0
12/7/2015,0,0
12/8/2015,0.039643585,3425.205744
12/9/2015,0.096277278,8318.356819
12/10/2015,0.184059503,15902.74106
12/11/2015,0.368119006,31805.48212
12/12/2015,1.84059503,159027.4106
12/13/2015,1.58574341,137008.2306
12/14/2015,0.566336932,48931.51092
12/15/2015,0.481386392,41591.78427
12/16/2015,1.047723325,90523.29528
12/17/2015,0.849505398,73397.26639
12/18/2015,0.991089631,85630.14412
12/19/2015,0.150079287,12966.8504
12/20/2015,0.368119006,31805.48212
12/21/2015,1.982179263,171260.2883
12/22/2015,2.095446649,181046.5905
12/23/2015,1.019406478,88076.7197
12/24/2015,0.679604319,58717.81316
12/25/2015,0.481386392,41591.78427
12/26/2015,1.50079287,129668.504
12/27/2015,0.934455938,80736.99304
12/28/2015,1.330891791,114989.0507
12/29/2015,1.217624404,105202.7485
12/30/2015,1.359208637,117435.6262
12/31/2015,0.339802159,29358.90654
1/1/2016,0.453069546,39145.20877
1/2/2016,0.764554858,66057.53973
1/3/2016,0.679604319,58717.81316
1/4/2016,0.962772785,83183.56862
1/5/2016,0,0
1/6/2016,0,0
1/7/2016,0,0
1/8/2016,0.509703239,44038.35985
1/9/2016,0,0
1/10/2016,0,0
1/11/2016,0,0
1/12/2016,0,0
1/13/2016,0,0
1/14/2016,0.277505097,23976.44038
1/15/2016,0,0
1/16/2016,0,0
1/17/2016,0,0
1/18/2016,0,0
1/19/2016,0.538020086,46484.93543
1/20/2016,0,0
1/21/2016,0,0
1/22/2016,0,0
1/23/2016,0,0
1/24/2016,0,0
1/25/2016,0,0
1/26/2016,0,0
1/27/2016,0,0
1/28/2016,0.509703239,44038.35985
1/29/2016,0.424752699,36698.63319
1/30/2016,0.311485313,26912.33104
1/31/2016,0.237861512,20551.23464
2/1/2016,0.311485313,26912.33104
2/2/2016,0.849505398,73397.26639
2/3/2016,0.538020086,46484.93543
2/4/2016,1.302574944,112542.4752
2/5/2016,1.925545569,166367.1372
2/6/2016,0.792871705,68504.11531
2/7/2016,0.707921165,61164.38866
2/8/2016,0.566336932,48931.51092
2/9/2016,0.764554858,66057.53973
2/10/2016,0.594653779,51378.08651
2/11/2016,0.481386392,41591.78427
2/12/2016,0.424752699,36698.63319
2/13/2016,2.208714036,190832.8927
2/14/2016,0.792871705,68504.11531
2/15/2016,0.396435853,34252.0577
2/16/2016,0.339802159,29358.90654
2/17/2016,0.509703239,44038.35985
2/18/2016,0.424752699,36698.63319
2/19/2016,0.453069546,39145.20877
2/20/2016,0.311485313,26912.33104
2/21/2016,0.368119006,31805.48212
2/22/2016,0.339802159,29358.90654
2/23/2016,0.203881296,17615.34397
2/24/2016,0.21237635,18349.31664
2/25/2016,0.509703239,44038.35985
2/26/2016,0.764554858,66057.53973
2/27/2016,2.265347729,195726.0438
2/28/2016,1.529109717,132115.0795
2/29/2016,0.792871705,68504.11531
3/1/2016,1.302574944,112542.4752
3/2/2016,1.557426564,134561.6551
3/3/2016,2.746734121,237317.8281
3/4/2016,2.180397189,188386.3171
3/5/2016,2.548516195,220191.7992
3/6/2016,2.803367814,242210.9791
3/7/2016,1.41584233,122328.7773
3/8/2016,1.302574944,112542.4752
3/9/2016,2.633466735,227531.5259
3/10/2016,2.746734121,237317.8281
3/11/2016,2.775050968,239764.4036
3/12/2016,2.010496109,173706.8638
3/13/2016,0.877822245,75843.84197
3/14/2016,1.387525484,119882.2018
3/15/2016,2.321981422,200619.1949
3/16/2016,2.491882502,215298.6482
3/17/2016,1.50079287,129668.504
3/18/2016,1.529109717,132115.0795
3/19/2016,0,0
3/20/2016,0,0
3/21/2016,2.746734121,237317.8281
3/22/2016,3.199803667,276463.0368
3/23/2016,0.764554858,66057.53973
3/24/2016,0.226534773,19572.60439
3/25/2016,0,0
3/26/2016,0,0
3/27/2016,0.622970625,53824.662
3/28/2016,0.707921165,61164.38866
3/29/2016,1.472476024,127221.9285
3/30/2016,0,0
3/31/2016,0.339802159,29358.90654
4/1/2016,0.509703239,44038.35985
4/2/2016,0.679604319,58717.81316
4/3/2016,0.962772785,83183.56862
4/4/2016,0.424752699,36698.63319
4/5/2016,1.302574944,112542.4752
4/6/2016,0.622970625,53824.662
4/7/2016,4.502378611,389005.512
4/8/2016,5.380200856,464849.354
4/9/2016,3.766140599,325394.5478
4/10/2016,2.973268894,256890.4324
4/11/2016,3.058219434,264230.1591
4/12/2016,4.105942758,354753.4543
4/13/2016,4.275843838,369432.9076
4/14/2016,3.454655286,298482.2167
4/15/2016,0.934455938,80736.99304
4/16/2016,1.217624404,105202.7485
4/17/2016,0.566336932,48931.51092
4/18/2016,2.576833041,222638.3747
4/19/2016,4.813863924,415917.843
4/20/2016,4.332477531,374326.0587
4/21/2016,4.020992219,347413.7277
4/22/2016,1.444159177,124775.3529
4/23/2016,1.076040171,92969.87077
4/24/2016,0.424752699,36698.63319
4/25/2016,0.821188552,70950.69089
4/26/2016,1.727327643,149241.1084
4/27/2016,3.3413879,288695.9146
4/28/2016,4.417428071,381665.7853
4/29/2016,3.766140599,325394.5478
4/30/2016,3.482972133,300928.7923
5/1/2016,3.228120513,278909.6123
5/2/2016,1.982179263,171260.2883
5/3/2016,1.67069395,144347.9573
5/4/2016,0.736238012,63610.96424
5/5/2016,1.217624404,105202.7485
5/6/2016,1.67069395,144347.9573
5/7/2016,2.690100428,232424.677
5/8/2016,2.067129802,178600.0149
5/9/2016,3.3413879,288695.9146
5/10/2016,4.445744918,384112.3609
5/11/2016,3.794457446,327841.1233
5/12/2016,3.737823752,322947.9722
5/13/2016,3.42633844,296035.6412
5/14/2016,4.332477531,374326.0587
5/15/2016,4.587329151,396345.2386
5/16/2016,2.321981422,200619.1949
5/17/2016,1.444159177,124775.3529
5/18/2016,0,0
5/19/2016,0,0
5/20/2016,0,0
5/21/2016,0,0
5/22/2016,0,0
5/23/2016,0,0
5/24/2016,0,0
5/25/2016,0,0
5/26/2016,0,0
5/27/2016,0.016423771,1419.013814
5/28/2016,0,0
5/29/2016,0.283168466,24465.75546
5/30/2016,0.538020086,46484.93543
5/31/2016,1.302574944,112542.4752
6/1/2016,2.605149888,225084.9503
6/2/2016,2.775050968,239764.4036
6/3/2016,3.794457446,327841.1233
6/4/2016,3.001585741,259337.008
6/5/2016,1.359208637,117435.6262
6/6/2016,0.283168466,24465.75546
6/7/2016,0.226534773,19572.60439
6/8/2016,0,0
6/9/2016,0,0
6/10/2016,0,0
6/11/2016,0,0
6/12/2016,0,0
6/13/2016,0,0
6/14/2016,0,0
6/15/2016,0,0
6/16/2016,0,0
6/17/2016,0,0
6/18/2016,0,0
6/19/2016,0,0
6/20/2016,0,0
6/21/2016,0,0
6/22/2016,0,0
6/23/2016,0,0
6/24/2016,0,0
6/25/2016,0,0
6/26/2016,0,0
6/27/2016,0,0
6/28/2016,0,0
6/29/2016,0.453069546,39145.20877
6/30/2016,0,0
7/1/2016,0,0
7/2/2016,0,0
7/3/2016,0,0
7/4/2016,0.396435853,34252.0577
7/5/2016,0,0
7/6/2016,1.614060257,139454.8062
7/7/2016,1.67069395,144347.9573
7/8/2016,3.001585741,259337.008
7/9/2016,2.888318354,249550.7058
7/10/2016,1.472476024,127221.9285
7/11/2016,1.868911876,161473.9861
7/12/2016,2.831684661,244657.5547
7/13/2016,2.860001508,247104.1303
7/14/2016,3.454655286,298482.2167
7/15/2016,2.803367814,242210.9791
7/16/2016,1.699010797,146794.5329
7/17/2016,1.274258097,110095.8996
7/18/2016,2.520199348,217745.2237
7/19/2016,1.84059503,159027.4106
7/20/2016,0.368119006,31805.48212
7/21/2016,0,0
7/22/2016,0,0
7/23/2016,0.280336781,24221.09788
7/24/2016,0.481386392,41591.78427
7/25/2016,0,0
7/26/2016,0,0
7/27/2016,0,0
7/28/2016,0.189722872,16392.05614
7/29/2016,0.821188552,70950.69089
7/30/2016,1.67069395,144347.9573
7/31/2016,1.132673864,97863.02185
8/1/2016,0.339802159,29358.90654
8/2/2016,1.245941251,107649.3241
8/3/2016,1.076040171,92969.87077
8/4/2016,0.594653779,51378.08651
8/5/2016,0,0
8/6/2016,0.08495054,7339.726656
8/7/2016,0.622970625,53824.662
8/8/2016,0.792871705,68504.11531
8/9/2016,0,0
8/10/2016,0,0
8/11/2016,0,0
8/12/2016,0,0
8/13/2016,0,0
8/14/2016,0,0
8/15/2016,0,0
8/16/2016,0,0
8/17/2016,0.283168466,24465.75546
8/18/2016,0.594653779,51378.08651
8/19/2016,0.195386242,16881.37131
8/20/2016,0.147247602,12722.19281
8/21/2016,0.368119006,31805.48212
8/22/2016,0.013875255,1198.822032
8/23/2016,0.622970625,53824.662
8/24/2016,0.651287472,56271.23758
8/25/2016,0.252019935,21774.52238
8/26/2016,0,0
8/27/2016,0.481386392,41591.78427
8/28/2016,0.622970625,53824.662
8/29/2016,0.311485313,26912.33104
8/30/2016,0.594653779,51378.08651
8/31/2016,0,0
9/1/2016,0,0
9/2/2016,0,0
9/3/2016,0,0
9/4/2016,0.399267537,34496.7152
9/5/2016,0,0
9/6/2016,0,0
9/7/2016,0,0
9/8/2016,0,0
9/9/2016,0,0
9/10/2016,0,0
9/11/2016,0.317148682,27401.64612
9/12/2016,0,0
9/13/2016,0,0
9/14/2016,0,0
9/15/2016,0,0
9/16/2016,0,0
9/17/2016,0.208411991,18006.79602
9/18/2016,0.05351884,4624.027776
9/19/2016,0.433247753,37432.60586
9/20/2016,0,0
9/21/2016,0.37661406,32539.45478
9/22/2016,0.481386392,41591.78427
9/23/2016,0.532356716,45995.62026
9/24/2016,2.469229024,213341.3877
9/25/2016,0.707921165,61164.38866
9/26/2016,0.588990409,50888.77134
9/27/2016,0.631465679,54558.63467
9/28/2016,0.605980517,52356.71667
9/29/2016,0.812693498,70216.71823
9/30/2016,0.22710111,19621.5359
10/1/2016,0,0
10/2/2016,0.250887261,21676.65935
10/3/2016,0.351128898,30337.53679
10/4/2016,0.345465529,29848.22171
10/5/2016,0.518198293,44772.33252
10/6/2016,0.656950841,56760.55266
10/7/2016,1.786793021,154378.917
10/8/2016,0.532356716,45995.62026
10/9/2016,0.453069546,39145.20877
10/10/2016,0.458732915,39634.52386
10/11/2016,0.168485237,14557.12448
10/12/2016,0.331307105,28624.93387
10/13/2016,0.523861662,45261.6476
10/14/2016,0.421921014,36453.97561
10/15/2016,0.328475421,28380.27637
10/16/2016,0.127708978,11034.0557
10/17/2016,0.09231292,7975.836288
10/18/2016,0.263629842,22777.61835
10/19/2016,0.577663671,49910.14117
10/20/2016,1.965189155,169792.343
10/21/2016,1.914218831,165388.507
10/22/2016,3.539605826,305821.9434
10/23/2016,2.109605072,182269.8782
10/24/2016,1.732991012,149730.4234
10/25/2016,1.766971228,152666.3141
10/26/2016,0.679604319,58717.81316
10/27/2016,0.914634145,79024.39013
10/28/2016,1.356376953,117190.9687
10/29/2016,0.651287472,56271.23758
10/30/2016,3.001585741,259337.008
10/31/2016,0.382277429,33028.76987
11/1/2016,1.243109566,107404.6665
11/2/2016,1.54326814,133338.3673
11/3/2016,2.290832891,197927.9618
11/4/2016,1.526278032,131870.422
11/5/2016,2.021822848,174685.4941
11/6/2016,2.228535828,192545.4955
11/7/2016,1.042059955,90033.98011
11/8/2016,1.359208637,117435.6262
11/9/2016,0.945782677,81715.62329
11/10/2016,1.237446197,106915.3514
11/11/2016,2.472060709,213586.0453
11/12/2016,2.973268894,256890.4324
11/13/2016,2.616476627,226063.5806
11/14/2016,2.520199348,217745.2237
11/15/2016,2.135090234,184471.7962
11/16/2016,2.344634899,202576.4553
11/17/2016,2.143585288,185205.7689
11/18/2016,2.395605223,206980.2913
11/19/2016,2.242694251,193768.7833
11/20/2016,2.415427016,208692.8942
11/21/2016,1.917050515,165633.1645
11/22/2016,1.523446348,131625.7645
11/23/2016,1.359208637,117435.6262
11/24/2016,0.83817866,72418.63622
11/25/2016,1.330891791,114989.0507
11/26/2016,0.58332704,50399.45626
11/27/2016,1.04489164,90278.6377
11/28/2016,1.636713734,141412.0666
11/29/2016,1.231782828,106426.0363
11/30/2016,2.205882351,190588.2351
12/1/2016,2.123763496,183493.1661
12/2/2016,2.860001508,247104.1303
12/3/2016,2.072793172,179089.3301
12/4/2016,1.591406779,137497.5457
12/5/2016,0.877822245,75843.84197
12/6/2016,1.4215057,122818.0925
12/7/2016,1.211961035,104713.4334
12/8/2016,0.962772785,83183.56862
12/9/2016,1.180812504,102022.2003
12/10/2016,1.79245639,154868.2321
12/11/2016,1.716000905,148262.4782
12/12/2016,1.17231745,101288.2277
12/13/2016,0.957109415,82694.25346
12/14/2016,0.648455787,56026.58
12/15/2016,1.710337535,147773.163
12/16/2016,0.58332704,50399.45626
12/17/2016,1.404515592,121350.1471
12/18/2016,1.342218529,115967.6809
12/19/2016,0.410594276,35475.34545
12/20/2016,1.370535376,118414.2565
12/21/2016,1.735822697,149975.081
12/22/2016,0.869327191,75109.8693
12/23/2016,0.199633769,17248.35764
12/24/2016,0.889148984,76822.47222
12/25/2016,0.673940949,58228.49799
12/26/2016,1.29407989,111808.5025
12/27/2016,0.154609982,13358.30244
12/28/2016,1.441327492,124530.6953
12/29/2016,2.231367513,192790.1531
12/30/2016,2.814694553,243189.6094
12/31/2016,1.050555009,90767.95278
1/1/2017,1.384693799,119637.5442
1/2/2017,0.767386543,66302.19732
1/3/2017,0.877822245,75843.84197
1/4/2017,0.855168768,73886.58156
1/5/2017,0.393604168,34007.40012
1/6/2017,1.413010646,122084.1198
1/7/2017,0.925960884,80003.02038
1/8/2017,1.347881899,116456.9961
1/9/2017,0.180661481,15609.15196
1/10/2017,1.868911876,161473.9861
1/11/2017,2.205882351,190588.2351
1/12/2017,2.143585288,185205.7689
1/13/2017,1.359208637,117435.6262
1/14/2017,0.532356716,45995.62026
1/15/2017,0.588990409,50888.77134
1/16/2017,0.71075285,61409.04624
1/17/2017,1.766971228,152666.3141
1/18/2017,1.231782828,106426.0363
1/19/2017,0.693762742,59941.10091
1/20/2017,1.900060407,164165.2192
1/21/2017,1.220456089,105447.4061
1/22/2017,0.199916937,17272.82336
1/23/2017,0.501208185,43304.38718
1/24/2017,0.29166352,25199.72813
1/25/2017,0.54651514,47218.9081
1/26/2017,0.574831986,49665.48359
1/27/2017,0.535188401,46240.27785
1/28/2017,0.515366608,44527.67493
1/29/2017,0,0
1/30/2017,0,0
1/31/2017,0,0
2/1/2017,0.065411916,5651.589542
2/2/2017,0,0
2/3/2017,0,0
2/4/2017,0.302990259,26178.35838
2/5/2017,0.353960583,30582.19437
2/6/2017,0,0
2/7/2017,1.194970927,103245.4881
2/8/2017,0.863663822,74620.55422
2/9/2017,1.359208637,117435.6262
2/10/2017,0.673940949,58228.49799
2/11/2017,1.257267989,108627.9542
2/12/2017,2.154912027,186184.3991
2/13/2017,0.826851921,71440.00597
2/14/2017,1.022238163,88321.37728
2/15/2017,2.075624856,179333.9876
2/16/2017,2.021822848,174685.4941
2/17/2017,2.355961638,203555.0855
2/18/2017,1.911387146,165143.8494
2/19/2017,1.271426413,109851.2421
2/20/2017,1.393188853,120371.5169
2/21/2017,0.518198293,44772.33252
2/22/2017,0.319980367,27646.30371
2/23/2017,0.231631805,20012.98795
2/24/2017,0.402099222,34741.37278
2/25/2017,0.108453523,9370.384387
2/26/2017,0.605980517,52356.71667
2/27/2017,0.883485614,76333.15705
2/28/2017,1.441327492,124530.6953
3/1/2017,1.424337384,123062.75
3/2/2017,1.260099674,108872.6118
3/3/2017,0.611643887,52846.03184
3/4/2017,0.186324851,16098.46713
3/5/2017,0.931624253,80492.33546
3/6/2017,0.736238012,63610.96424
3/7/2017,0.767386543,66302.19732
3/8/2017,0.974099523,84162.19879
3/9/2017,1.186475873,102511.5154
3/10/2017,1.730159328,149485.7659
3/11/2017,2.061466433,178110.6998
3/12/2017,1.752812805,151443.0264
3/13/2017,0.996753001,86119.45929
3/14/2017,0.521029978,45016.9901
3/15/2017,1.347881899,116456.9961
3/16/2017,2.551347879,220436.4567
3/17/2017,1.891565353,163431.2465
3/18/2017,1.197802612,103490.1457
3/19/2017,1.752812805,151443.0264
3/20/2017,1.495129501,129179.1889
3/21/2017,1.631050365,140922.7515
3/22/2017,1.800951444,155602.2048
3/23/2017,1.393188853,120371.5169
3/24/2017,0.50403987,43549.04477
3/25/2017,1.614060257,139454.8062
3/26/2017,1.871743561,161718.6437
3/27/2017,1.761307859,152176.999
3/28/2017,1.843426714,159272.0681
3/29/2017,1.874575246,161963.3013
3/30/2017,1.956694101,169058.3703
3/31/2017,1.9198822,165877.8221
4/1/2017,2.146416973,185450.4265
4/2/2017,1.042059955,90033.98011
4/3/2017,0.056633693,4893.151075
4/4/2017,0.257400136,22239.37175
4/5/2017,0.572000302,49420.82609
4/6/2017,0.614475571,53090.68933
4/7/2017,1.033564901,89300.00745
4/8/2017,2.548516195,220191.7992
4/9/2017,3.029902587,261783.5835
4/10/2017,2.613644942,225818.923
4/11/2017,2.916635201,251997.2814
4/12/2017,2.647625158,228754.8137
4/13/2017,1.900060407,164165.2192
4/14/2017,1.741486066,150464.3961
4/15/2017,2.590991465,223861.6626
4/16/2017,2.888318354,249550.7058
4/17/2017,1.970852524,170281.6581
4/18/2017,1.446990862,125020.0105
4/19/2017,0.954277731,82449.59596
4/20/2017,0.818356867,70706.03331
4/21/2017,1.404515592,121350.1471
4/22/2017,1.50079287,129668.504
4/23/2017,0.302990259,26178.35838
4/24/2017,0.566336932,48931.51092
4/25/2017,1.41584233,122328.7773
4/26/2017,3.454655286,298482.2167
4/27/2017,5.720003015,494208.2605
4/28/2017,6.173072561,533353.4693
4/29/2017,6.003171481,518674.016
4/30/2017,5.436834549,469742.505
5/1/2017,4.304160685,371879.4832
5/2/2017,1.160990711,100309.5974
5/3/2017,0,0
5/4/2017,0,0
5/5/2017,0,0
5/6/2017,0,0
5/7/2017,0,0
5/8/2017,0,0
5/9/2017,0,0
5/10/2017,0.957109415,82694.25346
5/11/2017,3.42633844,296035.6412
5/12/2017,4.134259605,357200.0299
5/13/2017,4.389111224,379219.2098
5/14/2017,4.75723023,411024.6919
5/15/2017,6.031488328,521120.5915
5/16/2017,6.796043186,587178.1313
5/17/2017,8.523370829,736419.2396
5/18/2017,8.664955062,748652.1174
